,"['Accurate Color Representation', 'Blue/Green Color Cast']_1","['Accurate Color Representation', 'Blue/Green Color Cast']_2","['Backlit Subjects', 'Frontlit Subjects']_1","['Backlit Subjects', 'Frontlit Subjects']_2","['Soft Focus', 'Sharp Detail']_1","['Soft Focus', 'Sharp Detail']_2","['Wide Angle', 'Macro']_1","['Wide Angle', 'Macro']_2","['Underexposed', 'Overexposed']_1","['Underexposed', 'Overexposed']_2","['Shallow Depth of Field', 'Deep Depth of Field']_1","['Shallow Depth of Field', 'Deep Depth of Field']_2","['High ISO Noise', 'Low ISO Clarity']_1","['High ISO Noise', 'Low ISO Clarity']_2","['Filtered Light', 'Direct Light']_1","['Filtered Light', 'Direct Light']_2","['Dynamic Movement', 'Static Calm']_1","['Dynamic Movement', 'Static Calm']_2","['Clarity', 'Murkiness']_1","['Clarity', 'Murkiness']_2","['Textured Surfaces', 'Smooth Surfaces']_1","['Textured Surfaces', 'Smooth Surfaces']_2","['Top-Down View', 'Eye-Level View']_1","['Top-Down View', 'Eye-Level View']_2","['Natural Ambient Light', 'Artificial Light']_1","['Natural Ambient Light', 'Artificial Light']_2","['Unaltered Colors', 'Color Enhanced']_1","['Unaltered Colors', 'Color Enhanced']_2","['Organic Shapes', 'Geometric Structures']_1","['Organic Shapes', 'Geometric Structures']_2","['Silhouetted', 'Illuminated Subjects']_1","['Silhouetted', 'Illuminated Subjects']_2","['Foreground Interest', 'Background Dominance']_1","['Foreground Interest', 'Background Dominance']_2"
./uieb_dataset/reference-890/404_img_.png,0.3381,0.662,0.381,0.6187,0.1561,0.8438,0.865,0.1348,0.5156,0.4844,0.04083,0.959,0.3523,0.648,0.331,0.669,0.693,0.3074,0.793,0.2069,0.3486,0.6514,0.9097,0.0901,0.658,0.3416,0.57,0.4302,0.1225,0.8774,0.2255,0.7744,0.5,0.5
./uieb_dataset/reference-890/670_img_.png,0.3242,0.676,0.1348,0.865,0.0592,0.941,0.9565,0.04337,0.304,0.696,0.02887,0.971,0.2255,0.7744,0.3557,0.644,0.05835,0.942,0.6074,0.3923,0.4036,0.596,0.9097,0.0901,0.7153,0.2847,0.4377,0.562,0.08154,0.9185,0.1968,0.803,0.84,0.1603
./uieb_dataset/reference-890/12348.png,0.5273,0.4727,0.4263,0.5737,0.2783,0.7217,0.801,0.1993,0.2147,0.785,0.0804,0.9194,0.8843,0.11597,0.504,0.496,0.212,0.788,0.434,0.566,0.1968,0.803,0.709,0.291,0.4495,0.551,0.566,0.434,0.3381,0.662,0.11127,0.8887,0.5547,0.4456
./uieb_dataset/reference-890/776_img_.png,0.2847,0.7153,0.662,0.3381,0.547,0.4534,0.948,0.05185,0.731,0.269,0.11597,0.8843,0.0827,0.9175,0.8154,0.1848,0.1329,0.867,0.78,0.22,0.508,0.4922,0.3486,0.6514,0.808,0.1919,0.4534,0.547,0.1688,0.831,0.74,0.2598,0.911,0.0888
./uieb_dataset/reference-890/175_img_.png,0.0628,0.937,0.4187,0.5815,0.922,0.07806,0.8965,0.10376,0.6724,0.3276,0.2147,0.785,0.04886,0.951,0.4922,0.508,0.535,0.4648,0.78,0.22,0.381,0.6187,0.6895,0.3108,0.8916,0.1082,0.842,0.1582,0.3208,0.679,0.07806,0.922,0.85,0.15
./uieb_dataset/reference-890/270_img_.png,0.05185,0.948,0.2394,0.7607,0.6226,0.3774,0.842,0.1582,0.508,0.4922,0.1848,0.8154,0.0792,0.921,0.615,0.385,0.126,0.874,0.831,0.1688,0.9243,0.07587,0.6113,0.3887,0.772,0.2281,0.6655,0.3345,0.3738,0.626,0.0534,0.947,0.9917,0.00819
./uieb_dataset/reference-890/106_img_.png,0.4922,0.508,0.4263,0.5737,0.04813,0.9517,0.8857,0.1144,0.5273,0.4727,0.1603,0.84,0.0695,0.9307,0.676,0.3242,0.1384,0.8613,0.842,0.1582,0.78,0.22,0.686,0.314,0.693,0.3074,0.669,0.331,0.1329,0.867,0.3523,0.648,0.562,0.4377
./uieb_dataset/reference-890/9567.png,0.3242,0.676,0.4187,0.5815,0.8438,0.1561,0.9673,0.0326,0.658,0.3416,0.10376,0.8965,0.1561,0.8438,0.1603,0.84,0.4377,0.562,0.929,0.07056,0.1242,0.876,0.662,0.3381,0.8843,0.11597,0.709,0.291,0.4226,0.5776,0.793,0.2069,0.731,0.269
./uieb_dataset/reference-890/174_img_.png,0.0542,0.946,0.4648,0.535,0.615,0.385,0.831,0.1688,0.78,0.22,0.05664,0.9434,0.4111,0.589,0.3276,0.6724,0.07587,0.9243,0.893,0.1067,0.2751,0.725,0.7744,0.2255,0.3008,0.699,0.6514,0.3486,0.562,0.4377,0.3074,0.693,0.9487,0.0511
./uieb_dataset/reference-890/659_img_.png,0.3208,0.679,0.2751,0.725,0.381,0.6187,0.8774,0.1225,0.8374,0.1624,0.2069,0.793,0.1561,0.8438,0.4534,0.547,0.263,0.7373,0.4534,0.547,0.6655,0.3345,0.2568,0.743,0.876,0.1242,0.8335,0.1666,0.3208,0.679,0.562,0.4377,0.9263,0.07367
./uieb_dataset/reference-890/660_img_.png,0.4377,0.562,0.709,0.291,0.4688,0.5312,0.7983,0.2018,0.6333,0.3667,0.1779,0.8223,0.1582,0.842,0.1755,0.824,0.331,0.669,0.57,0.4302,0.1481,0.852,0.3523,0.648,0.9033,0.0967,0.785,0.2147,0.5737,0.4263,0.6655,0.3345,0.9307,0.0695
./uieb_dataset/reference-890/392_img_.png,0.2451,0.755,0.496,0.504,0.254,0.746,0.831,0.1688,0.6895,0.3108,0.2147,0.785,0.05582,0.9443,0.3452,0.655,0.154,0.8457,0.5234,0.4766,0.7827,0.2173,0.728,0.272,0.9087,0.0914,0.8154,0.1848,0.7373,0.263,0.6226,0.3774,0.8633,0.1366
./uieb_dataset/reference-890/677_img_.png,0.3416,0.658,0.4766,0.5234,0.2018,0.7983,0.07263,0.9272,0.2338,0.766,0.272,0.728,0.3887,0.6113,0.314,0.686,0.7153,0.2847,0.801,0.1993,0.4922,0.508,0.686,0.314,0.893,0.1067,0.669,0.331,0.4072,0.593,0.03677,0.9634,0.4111,0.589
./uieb_dataset/reference-890/39_img_.png,0.4844,0.5156,0.2147,0.785,0.3174,0.6826,0.89,0.1097,0.0967,0.9033,0.06097,0.939,0.0863,0.9136,0.3416,0.658,0.3774,0.6226,0.9033,0.0967,0.6826,0.3174,0.434,0.566,0.9272,0.07263,0.5776,0.4226,0.5737,0.4263,0.10376,0.8965,0.4883,0.5117
./uieb_dataset/reference-890/598.png,0.3276,0.6724,0.385,0.615,0.4302,0.57,0.7153,0.2847,0.7773,0.2227,0.0981,0.902,0.212,0.788,0.63,0.37,0.4688,0.5312,0.881,0.1192,0.6,0.4,0.3486,0.6514,0.9136,0.0863,0.644,0.3557,0.7026,0.2974,0.2147,0.785,0.893,0.1067
./uieb_dataset/reference-890/923_img_.png,0.867,0.1329,0.558,0.4417,0.1755,0.824,0.04147,0.9585,0.615,0.385,0.2281,0.772,0.254,0.746,0.0901,0.9097,0.6895,0.3108,0.8438,0.1561,0.1968,0.803,0.953,0.04672,0.4534,0.547,0.662,0.3381,0.3174,0.6826,0.1192,0.881,0.4456,0.5547
./uieb_dataset/reference-890/234_img_.png,0.04602,0.954,0.508,0.4922,0.0534,0.947,0.01169,0.9883,0.9473,0.0526,0.3774,0.6226,0.07806,0.922,0.4456,0.5547,0.04025,0.96,0.803,0.1968,0.8857,0.1144,0.881,0.1192,0.793,0.2069,0.746,0.254,0.842,0.1582,0.03732,0.963,0.989,0.01116
./uieb_dataset/reference-890/35.png,0.669,0.331,0.543,0.457,0.05582,0.9443,0.1943,0.8057,0.4302,0.57,0.07806,0.922,0.1993,0.801,0.2659,0.734,0.679,0.3208,0.5117,0.4883,0.3486,0.6514,0.696,0.304,0.813,0.1871,0.6,0.4,0.803,0.1968,0.1624,0.8374,0.6655,0.3345
./uieb_dataset/reference-890/495_img_.png,0.734,0.2659,0.2598,0.74,0.6,0.4,0.3923,0.6074,0.05664,0.9434,0.0827,0.9175,0.2366,0.7637,0.626,0.3738,0.1442,0.856,0.5547,0.4456,0.709,0.291,0.6226,0.3774,0.8887,0.11127,0.6,0.4,0.3416,0.658,0.2173,0.7827,0.644,0.3557
./uieb_dataset/reference-890/15426.png,0.1968,0.803,0.5117,0.4883,0.648,0.3523,0.6113,0.3887,0.4922,0.508,0.0914,0.9087,0.3381,0.662,0.2878,0.7124,0.8633,0.1366,0.8438,0.1561,0.07367,0.9263,0.808,0.1919,0.4534,0.547,0.5195,0.4805,0.9194,0.0804,0.1023,0.8975,0.2227,0.7773
./uieb_dataset/reference-890/703_img_.png,0.248,0.752,0.4187,0.5815,0.63,0.37,0.9272,0.07263,0.876,0.1242,0.0888,0.911,0.05582,0.9443,0.291,0.709,0.4844,0.5156,0.867,0.1329,0.363,0.637,0.551,0.4495,0.655,0.3452,0.4534,0.547,0.1384,0.8613,0.922,0.07806,0.5312,0.4688
./uieb_dataset/reference-890/104_img_.png,0.3486,0.6514,0.434,0.566,0.7188,0.2815,0.9326,0.06757,0.8105,0.1896,0.0863,0.9136,0.2751,0.725,0.3594,0.6406,0.2847,0.7153,0.939,0.06097,0.4495,0.551,0.3923,0.6074,0.4805,0.5195,0.7026,0.2974,0.1366,0.8633,0.566,0.434,0.867,0.1329
./uieb_dataset/reference-890/424_img_.png,0.3208,0.679,0.2281,0.772,0.1688,0.831,0.829,0.171,0.457,0.543,0.06854,0.9316,0.3345,0.6655,0.461,0.539,0.693,0.3074,0.9443,0.05582,0.766,0.2338,0.1348,0.865,0.895,0.1052,0.679,0.3208,0.1624,0.8374,0.4534,0.547,0.6074,0.3923
./uieb_dataset/reference-890/238_img_.png,0.291,0.709,0.4883,0.5117,0.593,0.4072,0.9688,0.03114,0.74,0.2598,0.11127,0.8887,0.0981,0.902,0.585,0.4148,0.1968,0.803,0.955,0.04468,0.6187,0.381,0.504,0.496,0.852,0.1481,0.746,0.254,0.2878,0.7124,0.504,0.496,0.905,0.09534
./uieb_dataset/reference-890/73_img_.png,0.15,0.85,0.3887,0.6113,0.1481,0.852,0.8438,0.1561,0.3557,0.644,0.03516,0.965,0.1919,0.808,0.3923,0.6074,0.1404,0.86,0.865,0.1348,0.2227,0.7773,0.916,0.08386,0.8687,0.1312,0.5547,0.4456,0.3594,0.6406,0.0995,0.9004,0.3738,0.626
./uieb_dataset/reference-890/9900.png,0.9033,0.0967,0.824,0.1755,0.1582,0.842,0.0901,0.9097,0.2069,0.793,0.0851,0.915,0.3416,0.658,0.679,0.3208,0.962,0.0379,0.769,0.231,0.396,0.604,0.4417,0.558,0.8354,0.1646,0.2974,0.7026,0.693,0.3074,0.3887,0.6113,0.4111,0.589
./uieb_dataset/reference-890/783_img_.png,0.3486,0.6514,0.4036,0.596,0.4072,0.593,0.9307,0.0695,0.854,0.1461,0.18,0.82,0.2451,0.755,0.8613,0.1384,0.04886,0.951,0.648,0.3523,0.829,0.171,0.589,0.4111,0.8687,0.1312,0.5273,0.4727,0.6514,0.3486,0.3174,0.6826,0.946,0.0542
./uieb_dataset/reference-890/422_img_.png,0.905,0.09534,0.1919,0.808,0.04672,0.953,0.758,0.2422,0.231,0.769,0.04272,0.9575,0.1023,0.8975,0.589,0.4111,0.0526,0.9473,0.876,0.1242,0.686,0.314,0.457,0.543,0.78,0.22,0.461,0.539,0.263,0.7373,0.1404,0.86,0.63,0.37
./uieb_dataset/reference-890/577_img_.png,0.6074,0.3923,0.562,0.4377,0.5117,0.4883,0.9673,0.0326,0.7773,0.2227,0.1666,0.8335,0.15,0.85,0.551,0.4495,0.04813,0.9517,0.551,0.4495,0.2095,0.7905,0.589,0.4111,0.7124,0.2878,0.725,0.2751,0.171,0.829,0.796,0.2043,0.905,0.09534
./uieb_dataset/reference-890/724_img_.png,0.82,0.18,0.566,0.434,0.1824,0.8174,0.921,0.0792,0.593,0.4072,0.07263,0.9272,0.1624,0.8374,0.696,0.304,0.212,0.788,0.5815,0.4187,0.566,0.434,0.4036,0.596,0.8057,0.1943,0.74,0.2598,0.858,0.1422,0.4844,0.5156,0.9614,0.03845
./uieb_dataset/reference-890/917_img_.png,0.731,0.269,0.3345,0.6655,0.1848,0.8154,0.4377,0.562,0.755,0.2451,0.3108,0.6895,0.2095,0.7905,0.3208,0.679,0.6074,0.3923,0.8633,0.1366,0.3774,0.6226,0.758,0.2422,0.8887,0.11127,0.746,0.254,0.4148,0.585,0.1294,0.8706,0.8438,0.1561
./uieb_dataset/reference-890/771_img_.png,0.4148,0.585,0.7153,0.2847,0.955,0.04468,0.314,0.686,0.4302,0.57,0.22,0.78,0.03964,0.9604,0.4727,0.5273,0.0888,0.911,0.461,0.539,0.6826,0.3174,0.562,0.4377,0.813,0.1871,0.6655,0.3345,0.8335,0.1666,0.2659,0.734,0.752,0.248
./uieb_dataset/reference-890/184_img_.png,0.1097,0.89,0.504,0.496,0.2394,0.7607,0.9316,0.06854,0.4148,0.585,0.1366,0.8633,0.07477,0.9253,0.2394,0.7607,0.1329,0.867,0.7124,0.2878,0.4844,0.5156,0.9365,0.0637,0.854,0.1461,0.539,0.461,0.5156,0.4844,0.1561,0.8438,0.921,0.0792
./uieb_dataset/reference-890/637_img_.png,0.1225,0.8774,0.4111,0.589,0.5195,0.4805,0.7153,0.2847,0.867,0.1329,0.1848,0.8154,0.1329,0.867,0.676,0.3242,0.1366,0.8633,0.699,0.3008,0.543,0.457,0.57,0.4302,0.8687,0.1312,0.596,0.4036,0.3594,0.6406,0.15,0.85,0.946,0.0542
./uieb_dataset/reference-890/220_img_.png,0.09534,0.905,0.4648,0.535,0.3557,0.644,0.6724,0.3276,0.6187,0.381,0.2227,0.7773,0.0863,0.9136,0.696,0.304,0.2255,0.7744,0.881,0.1192,0.8916,0.1082,0.6074,0.3923,0.893,0.1067,0.662,0.3381,0.291,0.709,0.09534,0.905,0.984,0.0159
./uieb_dataset/reference-890/281_img_.png,0.0619,0.938,0.37,0.63,0.4688,0.5312,0.7153,0.2847,0.8613,0.1384,0.2227,0.7773,0.06854,0.9316,0.5547,0.4456,0.3452,0.655,0.8174,0.1824,0.6406,0.3594,0.231,0.769,0.8887,0.11127,0.709,0.291,0.09534,0.905,0.4263,0.5737,0.9336,0.0666
./uieb_dataset/reference-890/120_img_.png,0.09534,0.905,0.4302,0.57,0.457,0.543,0.923,0.07697,0.7983,0.2018,0.1603,0.84,0.0637,0.9365,0.6655,0.3345,0.126,0.874,0.7744,0.2255,0.7217,0.2783,0.551,0.4495,0.8057,0.1943,0.6895,0.3108,0.2815,0.7188,0.2751,0.725,0.9756,0.02443
./uieb_dataset/reference-890/802_img_.png,0.269,0.731,0.696,0.304,0.2451,0.755,0.788,0.212,0.6406,0.3594,0.1329,0.867,0.1442,0.856,0.57,0.4302,0.1329,0.867,0.637,0.363,0.2878,0.7124,0.57,0.4302,0.728,0.272,0.4036,0.596,0.5195,0.4805,0.0927,0.907,0.981,0.01883
./uieb_dataset/reference-890/765_img_.png,0.658,0.3416,0.5195,0.4805,0.585,0.4148,0.854,0.1461,0.8843,0.11597,0.231,0.769,0.06854,0.9316,0.457,0.543,0.331,0.669,0.9126,0.0876,0.4226,0.5776,0.3174,0.6826,0.755,0.2451,0.291,0.709,0.2659,0.734,0.8154,0.1848,0.8354,0.1646
./uieb_dataset/reference-890/874_img_.png,0.331,0.669,0.434,0.566,0.6113,0.3887,0.7983,0.2018,0.7773,0.2227,0.0927,0.907,0.22,0.78,0.22,0.78,0.8057,0.1943,0.699,0.3008,0.1603,0.84,0.604,0.396,0.801,0.1993,0.658,0.3416,0.539,0.461,0.558,0.4417,0.363,0.637
./uieb_dataset/reference-890/435_img_.png,0.9346,0.0656,0.63,0.37,0.5195,0.4805,0.74,0.2598,0.457,0.543,0.06097,0.939,0.63,0.37,0.831,0.1688,0.1242,0.876,0.434,0.566,0.6406,0.3594,0.662,0.3381,0.6826,0.3174,0.6226,0.3774,0.749,0.251,0.0666,0.9336,0.8975,0.1023
./uieb_dataset/reference-890/519_img_.png,0.3008,0.699,0.3108,0.6895,0.09534,0.905,0.929,0.07056,0.626,0.3738,0.03067,0.969,0.0695,0.9307,0.3923,0.6074,0.05835,0.942,0.9033,0.0967,0.212,0.788,0.615,0.385,0.6333,0.3667,0.4648,0.535,0.04337,0.9565,0.585,0.4148,0.6226,0.3774
./uieb_dataset/reference-890/11374.png,0.291,0.709,0.728,0.272,0.457,0.543,0.5776,0.4226,0.152,0.848,0.08154,0.9185,0.3486,0.6514,0.669,0.331,0.504,0.496,0.6187,0.381,0.2281,0.772,0.37,0.63,0.9175,0.0827,0.543,0.457,0.9243,0.07587,0.3523,0.648,0.709,0.291
./uieb_dataset/reference-890/638_img_.png,0.6074,0.3923,0.1919,0.808,0.669,0.331,0.615,0.385,0.658,0.3416,0.1624,0.8374,0.3074,0.693,0.7744,0.2255,0.57,0.4302,0.8374,0.1624,0.637,0.363,0.543,0.457,0.893,0.1067,0.842,0.1582,0.22,0.78,0.1225,0.8774,0.731,0.269
./uieb_dataset/reference-890/536_img_.png,0.1422,0.858,0.291,0.709,0.644,0.3557,0.796,0.2043,0.874,0.126,0.1919,0.808,0.1824,0.8174,0.793,0.2069,0.1919,0.808,0.6655,0.3345,0.9087,0.0914,0.461,0.539,0.854,0.1461,0.6655,0.3345,0.2043,0.796,0.1848,0.8154,0.8374,0.1624
./uieb_dataset/reference-890/10151.png,0.3486,0.6514,0.6187,0.381,0.2366,0.7637,0.4111,0.589,0.094,0.906,0.1461,0.854,0.0888,0.911,0.696,0.304,0.5,0.5,0.9424,0.0575,0.314,0.686,0.4766,0.5234,0.9614,0.03845,0.396,0.604,0.539,0.461,0.1082,0.8916,0.6226,0.3774
./uieb_dataset/reference-890/925_img_.png,0.3486,0.6514,0.3416,0.658,0.0804,0.9194,0.874,0.126,0.6333,0.3667,0.11127,0.8887,0.0927,0.907,0.4377,0.562,0.4417,0.558,0.9517,0.04813,0.615,0.385,0.3486,0.6514,0.8374,0.1624,0.461,0.539,0.3738,0.626,0.2568,0.743,0.8965,0.10376
./uieb_dataset/reference-890/122_img_.png,0.2095,0.7905,0.2878,0.7124,0.7124,0.2878,0.7607,0.2394,0.9087,0.0914,0.1733,0.8267,0.0326,0.9673,0.4844,0.5156,0.05664,0.9434,0.8726,0.1277,0.7373,0.263,0.4377,0.562,0.746,0.254,0.7056,0.2942,0.1919,0.808,0.3345,0.6655,0.983,0.01692
./uieb_dataset/reference-890/53_img_.png,0.04468,0.955,0.589,0.4111,0.1144,0.8857,0.1422,0.858,0.769,0.231,0.1871,0.813,0.154,0.8457,0.3008,0.699,0.1688,0.831,0.829,0.171,0.852,0.1481,0.63,0.37,0.7026,0.2974,0.4766,0.5234,0.6655,0.3345,0.04602,0.954,0.9907,0.00927
./uieb_dataset/reference-890/117_img_.png,0.2255,0.7744,0.3557,0.644,0.508,0.4922,0.2751,0.725,0.7827,0.2173,0.2751,0.725,0.07367,0.9263,0.7217,0.2783,0.0914,0.9087,0.946,0.0542,0.876,0.1242,0.749,0.251,0.858,0.1422,0.637,0.363,0.585,0.4148,0.1225,0.8774,0.9854,0.01473
./uieb_dataset/reference-890/165_img_.png,0.314,0.686,0.5117,0.4883,0.3594,0.6406,0.749,0.251,0.881,0.1192,0.2281,0.772,0.04337,0.9565,0.6074,0.3923,0.11597,0.8843,0.906,0.094,0.788,0.212,0.4377,0.562,0.85,0.15,0.7056,0.2942,0.2366,0.7637,0.2422,0.758,0.95,0.0496
./uieb_dataset/reference-890/131_img_.png,0.04535,0.9546,0.4648,0.535,0.9272,0.07263,0.879,0.12085,0.8857,0.1144,0.07806,0.922,0.07697,0.923,0.749,0.251,0.01406,0.986,0.975,0.0248,0.699,0.3008,0.669,0.331,0.766,0.2338,0.547,0.4534,0.3452,0.655,0.291,0.709,0.997,0.002846
./uieb_dataset/reference-890/736_img_.png,0.2422,0.758,0.3074,0.693,0.709,0.291,0.907,0.0927,0.596,0.4036,0.0876,0.9126,0.2147,0.785,0.2451,0.755,0.6113,0.3887,0.8965,0.10376,0.254,0.746,0.793,0.2069,0.769,0.231,0.4922,0.508,0.1481,0.852,0.263,0.7373,0.785,0.2147
./uieb_dataset/reference-890/738_img_.png,0.4727,0.5273,0.3452,0.655,0.0792,0.921,0.793,0.2069,0.4302,0.57,0.03308,0.967,0.15,0.85,0.304,0.696,0.615,0.385,0.902,0.0981,0.4766,0.5234,0.4534,0.547,0.831,0.1688,0.4495,0.551,0.1624,0.8374,0.7983,0.2018,0.725,0.2751
./uieb_dataset/reference-890/625_img_.png,0.0526,0.9473,0.2095,0.7905,0.2422,0.758,0.2338,0.766,0.8223,0.1779,0.2942,0.7056,0.152,0.848,0.4727,0.5273,0.2366,0.7637,0.0575,0.9424,0.893,0.1067,0.9365,0.0637,0.74,0.2598,0.679,0.3208,0.585,0.4148,0.2751,0.725,0.9336,0.0666
./uieb_dataset/reference-890/613_img_.png,0.589,0.4111,0.4922,0.508,0.5195,0.4805,0.6826,0.3174,0.5195,0.4805,0.396,0.604,0.1919,0.808,0.562,0.4377,0.4495,0.551,0.829,0.171,0.74,0.2598,0.3923,0.6074,0.929,0.07056,0.8916,0.1082,0.291,0.709,0.0326,0.9673,0.7773,0.2227
./uieb_dataset/reference-890/277_img_.png,0.2942,0.7056,0.3242,0.676,0.734,0.2659,0.856,0.1442,0.4226,0.5776,0.2568,0.743,0.03568,0.9644,0.2659,0.734,0.331,0.669,0.9243,0.07587,0.251,0.749,0.669,0.331,0.856,0.1442,0.801,0.1993,0.1561,0.8438,0.2366,0.7637,0.876,0.1242
./uieb_dataset/reference-890/587_img_.png,0.05582,0.9443,0.4417,0.558,0.3208,0.679,0.5312,0.4688,0.4844,0.5156,0.272,0.728,0.1896,0.8105,0.5234,0.4766,0.1871,0.813,0.3108,0.6895,0.4377,0.562,0.699,0.3008,0.752,0.248,0.9272,0.07263,0.746,0.254,0.05664,0.9434,0.907,0.0927
./uieb_dataset/reference-890/14_img_.png,0.824,0.1755,0.615,0.385,0.5776,0.4226,0.461,0.539,0.4534,0.547,0.2974,0.7026,0.3452,0.655,0.5234,0.4766,0.1192,0.881,0.7637,0.2366,0.731,0.269,0.551,0.4495,0.7607,0.2394,0.8857,0.1144,0.434,0.566,0.0666,0.9336,0.824,0.1755
./uieb_dataset/reference-890/651.png,0.78,0.22,0.3774,0.6226,0.504,0.496,0.734,0.2659,0.558,0.4417,0.0496,0.95,0.3452,0.655,0.543,0.457,0.731,0.269,0.915,0.0851,0.655,0.3452,0.4111,0.589,0.946,0.0542,0.5273,0.4727,0.8267,0.1733,0.1404,0.86,0.829,0.171
./uieb_dataset/reference-890/906_img_.png,0.02518,0.9746,0.1666,0.8335,0.5234,0.4766,0.6655,0.3345,0.18,0.82,0.126,0.874,0.0967,0.9033,0.2815,0.7188,0.6187,0.381,0.4766,0.5234,0.539,0.461,0.291,0.709,0.8975,0.1023,0.6187,0.381,0.3667,0.6333,0.03845,0.9614,0.589,0.4111
./uieb_dataset/reference-890/901_img_.png,0.585,0.4148,0.2815,0.7188,0.7373,0.263,0.1993,0.801,0.4187,0.5815,0.0637,0.9365,0.593,0.4072,0.4844,0.5156,0.1481,0.852,0.558,0.4417,0.8267,0.1733,0.874,0.126,0.728,0.272,0.696,0.304,0.8438,0.1561,0.0901,0.9097,0.929,0.07056
./uieb_dataset/reference-890/706_img_.png,0.0656,0.9346,0.3557,0.644,0.07697,0.923,0.4072,0.593,0.3416,0.658,0.0981,0.902,0.1896,0.8105,0.11127,0.8887,0.929,0.07056,0.679,0.3208,0.1192,0.881,0.658,0.3416,0.662,0.3381,0.6406,0.3594,0.094,0.906,0.3008,0.699,0.4036,0.596
./uieb_dataset/reference-890/118_img_.png,0.2451,0.755,0.314,0.686,0.6,0.4,0.7827,0.2173,0.9424,0.0575,0.1242,0.876,0.05664,0.9434,0.644,0.3557,0.1097,0.89,0.9253,0.07477,0.788,0.212,0.3074,0.693,0.8105,0.1896,0.7217,0.2783,0.2338,0.766,0.3923,0.6074,0.976,0.02405
./uieb_dataset/reference-890/891_img_.png,0.02718,0.9727,0.1919,0.808,0.856,0.1442,0.7983,0.2018,0.8965,0.10376,0.1366,0.8633,0.171,0.829,0.615,0.385,0.0927,0.907,0.824,0.1755,0.8354,0.1646,0.6187,0.381,0.7026,0.2974,0.5273,0.4727,0.865,0.1348,0.02887,0.971,0.9946,0.00522
./uieb_dataset/reference-890/926_img_.png,0.152,0.848,0.2815,0.7188,0.2783,0.7217,0.615,0.385,0.6655,0.3345,0.251,0.749,0.1582,0.842,0.7744,0.2255,0.2338,0.766,0.895,0.1052,0.7607,0.2394,0.2942,0.7056,0.8687,0.1312,0.6826,0.3174,0.3452,0.655,0.1277,0.8726,0.8726,0.1277
./uieb_dataset/reference-890/909_img_.png,0.0863,0.9136,0.6406,0.3594,0.08154,0.9185,0.0695,0.9307,0.813,0.1871,0.269,0.731,0.543,0.457,0.1993,0.801,0.808,0.1919,0.4495,0.551,0.593,0.4072,0.946,0.0542,0.496,0.504,0.3452,0.655,0.589,0.4111,0.11127,0.8887,0.9653,0.0346
./uieb_dataset/reference-890/823_img_.png,0.461,0.539,0.457,0.543,0.3174,0.6826,0.9033,0.0967,0.8154,0.1848,0.18,0.82,0.094,0.906,0.6514,0.3486,0.2974,0.7026,0.947,0.0534,0.6074,0.3923,0.543,0.457,0.876,0.1242,0.662,0.3381,0.0804,0.9194,0.1442,0.856,0.876,0.1242
./uieb_dataset/reference-890/464_img_.png,0.212,0.788,0.434,0.566,0.5156,0.4844,0.06097,0.939,0.966,0.0341,0.2942,0.7056,0.0914,0.9087,0.7188,0.2815,0.725,0.2751,0.9326,0.06757,0.551,0.4495,0.3923,0.6074,0.915,0.0851,0.4844,0.5156,0.5,0.5,0.1348,0.865,0.9487,0.0511
./uieb_dataset/reference-890/12422.png,0.6895,0.3108,0.693,0.3074,0.1366,0.8633,0.3774,0.6226,0.74,0.2598,0.1968,0.803,0.593,0.4072,0.4263,0.5737,0.2878,0.7124,0.1603,0.84,0.263,0.7373,0.895,0.1052,0.7153,0.2847,0.801,0.1993,0.589,0.4111,0.6406,0.3594,0.4072,0.593
./uieb_dataset/reference-890/928_img_.png,0.3381,0.662,0.3174,0.6826,0.669,0.331,0.887,0.1128,0.8057,0.1943,0.06757,0.9326,0.12085,0.879,0.1896,0.8105,0.879,0.12085,0.9473,0.0526,0.304,0.696,0.4805,0.5195,0.8174,0.1824,0.2095,0.7905,0.3452,0.655,0.4727,0.5273,0.535,0.4648
./uieb_dataset/reference-890/455_img_.png,0.11755,0.8823,0.535,0.4648,0.854,0.1461,0.731,0.269,0.1688,0.831,0.1422,0.858,0.2942,0.7056,0.9307,0.0695,0.0248,0.975,0.4922,0.508,0.916,0.08386,0.8457,0.154,0.551,0.4495,0.734,0.2659,0.709,0.291,0.07806,0.922,0.9893,0.01065
./uieb_dataset/reference-890/538_img_.png,0.1603,0.84,0.2942,0.7056,0.1896,0.8105,0.3887,0.6113,0.89,0.1097,0.2069,0.793,0.152,0.848,0.637,0.363,0.1384,0.8613,0.3738,0.626,0.82,0.18,0.7773,0.2227,0.746,0.254,0.788,0.212,0.2394,0.7607,0.1824,0.8174,0.867,0.1329
./uieb_dataset/reference-890/412_img_.png,0.3452,0.655,0.2281,0.772,0.0927,0.907,0.731,0.269,0.381,0.6187,0.0354,0.9644,0.094,0.906,0.2379,0.762,0.504,0.496,0.9424,0.0575,0.314,0.686,0.6187,0.381,0.78,0.22,0.655,0.3452,0.03845,0.9614,0.1813,0.819,0.5776,0.4226
