,"['Accurate Color Representation', 'Blue/Green Color Cast']_1","['Accurate Color Representation', 'Blue/Green Color Cast']_2","['Backlit Subjects', 'Frontlit Subjects']_1","['Backlit Subjects', 'Frontlit Subjects']_2","['Soft Focus', 'Sharp Detail']_1","['Soft Focus', 'Sharp Detail']_2","['Wide Angle', 'Macro']_1","['Wide Angle', 'Macro']_2","['Underexposed', 'Overexposed']_1","['Underexposed', 'Overexposed']_2","['Shallow Depth of Field', 'Deep Depth of Field']_1","['Shallow Depth of Field', 'Deep Depth of Field']_2","['High ISO Noise', 'Low ISO Clarity']_1","['High ISO Noise', 'Low ISO Clarity']_2","['Filtered Light', 'Direct Light']_1","['Filtered Light', 'Direct Light']_2","['Dynamic Movement', 'Static Calm']_1","['Dynamic Movement', 'Static Calm']_2","['Clarity', 'Murkiness']_1","['Clarity', 'Murkiness']_2","['Textured Surfaces', 'Smooth Surfaces']_1","['Textured Surfaces', 'Smooth Surfaces']_2","['Top-Down View', 'Eye-Level View']_1","['Top-Down View', 'Eye-Level View']_2","['Natural Ambient Light', 'Artificial Light']_1","['Natural Ambient Light', 'Artificial Light']_2","['Unaltered Colors', 'Color Enhanced']_1","['Unaltered Colors', 'Color Enhanced']_2","['Organic Shapes', 'Geometric Structures']_1","['Organic Shapes', 'Geometric Structures']_2","['Silhouetted', 'Illuminated Subjects']_1","['Silhouetted', 'Illuminated Subjects']_2","['Foreground Interest', 'Background Dominance']_1","['Foreground Interest', 'Background Dominance']_2"
./uieb_dataset/raw-890/174_img_.png,0.04083,0.959,0.508,0.4922,0.7026,0.2974,0.9136,0.0863,0.4805,0.5195,0.1009,0.899,0.248,0.752,0.212,0.788,0.11755,0.8823,0.655,0.3452,0.1943,0.8057,0.7188,0.2815,0.508,0.4922,0.8354,0.1646,0.3774,0.6226,0.5737,0.4263,0.8687,0.1312
./uieb_dataset/raw-890/659_img_.png,0.0876,0.9126,0.3074,0.693,0.2974,0.7026,0.9785,0.02129,0.86,0.1404,0.1442,0.856,0.1824,0.8174,0.457,0.543,0.1312,0.8687,0.676,0.3242,0.5117,0.4883,0.263,0.7373,0.8975,0.1023,0.803,0.1968,0.3594,0.6406,0.6406,0.3594,0.907,0.0927
./uieb_dataset/raw-890/660_img_.png,0.461,0.539,0.6895,0.3108,0.4456,0.5547,0.7153,0.2847,0.4072,0.593,0.2043,0.796,0.1561,0.8438,0.1561,0.8438,0.304,0.696,0.539,0.461,0.1481,0.852,0.4036,0.596,0.907,0.0927,0.8174,0.1824,0.547,0.4534,0.6074,0.3923,0.8975,0.1023
./uieb_dataset/raw-890/392_img_.png,0.1943,0.8057,0.37,0.63,0.04886,0.951,0.967,0.03308,0.755,0.2451,0.07367,0.9263,0.11127,0.8887,0.3452,0.655,0.0511,0.9487,0.8965,0.10376,0.4805,0.5195,0.728,0.272,0.89,0.1097,0.699,0.3008,0.171,0.829,0.6113,0.3887,0.8438,0.1561
./uieb_dataset/raw-890/677_img_.png,0.4456,0.5547,0.4688,0.5312,0.3008,0.699,0.1366,0.8633,0.2173,0.7827,0.3345,0.6655,0.381,0.6187,0.3557,0.644,0.626,0.3738,0.788,0.212,0.396,0.604,0.5312,0.4688,0.8726,0.1277,0.7153,0.2847,0.3108,0.6895,0.0656,0.9346,0.457,0.543
./uieb_dataset/raw-890/39_img_.png,0.4766,0.5234,0.1733,0.8267,0.2043,0.796,0.8774,0.1225,0.254,0.746,0.09534,0.905,0.1404,0.86,0.18,0.82,0.304,0.696,0.8887,0.11127,0.6514,0.3486,0.3887,0.6113,0.9194,0.0804,0.7188,0.2815,0.4766,0.5234,0.1824,0.8174,0.3242,0.676
./uieb_dataset/raw-890/598.png,0.12085,0.879,0.385,0.615,0.3486,0.6514,0.8057,0.1943,0.9136,0.0863,0.07806,0.922,0.248,0.752,0.5234,0.4766,0.4263,0.5737,0.89,0.1097,0.457,0.543,0.3452,0.655,0.879,0.12085,0.749,0.251,0.728,0.272,0.1461,0.854,0.9185,0.08154
./uieb_dataset/raw-890/923_img_.png,0.1582,0.842,0.6074,0.3923,0.1461,0.854,0.254,0.746,0.626,0.3738,0.2974,0.7026,0.251,0.749,0.04886,0.951,0.669,0.331,0.679,0.3208,0.22,0.78,0.9136,0.0863,0.263,0.7373,0.669,0.331,0.4,0.6,0.12085,0.879,0.921,0.0792
./uieb_dataset/raw-890/234_img_.png,0.03308,0.967,0.4302,0.57,0.263,0.7373,0.2069,0.793,0.9263,0.07367,0.3381,0.662,0.04813,0.9517,0.4302,0.57,0.1128,0.887,0.4844,0.5156,0.916,0.08386,0.842,0.1582,0.8154,0.1848,0.8154,0.1848,0.6895,0.3108,0.1561,0.8438,0.9897,0.01001
./uieb_dataset/raw-890/35.png,0.7983,0.2018,0.4766,0.5234,0.11755,0.8823,0.1871,0.813,0.3008,0.699,0.0628,0.937,0.1277,0.8726,0.2281,0.772,0.772,0.2281,0.6333,0.3667,0.2783,0.7217,0.4844,0.5156,0.8613,0.1384,0.743,0.2568,0.8057,0.1943,0.2659,0.734,0.585,0.4148
./uieb_dataset/raw-890/495_img_.png,0.1824,0.8174,0.2942,0.7056,0.743,0.2568,0.911,0.0888,0.08154,0.9185,0.0876,0.9126,0.251,0.749,0.5273,0.4727,0.094,0.906,0.3345,0.6655,0.4263,0.5737,0.6895,0.3108,0.921,0.0792,0.731,0.269,0.4883,0.5117,0.3452,0.655,0.758,0.2422
./uieb_dataset/raw-890/15426.png,0.1943,0.8057,0.734,0.2659,0.902,0.0981,0.4072,0.593,0.4036,0.596,0.0496,0.95,0.2394,0.7607,0.231,0.769,0.496,0.504,0.6406,0.3594,0.0967,0.9033,0.749,0.251,0.3923,0.6074,0.585,0.4148,0.96,0.04025,0.3074,0.693,0.1688,0.831
./uieb_dataset/raw-890/703_img_.png,0.126,0.874,0.3667,0.6333,0.9004,0.0995,0.9194,0.0804,0.848,0.152,0.08386,0.916,0.0534,0.947,0.2451,0.755,0.3774,0.6226,0.8823,0.11755,0.2227,0.7773,0.615,0.385,0.648,0.3523,0.4727,0.5273,0.1242,0.876,0.9644,0.03568,0.4111,0.589
./uieb_dataset/raw-890/104_img_.png,0.22,0.78,0.3738,0.626,0.6187,0.381,0.959,0.04083,0.6074,0.3923,0.08154,0.9185,0.2095,0.7905,0.2974,0.7026,0.248,0.752,0.9126,0.0876,0.3486,0.6514,0.3008,0.699,0.6406,0.3594,0.813,0.1871,0.11127,0.8887,0.5737,0.4263,0.902,0.0981
./uieb_dataset/raw-890/424_img_.png,0.0995,0.9004,0.1943,0.8057,0.04208,0.958,0.824,0.1755,0.4648,0.535,0.0601,0.94,0.1384,0.8613,0.4263,0.5737,0.543,0.457,0.9634,0.03677,0.535,0.4648,0.12085,0.879,0.8857,0.1144,0.7188,0.2815,0.1848,0.8154,0.4187,0.5815,0.7188,0.2815
./uieb_dataset/raw-890/238_img_.png,0.3174,0.6826,0.385,0.615,0.772,0.2281,0.98,0.02002,0.593,0.4072,0.1329,0.867,0.08386,0.916,0.4036,0.596,0.2147,0.785,0.854,0.1461,0.4495,0.551,0.5547,0.4456,0.8687,0.1312,0.8374,0.1624,0.1646,0.8354,0.5312,0.4688,0.876,0.1242
./uieb_dataset/raw-890/73_img_.png,0.0237,0.976,0.3416,0.658,0.0876,0.9126,0.731,0.269,0.4727,0.5273,0.0321,0.968,0.1366,0.8633,0.4688,0.5312,0.1603,0.84,0.858,0.1422,0.171,0.829,0.915,0.0851,0.829,0.171,0.4883,0.5117,0.3416,0.658,0.1366,0.8633,0.2942,0.7056
./uieb_dataset/raw-890/9900.png,0.8613,0.1384,0.7056,0.2942,0.1582,0.842,0.3242,0.676,0.2568,0.743,0.0901,0.9097,0.248,0.752,0.4302,0.57,0.9814,0.01854,0.6333,0.3667,0.171,0.829,0.743,0.2568,0.874,0.126,0.655,0.3452,0.6724,0.3276,0.3887,0.6113,0.4727,0.5273
./uieb_dataset/raw-890/783_img_.png,0.4495,0.551,0.5,0.5,0.4805,0.5195,0.95,0.0496,0.9004,0.0995,0.0995,0.9004,0.1646,0.8354,0.803,0.1968,0.0995,0.9004,0.593,0.4072,0.788,0.212,0.4417,0.558,0.85,0.15,0.5312,0.4688,0.434,0.566,0.5156,0.4844,0.9033,0.0967
./uieb_dataset/raw-890/422_img_.png,0.8267,0.1733,0.1561,0.8438,0.04535,0.9546,0.8457,0.154,0.3074,0.693,0.03845,0.9614,0.0901,0.9097,0.5117,0.4883,0.0637,0.9365,0.8374,0.1624,0.5156,0.4844,0.3774,0.6226,0.7905,0.2095,0.4456,0.5547,0.1993,0.801,0.2173,0.7827,0.5,0.5
./uieb_dataset/raw-890/577_img_.png,0.248,0.752,0.254,0.746,0.902,0.0981,0.9897,0.01001,0.6826,0.3174,0.1277,0.8726,0.09534,0.905,0.2942,0.7056,0.02676,0.973,0.637,0.363,0.07697,0.923,0.5156,0.4844,0.6187,0.381,0.852,0.1481,0.1294,0.8706,0.547,0.4534,0.793,0.2069
./uieb_dataset/raw-890/724_img_.png,0.9136,0.0863,0.566,0.434,0.3345,0.6655,0.679,0.3208,0.434,0.566,0.11597,0.8843,0.0619,0.938,0.6074,0.3923,0.18,0.82,0.434,0.566,0.6226,0.3774,0.508,0.4922,0.7983,0.2018,0.7983,0.2018,0.8438,0.1561,0.6514,0.3486,0.9185,0.08154
./uieb_dataset/raw-890/917_img_.png,0.2942,0.7056,0.4111,0.589,0.12085,0.879,0.4805,0.5195,0.8354,0.1646,0.3381,0.662,0.1481,0.852,0.2095,0.7905,0.6724,0.3276,0.8726,0.1277,0.3208,0.679,0.746,0.254,0.893,0.1067,0.78,0.22,0.2659,0.734,0.291,0.709,0.8916,0.1082
./uieb_dataset/raw-890/771_img_.png,0.2281,0.772,0.543,0.457,0.9355,0.06464,0.6724,0.3276,0.3594,0.6406,0.291,0.709,0.04147,0.9585,0.1824,0.8174,0.1561,0.8438,0.1384,0.8613,0.3594,0.6406,0.434,0.566,0.887,0.1128,0.8857,0.1144,0.801,0.1993,0.396,0.604,0.831,0.1688
./uieb_dataset/raw-890/184_img_.png,0.1192,0.881,0.457,0.543,0.3108,0.6895,0.946,0.0542,0.496,0.504,0.2095,0.7905,0.12085,0.879,0.1733,0.8267,0.1312,0.8687,0.5815,0.4187,0.4417,0.558,0.842,0.1582,0.8438,0.1561,0.743,0.2568,0.5195,0.4805,0.1943,0.8057,0.902,0.0981
./uieb_dataset/raw-890/637_img_.png,0.2394,0.7607,0.2942,0.7056,0.6187,0.381,0.725,0.2751,0.7744,0.2255,0.254,0.746,0.1824,0.8174,0.696,0.304,0.11597,0.8843,0.7124,0.2878,0.566,0.434,0.6514,0.3486,0.8726,0.1277,0.755,0.2451,0.12085,0.879,0.1481,0.852,0.874,0.126
./uieb_dataset/raw-890/220_img_.png,0.1404,0.86,0.4111,0.589,0.4844,0.5156,0.772,0.2281,0.755,0.2451,0.269,0.731,0.0601,0.94,0.604,0.396,0.1561,0.8438,0.813,0.1871,0.867,0.1329,0.4805,0.5195,0.9336,0.0666,0.8457,0.154,0.1824,0.8174,0.1294,0.8706,0.9707,0.02931
./uieb_dataset/raw-890/281_img_.png,0.1871,0.813,0.2451,0.755,0.82,0.18,0.769,0.231,0.7827,0.2173,0.269,0.731,0.0695,0.9307,0.4377,0.562,0.1225,0.8774,0.752,0.248,0.604,0.396,0.4072,0.593,0.906,0.094,0.9033,0.0967,0.1312,0.8687,0.4036,0.596,0.9634,0.03677
./uieb_dataset/raw-890/120_img_.png,0.2147,0.785,0.3074,0.693,0.662,0.3381,0.915,0.0851,0.6333,0.3667,0.2069,0.793,0.04272,0.9575,0.4226,0.5776,0.1848,0.8154,0.734,0.2659,0.5273,0.4727,0.547,0.4534,0.874,0.126,0.874,0.126,0.1082,0.8916,0.4534,0.547,0.941,0.0592
./uieb_dataset/raw-890/802_img_.png,0.212,0.788,0.679,0.3208,0.2751,0.725,0.785,0.2147,0.686,0.314,0.1242,0.876,0.1277,0.8726,0.5195,0.4805,0.1144,0.8857,0.6724,0.3276,0.314,0.686,0.57,0.4302,0.7373,0.263,0.4187,0.5815,0.4805,0.5195,0.0901,0.9097,0.982,0.01826
./uieb_dataset/raw-890/765_img_.png,0.539,0.461,0.543,0.457,0.6187,0.381,0.8354,0.1646,0.8613,0.1384,0.1688,0.831,0.0526,0.9473,0.4495,0.551,0.4766,0.5234,0.915,0.0851,0.3887,0.6113,0.251,0.749,0.7827,0.2173,0.2598,0.74,0.248,0.752,0.865,0.1348,0.7373,0.263
./uieb_dataset/raw-890/874_img_.png,0.15,0.85,0.231,0.769,0.3774,0.6226,0.95,0.0496,0.824,0.1755,0.1067,0.893,0.1824,0.8174,0.0967,0.9033,0.7744,0.2255,0.6333,0.3667,0.1422,0.858,0.461,0.539,0.7607,0.2394,0.788,0.212,0.1733,0.8267,0.7026,0.2974,0.6113,0.3887
./uieb_dataset/raw-890/435_img_.png,0.4922,0.508,0.6226,0.3774,0.2095,0.7905,0.699,0.3008,0.9194,0.0804,0.02034,0.9795,0.3416,0.658,0.4,0.6,0.1097,0.89,0.2942,0.7056,0.4302,0.57,0.558,0.4417,0.5815,0.4187,0.658,0.3416,0.831,0.1688,0.558,0.4417,0.5815,0.4187
./uieb_dataset/raw-890/519_img_.png,0.231,0.769,0.1968,0.803,0.0619,0.938,0.9443,0.05582,0.496,0.504,0.02034,0.9795,0.1755,0.824,0.5234,0.4766,0.0336,0.9663,0.881,0.1192,0.1755,0.824,0.648,0.3523,0.6826,0.3174,0.4263,0.5737,0.01385,0.9863,0.662,0.3381,0.396,0.604
./uieb_dataset/raw-890/11374.png,0.2255,0.7744,0.755,0.2451,0.535,0.4648,0.7056,0.2942,0.1082,0.8916,0.09534,0.905,0.2255,0.7744,0.4263,0.5737,0.3486,0.6514,0.5,0.5,0.0927,0.907,0.562,0.4377,0.9463,0.0538,0.7744,0.2255,0.8633,0.1366,0.6,0.4,0.669,0.331
./uieb_dataset/raw-890/638_img_.png,0.1646,0.8354,0.3276,0.6724,0.6895,0.3108,0.725,0.2751,0.3416,0.658,0.1461,0.854,0.2043,0.796,0.508,0.4922,0.4766,0.5234,0.831,0.1688,0.4148,0.585,0.6,0.4,0.9263,0.07367,0.8965,0.10376,0.3381,0.662,0.0827,0.9175,0.7905,0.2095
./uieb_dataset/raw-890/536_img_.png,0.0336,0.9663,0.3174,0.6826,0.728,0.272,0.785,0.2147,0.8057,0.1943,0.18,0.82,0.0914,0.9087,0.772,0.2281,0.126,0.874,0.743,0.2568,0.803,0.1968,0.562,0.4377,0.865,0.1348,0.803,0.1968,0.269,0.731,0.1312,0.8687,0.8774,0.1225
./uieb_dataset/raw-890/10151.png,0.1666,0.8335,0.547,0.4534,0.11755,0.8823,0.3242,0.676,0.1848,0.8154,0.1052,0.895,0.0642,0.936,0.496,0.504,0.363,0.637,0.905,0.09534,0.304,0.696,0.842,0.1582,0.893,0.1067,0.604,0.396,0.585,0.4148,0.1357,0.8643,0.535,0.4648
./uieb_dataset/raw-890/925_img_.png,0.269,0.731,0.3381,0.662,0.094,0.906,0.874,0.126,0.6333,0.3667,0.1366,0.8633,0.1052,0.895,0.3416,0.658,0.5273,0.4727,0.938,0.0619,0.5776,0.4226,0.4072,0.593,0.858,0.1422,0.57,0.4302,0.3174,0.6826,0.3452,0.655,0.902,0.0981
./uieb_dataset/raw-890/122_img_.png,0.363,0.637,0.2366,0.7637,0.731,0.269,0.874,0.126,0.7983,0.2018,0.2451,0.755,0.05032,0.9497,0.4883,0.5117,0.1128,0.887,0.793,0.2069,0.6826,0.3174,0.4456,0.5547,0.8633,0.1366,0.8633,0.1366,0.1348,0.865,0.2847,0.7153,0.9604,0.03964
./uieb_dataset/raw-890/53_img_.png,0.1294,0.8706,0.385,0.615,0.4187,0.5815,0.4883,0.5117,0.874,0.126,0.304,0.696,0.1943,0.8057,0.461,0.539,0.1646,0.8354,0.699,0.3008,0.746,0.254,0.63,0.37,0.731,0.269,0.829,0.171,0.547,0.4534,0.152,0.848,0.938,0.0619
./uieb_dataset/raw-890/117_img_.png,0.3923,0.6074,0.2366,0.7637,0.831,0.1688,0.3923,0.6074,0.85,0.15,0.3208,0.679,0.04147,0.9585,0.5547,0.4456,0.07263,0.9272,0.905,0.09534,0.893,0.1067,0.725,0.2751,0.941,0.0592,0.8687,0.1312,0.4922,0.508,0.08386,0.916,0.988,0.01243
./uieb_dataset/raw-890/165_img_.png,0.4187,0.5815,0.457,0.543,0.662,0.3381,0.758,0.2422,0.808,0.1919,0.248,0.752,0.055,0.945,0.4922,0.508,0.11755,0.8823,0.8726,0.1277,0.728,0.272,0.314,0.686,0.865,0.1348,0.831,0.1688,0.1968,0.803,0.2942,0.7056,0.963,0.03732
./uieb_dataset/raw-890/131_img_.png,0.0863,0.9136,0.2815,0.7188,0.9497,0.05032,0.958,0.04208,0.752,0.248,0.1968,0.803,0.0716,0.928,0.5195,0.4805,0.08386,0.916,0.876,0.1242,0.3923,0.6074,0.3008,0.699,0.899,0.1009,0.854,0.1461,0.152,0.848,0.5,0.5,0.981,0.01883
./uieb_dataset/raw-890/736_img_.png,0.457,0.543,0.3887,0.6113,0.6406,0.3594,0.906,0.094,0.961,0.03906,0.05582,0.9443,0.0575,0.9424,0.2815,0.7188,0.4805,0.5195,0.9136,0.0863,0.1968,0.803,0.728,0.272,0.725,0.2751,0.331,0.669,0.1067,0.893,0.5737,0.4263,0.7217,0.2783
./uieb_dataset/raw-890/738_img_.png,0.496,0.504,0.3923,0.6074,0.1329,0.867,0.793,0.2069,0.5,0.5,0.03622,0.964,0.1009,0.899,0.248,0.752,0.57,0.4302,0.8174,0.1824,0.589,0.4111,0.2751,0.725,0.854,0.1461,0.4456,0.5547,0.1097,0.89,0.7637,0.2366,0.5234,0.4766
./uieb_dataset/raw-890/625_img_.png,0.02162,0.9785,0.1666,0.8335,0.3108,0.6895,0.5117,0.4883,0.6895,0.3108,0.3242,0.676,0.1943,0.8057,0.4187,0.5815,0.4727,0.5273,0.0863,0.9136,0.867,0.1329,0.867,0.1329,0.7744,0.2255,0.766,0.2338,0.1779,0.8223,0.3242,0.676,0.8105,0.1896
./uieb_dataset/raw-890/613_img_.png,0.1688,0.831,0.5312,0.4688,0.4648,0.535,0.7983,0.2018,0.314,0.686,0.2069,0.793,0.22,0.78,0.37,0.63,0.3416,0.658,0.585,0.4148,0.562,0.4377,0.4187,0.5815,0.942,0.05835,0.876,0.1242,0.3594,0.6406,0.0827,0.9175,0.758,0.2422
./uieb_dataset/raw-890/277_img_.png,0.3452,0.655,0.2815,0.7188,0.8457,0.154,0.9004,0.0995,0.3594,0.6406,0.2255,0.7744,0.02975,0.97,0.231,0.769,0.2366,0.7637,0.9326,0.06757,0.1481,0.852,0.504,0.496,0.8354,0.1646,0.854,0.1461,0.126,0.874,0.3208,0.679,0.8374,0.1624
./uieb_dataset/raw-890/587_img_.png,0.04147,0.9585,0.461,0.539,0.171,0.829,0.3887,0.6113,0.4727,0.5273,0.3108,0.6895,0.3452,0.655,0.63,0.37,0.3074,0.693,0.22,0.78,0.57,0.4302,0.4534,0.547,0.8726,0.1277,0.9185,0.08154,0.231,0.769,0.0619,0.938,0.655,0.3452
./uieb_dataset/raw-890/14_img_.png,0.6187,0.381,0.543,0.457,0.4688,0.5312,0.547,0.4534,0.4534,0.547,0.2598,0.74,0.3486,0.6514,0.4302,0.57,0.1225,0.8774,0.731,0.269,0.74,0.2598,0.4187,0.5815,0.7744,0.2255,0.887,0.1128,0.5195,0.4805,0.07806,0.922,0.85,0.15
./uieb_dataset/raw-890/651.png,0.7026,0.2974,0.331,0.669,0.381,0.6187,0.7026,0.2974,0.743,0.2568,0.055,0.945,0.2338,0.766,0.4844,0.5156,0.585,0.4148,0.801,0.1993,0.5234,0.4766,0.4148,0.585,0.928,0.0716,0.679,0.3208,0.793,0.2069,0.1848,0.8154,0.8335,0.1666
./uieb_dataset/raw-890/906_img_.png,0.01049,0.9897,0.1582,0.842,0.696,0.304,0.928,0.0716,0.2147,0.785,0.1384,0.8613,0.263,0.7373,0.1481,0.852,0.1404,0.86,0.3594,0.6406,0.1561,0.8438,0.291,0.709,0.8223,0.1779,0.766,0.2338,0.3594,0.6406,0.1481,0.852,0.212,0.788
./uieb_dataset/raw-890/901_img_.png,0.829,0.171,0.2366,0.7637,0.74,0.2598,0.0914,0.9087,0.3774,0.6226,0.094,0.906,0.4111,0.589,0.644,0.3557,0.0666,0.9336,0.3486,0.6514,0.874,0.126,0.895,0.1052,0.7188,0.2815,0.626,0.3738,0.746,0.254,0.126,0.874,0.9033,0.0967
./uieb_dataset/raw-890/706_img_.png,0.08154,0.9185,0.251,0.749,0.171,0.829,0.772,0.2281,0.5195,0.4805,0.07697,0.923,0.251,0.749,0.1294,0.8706,0.9263,0.07367,0.6,0.4,0.1481,0.852,0.566,0.434,0.755,0.2451,0.63,0.37,0.05664,0.9434,0.5312,0.4688,0.4226,0.5776
./uieb_dataset/raw-890/118_img_.png,0.4111,0.589,0.3008,0.699,0.772,0.2281,0.8105,0.1896,0.758,0.2422,0.1943,0.8057,0.05582,0.9443,0.585,0.4148,0.1242,0.876,0.879,0.12085,0.743,0.2568,0.37,0.63,0.8774,0.1225,0.8223,0.1779,0.1896,0.8105,0.2815,0.7188,0.9756,0.02443
./uieb_dataset/raw-890/891_img_.png,0.02298,0.977,0.2783,0.7217,0.854,0.1461,0.85,0.15,0.785,0.2147,0.0863,0.9136,0.22,0.78,0.566,0.434,0.1481,0.852,0.848,0.152,0.5312,0.4688,0.637,0.363,0.7153,0.2847,0.596,0.4036,0.755,0.2451,0.0888,0.911,0.942,0.05835
./uieb_dataset/raw-890/926_img_.png,0.1442,0.856,0.3108,0.6895,0.3174,0.6826,0.4727,0.5273,0.669,0.331,0.269,0.731,0.1646,0.8354,0.699,0.3008,0.269,0.731,0.8457,0.154,0.7607,0.2394,0.251,0.749,0.8438,0.1561,0.734,0.2659,0.2018,0.7983,0.11755,0.8823,0.86,0.1404
./uieb_dataset/raw-890/909_img_.png,0.0223,0.9775,0.734,0.2659,0.5273,0.4727,0.5273,0.4727,0.746,0.254,0.2847,0.7153,0.1646,0.8354,0.1422,0.858,0.304,0.696,0.1481,0.852,0.3738,0.626,0.7056,0.2942,0.734,0.2659,0.7124,0.2878,0.5195,0.4805,0.5312,0.4688,0.956,0.044
./uieb_dataset/raw-890/823_img_.png,0.4036,0.596,0.4648,0.535,0.3452,0.655,0.906,0.094,0.7056,0.2942,0.1871,0.813,0.0827,0.9175,0.6187,0.381,0.272,0.728,0.9263,0.07367,0.596,0.4036,0.615,0.385,0.902,0.0981,0.7153,0.2847,0.0716,0.928,0.1128,0.887,0.9033,0.0967
./uieb_dataset/raw-890/464_img_.png,0.3381,0.662,0.3923,0.6074,0.461,0.539,0.0914,0.9087,0.947,0.0534,0.314,0.686,0.1082,0.8916,0.637,0.363,0.7153,0.2847,0.923,0.07697,0.5234,0.4766,0.4036,0.596,0.9346,0.0656,0.6333,0.3667,0.5117,0.4883,0.1603,0.84,0.9346,0.0656
./uieb_dataset/raw-890/12422.png,0.658,0.3416,0.648,0.3523,0.11597,0.8843,0.6514,0.3486,0.7324,0.2673,0.1067,0.893,0.686,0.314,0.3276,0.6724,0.171,0.829,0.3738,0.626,0.0981,0.902,0.801,0.1993,0.655,0.3452,0.854,0.1461,0.5234,0.4766,0.676,0.3242,0.363,0.637
./uieb_dataset/raw-890/928_img_.png,0.3208,0.679,0.2095,0.7905,0.4456,0.5547,0.8965,0.10376,0.7773,0.2227,0.0876,0.9126,0.1848,0.8154,0.1192,0.881,0.8706,0.1294,0.916,0.08386,0.363,0.637,0.5156,0.4844,0.921,0.0792,0.4648,0.535,0.2451,0.755,0.3174,0.6826,0.769,0.231
./uieb_dataset/raw-890/455_img_.png,0.1144,0.8857,0.363,0.637,0.954,0.04602,0.7905,0.2095,0.9497,0.05032,0.11755,0.8823,0.154,0.8457,0.6655,0.3345,0.003075,0.997,0.5547,0.4456,0.842,0.1582,0.676,0.3242,0.615,0.385,0.813,0.1871,0.848,0.152,0.22,0.78,0.95,0.0496
./uieb_dataset/raw-890/538_img_.png,0.0901,0.9097,0.291,0.709,0.5156,0.4844,0.6655,0.3345,0.8154,0.1848,0.2227,0.7773,0.171,0.829,0.5815,0.4187,0.2227,0.7773,0.5547,0.4456,0.696,0.304,0.669,0.331,0.8726,0.1277,0.86,0.1404,0.2147,0.785,0.2847,0.7153,0.874,0.126
./uieb_dataset/raw-890/412_img_.png,0.1348,0.865,0.2451,0.755,0.0511,0.9487,0.831,0.1688,0.2737,0.7266,0.05185,0.948,0.0901,0.9097,0.1688,0.831,0.6187,0.381,0.945,0.055,0.2783,0.7217,0.6,0.4,0.819,0.1813,0.7827,0.2173,0.02802,0.972,0.1943,0.8057,0.6655,0.3345
./uieb_dataset/raw-890/784_img_.png,0.171,0.829,0.2366,0.7637,0.2394,0.7607,0.852,0.1481,0.921,0.0792,0.212,0.788,0.11597,0.8843,0.686,0.314,0.0888,0.911,0.6655,0.3345,0.8706,0.1294,0.547,0.4534,0.8633,0.1366,0.785,0.2147,0.3074,0.693,0.3738,0.626,0.961,0.03906
./uieb_dataset/raw-890/834_img_.png,0.2255,0.7744,0.648,0.3523,0.3074,0.693,0.963,0.03732,0.7637,0.2366,0.1067,0.893,0.3074,0.693,0.3345,0.6655,0.1993,0.801,0.4072,0.593,0.126,0.874,0.2659,0.734,0.796,0.2043,0.84,0.1603,0.37,0.63,0.4111,0.589,0.4844,0.5156
./uieb_dataset/raw-890/580_img_.png,0.2069,0.793,0.2451,0.755,0.887,0.1128,0.988,0.012054,0.85,0.15,0.1461,0.854,0.0656,0.9346,0.457,0.543,0.012054,0.988,0.854,0.1461,0.2568,0.743,0.551,0.4495,0.696,0.304,0.8633,0.1366,0.231,0.769,0.589,0.4111,0.881,0.1192
./uieb_dataset/raw-890/501_img_.png,0.0637,0.9365,0.2095,0.7905,0.381,0.6187,0.923,0.07697,0.8975,0.1023,0.07056,0.929,0.0534,0.947,0.1481,0.852,0.5234,0.4766,0.676,0.3242,0.1481,0.852,0.6226,0.3774,0.793,0.2069,0.585,0.4148,0.07263,0.9272,0.3381,0.662,0.831,0.1688
./uieb_dataset/raw-890/868_img_.png,0.3276,0.6724,0.4417,0.558,0.1848,0.8154,0.895,0.1052,0.3074,0.693,0.0716,0.928,0.1561,0.8438,0.5195,0.4805,0.3667,0.6333,0.84,0.1603,0.5737,0.4263,0.4805,0.5195,0.831,0.1688,0.676,0.3242,0.1082,0.8916,0.2598,0.74,0.5117,0.4883
./uieb_dataset/raw-890/137_img_.png,0.4688,0.5312,0.381,0.6187,0.842,0.1582,0.4377,0.562,0.86,0.1404,0.314,0.686,0.0575,0.9424,0.4534,0.547,0.2043,0.796,0.7056,0.2942,0.7026,0.2974,0.8354,0.1646,0.876,0.1242,0.743,0.2568,0.269,0.731,0.2422,0.758,0.9336,0.0666
./uieb_dataset/raw-890/64_img_.png,0.12085,0.879,0.11127,0.8887,0.4148,0.585,0.8726,0.1277,0.457,0.543,0.1329,0.867,0.0901,0.9097,0.3174,0.6826,0.669,0.331,0.94,0.0601,0.4495,0.551,0.1871,0.813,0.8965,0.10376,0.6113,0.3887,0.1277,0.8726,0.2173,0.7827,0.6074,0.3923
./uieb_dataset/raw-890/6_img_.png,0.1824,0.8174,0.1896,0.8105,0.094,0.906,0.9126,0.0876,0.4263,0.5737,0.1481,0.852,0.1348,0.865,0.1755,0.824,0.842,0.1582,0.852,0.1481,0.1943,0.8057,0.4302,0.57,0.8374,0.1624,0.662,0.3381,0.02556,0.9746,0.3923,0.6074,0.4226,0.5776
