image,psnr,ssim,Accurate Color Representation,Blue/Green Color Cast,Vibrant and vivid,Dull and washed-out,"Bright, Colorful Underwater Scene","Dim, Desaturated Underwater Colors",Crystal-clear and Unobstructed Scene,Murky and Obscured View,Balanced and Well-Lit view,Underlit scene and Backlit Objects
2079.jpg,18.98352813720703,0.7899108529090881,0.9097,0.0901,0.8916,0.1082,0.874,0.126,0.956,0.044,0.331,0.669
2080.jpg,16.71410369873047,0.7371250987052917,0.655,0.3452,0.938,0.0619,0.902,0.0981,0.9263,0.07367,0.03021,0.9697
2081.jpg,18.67269515991211,0.7819173336029053,0.978,0.02194,0.9307,0.0695,0.615,0.385,0.4495,0.551,0.3923,0.6074
2082.jpg,16.686355590820312,0.7778677940368652,0.9517,0.04813,0.772,0.2281,0.5156,0.4844,0.74,0.2598,0.5234,0.4766
2083.jpg,20.816505432128906,0.8358877301216125,0.8438,0.1561,0.938,0.0619,0.9795,0.02034,0.9736,0.02635,0.0995,0.9004
2084.jpg,18.951337814331055,0.8057637214660645,0.4417,0.558,0.4456,0.5547,0.385,0.615,0.4727,0.5273,0.291,0.709
2085.jpg,15.144438743591309,0.6324308514595032,0.85,0.15,0.8823,0.11755,0.876,0.1242,0.9604,0.03964,0.2847,0.7153
2086.jpg,19.137432098388672,0.7911191582679749,0.5776,0.4226,0.9883,0.01187,0.9736,0.02635,0.921,0.0792,0.504,0.496
2087.jpg,18.63164520263672,0.8419278264045715,0.9727,0.02718,0.879,0.12085,0.9863,0.01343,0.9873,0.01263,0.11597,0.8843
2088.jpg,15.507183074951172,0.6572629809379578,0.615,0.385,0.907,0.0927,0.793,0.2069,0.84,0.1603,0.3276,0.6724
2089.jpg,17.905147552490234,0.6259909272193909,0.585,0.4148,0.796,0.2043,0.9316,0.06854,0.6406,0.3594,0.2227,0.7773
2090.jpg,16.394346237182617,0.6426195502281189,0.5737,0.4263,0.434,0.566,0.3345,0.6655,0.793,0.2069,0.4534,0.547
2091.jpg,19.63274574279785,0.6499086022377014,0.939,0.06097,0.746,0.254,0.504,0.496,0.856,0.1442,0.3381,0.662
2092.jpg,19.772798538208008,0.8015877604484558,0.7373,0.263,0.734,0.2659,0.7153,0.2847,0.686,0.314,0.1755,0.824
2093.jpg,16.491701126098633,0.7434657216072083,0.769,0.231,0.3276,0.6724,0.3523,0.648,0.3452,0.655,0.6074,0.3923
2094.jpg,17.292333602905273,0.7302536368370056,0.916,0.08386,0.9727,0.02759,0.907,0.0927,0.4883,0.5117,0.4302,0.57
2095.jpg,16.0385799407959,0.6430141925811768,0.9766,0.02333,0.3416,0.658,0.263,0.7373,0.2281,0.772,0.4766,0.5234
2096.jpg,17.742815017700195,0.813508152961731,0.938,0.0619,0.1366,0.8633,0.5195,0.4805,0.5312,0.4688,0.2173,0.7827
2097.jpg,17.33026885986328,0.6741784811019897,0.508,0.4922,0.9614,0.03845,0.7026,0.2974,0.496,0.504,0.254,0.746
2098.jpg,16.627002716064453,0.7155852913856506,0.6187,0.381,0.972,0.02802,0.905,0.09534,0.813,0.1871,0.3345,0.6655
2099.jpg,19.743106842041016,0.7650331854820251,0.6333,0.3667,0.8843,0.11597,0.941,0.0592,0.986,0.01406,0.2095,0.7905
2100.jpg,21.71543312072754,0.7715261578559875,0.9634,0.03677,0.785,0.2147,0.4883,0.5117,0.731,0.269,0.5547,0.4456
2101.jpg,17.24710464477539,0.8116016387939453,0.4377,0.562,0.8354,0.1646,0.9746,0.02518,0.9243,0.07587,0.6895,0.3108
2102.jpg,15.440743446350098,0.787368893623352,0.314,0.686,0.3276,0.6724,0.6113,0.3887,0.808,0.1919,0.2255,0.7744
2103.jpg,12.760563850402832,0.8210488557815552,0.3416,0.658,0.0927,0.907,0.1294,0.8706,0.7026,0.2974,0.2255,0.7744
2104.jpg,17.44022560119629,0.8179207444190979,0.593,0.4072,0.4111,0.589,0.84,0.1603,0.7188,0.2815,0.596,0.4036
2105.jpg,17.79172134399414,0.6552558541297913,0.09534,0.905,0.6514,0.3486,0.4727,0.5273,0.154,0.8457,0.785,0.2147
2106.jpg,15.69248104095459,0.8028948307037354,0.939,0.06097,0.89,0.1097,0.746,0.254,0.7744,0.2255,0.2173,0.7827
2107.jpg,18.903377532958984,0.7596936821937561,0.808,0.1919,0.788,0.212,0.9604,0.03964,0.976,0.0237,0.457,0.543
2108.jpg,17.325042724609375,0.6946253180503845,0.7373,0.263,0.906,0.094,0.974,0.02596,0.9956,0.00454,0.0967,0.9033
2109.jpg,21.09831428527832,0.7632807493209839,0.7188,0.2815,0.9863,0.01343,0.993,0.006905,0.976,0.02405,0.4922,0.508
2110.jpg,20.26761817932129,0.7244628071784973,0.5312,0.4688,0.57,0.4302,0.3276,0.6724,0.6895,0.3108,0.4302,0.57
2111.jpg,20.37301254272461,0.7383586168289185,0.8726,0.1277,0.959,0.04083,0.9795,0.02065,0.9585,0.04147,0.3738,0.626
2112.jpg,17.172576904296875,0.7199344038963318,0.6724,0.3276,0.991,0.008575,0.9927,0.007347,0.959,0.04083,0.2394,0.7607
2113.jpg,17.904504776000977,0.6353074908256531,0.8613,0.1384,0.813,0.1871,0.887,0.1128,0.965,0.03516,0.5156,0.4844
2114.jpg,15.433429718017578,0.6231834888458252,0.504,0.496,0.865,0.1348,0.9834,0.0164,0.9883,0.011505,0.508,0.4922
2115.jpg,19.008514404296875,0.6813964247703552,0.508,0.4922,0.8916,0.1082,0.731,0.269,0.887,0.1128,0.2659,0.734
2116.jpg,19.826128005981445,0.8689538836479187,0.78,0.22,0.928,0.0716,0.966,0.0341,0.6826,0.3174,0.331,0.669
2117.jpg,20.79412841796875,0.757195234298706,0.6895,0.3108,0.971,0.02887,0.8613,0.1384,0.6724,0.3276,0.725,0.2751
2118.jpg,17.961124420166016,0.695410966873169,0.865,0.1348,0.2815,0.7188,0.2659,0.734,0.958,0.04208,0.4036,0.596
2119.jpg,13.0198974609375,0.6868867874145508,0.655,0.3452,0.699,0.3008,0.3381,0.662,0.995,0.00468,0.0666,0.9336
2120.jpg,18.57163429260254,0.6733475923538208,0.9775,0.02263,0.946,0.0542,0.637,0.363,0.9126,0.0876,0.644,0.3557
2121.jpg,17.123167037963867,0.8074267506599426,0.895,0.1052,0.0851,0.915,0.37,0.63,0.676,0.3242,0.2366,0.7637
2122.jpg,16.873451232910156,0.6485884785652161,0.941,0.0592,0.686,0.314,0.5234,0.4766,0.9673,0.0326,0.2095,0.7905
2123.jpg,19.036937713623047,0.7986612915992737,0.6074,0.3923,0.2069,0.793,0.2043,0.796,0.0901,0.9097,0.3416,0.658
2124.jpg,16.830806732177734,0.7013469338417053,0.8457,0.154,0.7153,0.2847,0.848,0.152,0.9585,0.04147,0.1097,0.89
2125.jpg,18.321216583251953,0.7153304219245911,0.5273,0.4727,0.6655,0.3345,0.766,0.2338,0.899,0.1009,0.3108,0.6895
2126.jpg,17.968360900878906,0.7400607466697693,0.9717,0.02844,0.906,0.094,0.854,0.1461,0.8916,0.1082,0.1384,0.8613
2127.jpg,19.458873748779297,0.7438117265701294,0.6655,0.3345,0.725,0.2751,0.848,0.152,0.8916,0.1082,0.8057,0.1943
2128.jpg,17.967153549194336,0.6488558650016785,0.887,0.1128,0.813,0.1871,0.938,0.0619,0.9575,0.04272,0.1871,0.813
2129.jpg,17.538101196289062,0.5708091855049133,0.984,0.01616,0.9326,0.06757,0.922,0.07806,0.9497,0.05032,0.1128,0.887
2130.jpg,16.163795471191406,0.729506254196167,0.396,0.604,0.5815,0.4187,0.3416,0.658,0.562,0.4377,0.2173,0.7827
2131.jpg,16.586606979370117,0.8596594929695129,0.3108,0.6895,0.0575,0.9424,0.06097,0.939,0.937,0.0628,0.0901,0.9097
2132.jpg,20.290679931640625,0.6709248423576355,0.942,0.05835,0.89,0.1097,0.906,0.094,0.8687,0.1312,0.3008,0.699
2133.jpg,16.958349227905273,0.7264784574508667,0.867,0.1329,0.231,0.769,0.535,0.4648,0.5815,0.4187,0.4805,0.5195
2134.jpg,20.4998779296875,0.7871932983398438,0.9316,0.06854,0.381,0.6187,0.3523,0.648,0.6826,0.3174,0.4417,0.558
2135.jpg,16.022472381591797,0.6795744299888611,0.734,0.2659,0.8706,0.1294,0.9663,0.0336,0.8154,0.1848,0.3416,0.658
2136.jpg,18.184307098388672,0.7975077629089355,0.9644,0.03568,0.905,0.09534,0.916,0.08386,0.874,0.126,0.4036,0.596
2137.jpg,16.0152587890625,0.7406365871429443,0.5117,0.4883,0.905,0.09534,0.803,0.1968,0.8174,0.1824,0.212,0.788
2138.jpg,24.116668701171875,0.8762834072113037,0.9873,0.01263,0.4688,0.5312,0.893,0.1067,0.803,0.1968,0.626,0.3738
2139.jpg,15.95278549194336,0.6350135803222656,0.813,0.1871,0.6724,0.3276,0.907,0.0927,0.3667,0.6333,0.1733,0.8267
2140.jpg,21.958959579467773,0.8272557258605957,0.539,0.461,0.2394,0.7607,0.824,0.1755,0.8154,0.1848,0.615,0.385
2141.jpg,15.16351318359375,0.5742946267127991,0.9136,0.0863,0.626,0.3738,0.08386,0.916,0.8223,0.1779,0.4302,0.57
2142.jpg,18.311344146728516,0.6560856103897095,0.939,0.06097,0.9746,0.02556,0.976,0.02405,0.8335,0.1666,0.0619,0.938
2143.jpg,17.234874725341797,0.651260495185852,0.881,0.1192,0.562,0.4377,0.8457,0.154,0.5,0.5,0.2069,0.793
2144.jpg,21.268102645874023,0.8430996537208557,0.7827,0.2173,0.8975,0.1023,0.8374,0.1624,0.8174,0.1824,0.6895,0.3108
2145.jpg,17.41602325439453,0.7617926597595215,0.881,0.1192,0.8857,0.1144,0.84,0.1603,0.8438,0.1561,0.4844,0.5156
2146.jpg,19.49419403076172,0.6873615384101868,0.959,0.04083,0.968,0.0321,0.9727,0.02759,0.9443,0.05582,0.3486,0.6514
2147.jpg,18.693103790283203,0.7400658130645752,0.8174,0.1824,0.9775,0.0223,0.976,0.02405,0.9614,0.03845,0.18,0.82
2148.jpg,21.473302841186523,0.7995622158050537,0.6406,0.3594,0.1688,0.831,0.4727,0.5273,0.57,0.4302,0.2255,0.7744
2149.jpg,18.342866897583008,0.7073409557342529,0.874,0.126,0.4377,0.562,0.11597,0.8843,0.2069,0.793,0.331,0.669
2150.jpg,21.220008850097656,0.7470848560333252,0.968,0.0321,0.9966,0.003376,0.996,0.003885,0.922,0.07806,0.22,0.78
2151.jpg,20.97751235961914,0.734635591506958,0.8154,0.1848,0.9033,0.0967,0.658,0.3416,0.9136,0.0863,0.154,0.8457
2152.jpg,17.926353454589844,0.6990418434143066,0.8354,0.1646,0.953,0.04672,0.99,0.00971,0.958,0.04208,0.263,0.7373
2153.jpg,15.416626930236816,0.8190876245498657,0.731,0.269,0.3774,0.6226,0.272,0.728,0.743,0.2568,0.381,0.6187
2154.jpg,17.861120223999023,0.8767167329788208,0.251,0.749,0.11127,0.8887,0.04025,0.96,0.939,0.06097,0.1896,0.8105
2155.jpg,14.781437873840332,0.5592203140258789,0.6406,0.3594,0.9824,0.01772,0.7124,0.2878,0.74,0.2598,0.331,0.669
2156.jpg,19.674564361572266,0.7420325875282288,0.8613,0.1384,0.3242,0.676,0.1481,0.852,0.4648,0.535,0.1919,0.808
2157.jpg,18.12739372253418,0.7570326328277588,0.9834,0.01666,0.796,0.2043,0.922,0.07806,0.887,0.1128,0.3452,0.655
2158.jpg,19.55879020690918,0.751573920249939,0.7188,0.2815,0.922,0.07806,0.585,0.4148,0.5547,0.4456,0.4263,0.5737
2159.jpg,17.258995056152344,0.7188981771469116,0.8774,0.1225,0.272,0.728,0.637,0.363,0.5312,0.4688,0.2847,0.7153
2160.jpg,17.25406265258789,0.632325291633606,0.808,0.1919,0.9834,0.0164,0.9814,0.01854,0.848,0.152,0.3486,0.6514
2161.jpg,19.23330307006836,0.7482699155807495,0.7124,0.2878,0.9863,0.01385,0.9263,0.07367,0.813,0.1871,0.1646,0.8354
2162.jpg,18.419532775878906,0.7759382724761963,0.6113,0.3887,0.915,0.0851,0.977,0.02298,0.8823,0.11755,0.7188,0.2815
2163.jpg,19.546539306640625,0.7692381143569946,0.3208,0.679,0.457,0.543,0.2422,0.758,0.82,0.18,0.3667,0.6333
2164.jpg,19.655319213867188,0.7503726482391357,0.696,0.304,0.829,0.171,0.9575,0.04272,0.854,0.1461,0.2942,0.7056
2165.jpg,18.223962783813477,0.7039258480072021,0.457,0.543,0.1896,0.8105,0.126,0.874,0.251,0.749,0.3345,0.6655
2166.jpg,23.002696990966797,0.855728030204773,0.5,0.5,0.3667,0.6333,0.589,0.4111,0.731,0.269,0.1755,0.824
2167.jpg,17.681968688964844,0.7368245720863342,0.78,0.22,0.254,0.746,0.604,0.396,0.396,0.604,0.4148,0.585
2168.jpg,19.30229949951172,0.8044132590293884,0.8857,0.1144,0.6895,0.3108,0.686,0.314,0.6333,0.3667,0.1582,0.842
2169.jpg,19.144296646118164,0.8017585873603821,0.8916,0.1082,0.9897,0.01017,0.9956,0.0044,0.974,0.02596,0.1993,0.801
2170.jpg,21.02394676208496,0.8392512798309326,0.4,0.6,0.746,0.254,0.766,0.2338,0.858,0.1422,0.3452,0.655
2171.jpg,17.76886558532715,0.35646265745162964,0.4111,0.589,0.4263,0.5737,0.15,0.85,0.7373,0.263,0.1009,0.899
2172.jpg,21.48268699645996,0.7364562749862671,0.772,0.2281,0.9336,0.0666,0.923,0.07697,0.879,0.12085,0.1603,0.84
2173.jpg,19.357805252075195,0.7408052682876587,0.8857,0.1144,0.1624,0.8374,0.6187,0.381,0.699,0.3008,0.644,0.3557
2174.jpg,16.726011276245117,0.8439250588417053,0.725,0.2751,0.1294,0.8706,0.0716,0.928,0.755,0.2451,0.2974,0.7026
2175.jpg,16.59327507019043,0.8386340141296387,0.4727,0.5273,0.7773,0.2227,0.879,0.12085,0.951,0.04886,0.1943,0.8057
2176.jpg,21.032712936401367,0.7992303371429443,0.9863,0.01363,0.82,0.18,0.766,0.2338,0.8887,0.11127,0.604,0.396
2177.jpg,19.889930725097656,0.8555449843406677,0.848,0.152,0.57,0.4302,0.8633,0.1366,0.951,0.04886,0.2069,0.793
2178.jpg,18.829736709594727,0.7999876141548157,0.9565,0.04337,0.8916,0.1082,0.938,0.0619,0.9326,0.06757,0.2451,0.755
2179.jpg,16.410694122314453,0.6716784834861755,0.9673,0.0326,0.9727,0.02718,0.982,0.01799,0.947,0.0534,0.37,0.63
2180.jpg,17.303892135620117,0.728243350982666,0.9834,0.01666,0.887,0.1128,0.8975,0.1023,0.9604,0.03964,0.4417,0.558
2181.jpg,17.473352432250977,0.7905942797660828,0.788,0.212,0.6724,0.3276,0.842,0.1582,0.829,0.171,0.8105,0.1896
2182.jpg,20.023914337158203,0.865550696849823,0.2281,0.772,0.3276,0.6724,0.3774,0.6226,0.596,0.4036,0.5273,0.4727
2183.jpg,17.475780487060547,0.8252689838409424,0.85,0.15,0.648,0.3523,0.939,0.06097,0.9443,0.05582,0.3276,0.6724
2184.jpg,14.361532211303711,0.7100269198417664,0.8267,0.1733,0.396,0.604,0.3667,0.6333,0.769,0.231,0.1624,0.8374
2185.jpg,16.00348663330078,0.8125110268592834,0.785,0.2147,0.3108,0.6895,0.2422,0.758,0.1404,0.86,0.769,0.231
2186.jpg,18.200742721557617,0.6616397500038147,0.8105,0.1896,0.9185,0.08154,0.865,0.1348,0.5195,0.4805,0.1225,0.8774
2187.jpg,18.987985610961914,0.7908466458320618,0.658,0.3416,0.755,0.2451,0.796,0.2043,0.854,0.1461,0.254,0.746
2188.jpg,17.609434127807617,0.6352099180221558,0.858,0.1422,0.7188,0.2815,0.4302,0.57,0.902,0.0981,0.4187,0.5815
2189.jpg,15.759512901306152,0.6888826489448547,0.5776,0.4226,0.906,0.094,0.8613,0.1384,0.686,0.314,0.7188,0.2815
2190.jpg,18.946487426757812,0.684673011302948,0.772,0.2281,0.9175,0.0827,0.8457,0.154,0.7056,0.2942,0.4,0.6
2191.jpg,16.42223358154297,0.5988687872886658,0.8374,0.1624,0.2451,0.755,0.3208,0.679,0.2974,0.7026,0.304,0.696
2192.jpg,15.944239616394043,0.7383704781532288,0.893,0.1067,0.5273,0.4727,0.796,0.2043,0.769,0.231,0.08154,0.9185
2193.jpg,18.26287269592285,0.8430872559547424,0.5273,0.4727,0.363,0.637,0.539,0.461,0.916,0.08386,0.1824,0.8174
2194.jpg,19.408512115478516,0.7215900421142578,0.829,0.171,0.8335,0.1666,0.547,0.4534,0.4922,0.508,0.07263,0.9272
2195.jpg,18.27061653137207,0.7703452110290527,0.939,0.06097,0.7637,0.2366,0.8267,0.1733,0.923,0.07697,0.508,0.4922
2196.jpg,16.92181968688965,0.8316085934638977,0.8774,0.1225,0.4417,0.558,0.248,0.752,0.2095,0.7905,0.4805,0.5195
2197.jpg,18.289731979370117,0.7001785039901733,0.928,0.0716,0.9175,0.0827,0.831,0.1688,0.749,0.251,0.686,0.314
2198.jpg,16.86857032775879,0.6515705585479736,0.9756,0.02443,0.808,0.1919,0.8726,0.1277,0.905,0.09534,0.5195,0.4805
2199.jpg,17.80010414123535,0.8453060388565063,0.8887,0.11127,0.4377,0.562,0.8354,0.1646,0.929,0.07056,0.3345,0.6655
2200.jpg,18.892595291137695,0.7224207520484924,0.8335,0.1666,0.9727,0.02759,0.978,0.02194,0.9795,0.02065,0.5547,0.4456
2201.jpg,18.939041137695312,0.7815127372741699,0.18,0.82,0.3557,0.644,0.5117,0.4883,0.7637,0.2366,0.2018,0.7983
2202.jpg,17.8330078125,0.7095970511436462,0.95,0.0496,0.8633,0.1366,0.551,0.4495,0.942,0.05835,0.263,0.7373
2203.jpg,18.194814682006836,0.6591519117355347,0.89,0.1097,0.9575,0.04272,0.9834,0.0164,0.899,0.1009,0.3486,0.6514
2204.jpg,19.616029739379883,0.7699223160743713,0.922,0.07806,0.867,0.1329,0.9126,0.0876,0.6895,0.3108,0.1624,0.8374
2205.jpg,17.15885353088379,0.7409135699272156,0.824,0.1755,0.976,0.0237,0.9253,0.07477,0.9727,0.02718,0.3594,0.6406
2206.jpg,20.313875198364258,0.8118873834609985,0.626,0.3738,0.686,0.314,0.902,0.0981,0.8706,0.1294,0.57,0.4302
2207.jpg,21.246845245361328,0.825628936290741,0.5815,0.4187,0.9546,0.04535,0.4377,0.562,0.915,0.0851,0.4883,0.5117
2208.jpg,18.15707778930664,0.7670738101005554,0.4922,0.508,0.6074,0.3923,0.89,0.1097,0.803,0.1968,0.03677,0.9634
2209.jpg,20.489665985107422,0.8239051699638367,0.6895,0.3108,0.57,0.4302,0.543,0.457,0.648,0.3523,0.7188,0.2815
2210.jpg,19.933420181274414,0.8077237010002136,0.4688,0.5312,0.769,0.231,0.381,0.6187,0.8843,0.11597,0.2878,0.7124
2211.jpg,16.434968948364258,0.8391691446304321,0.676,0.3242,0.4187,0.5815,0.604,0.396,0.4534,0.547,0.03516,0.965
2212.jpg,11.79550838470459,0.7475833296775818,0.8965,0.10376,0.604,0.396,0.4417,0.558,0.772,0.2281,0.604,0.396
2213.jpg,14.844399452209473,0.570594847202301,0.881,0.1192,0.655,0.3452,0.3557,0.644,0.658,0.3416,0.2173,0.7827
2214.jpg,19.28700828552246,0.7945556044578552,0.9307,0.0695,0.648,0.3523,0.7124,0.2878,0.8687,0.1312,0.662,0.3381
2215.jpg,17.958112716674805,0.6448771357536316,0.902,0.0981,0.8223,0.1779,0.85,0.15,0.893,0.1067,0.4,0.6
2216.jpg,18.039531707763672,0.7905135154724121,0.5195,0.4805,0.734,0.2659,0.881,0.1192,0.9194,0.0804,0.593,0.4072
2217.jpg,18.817853927612305,0.6354361176490784,0.965,0.03516,0.8374,0.1624,0.858,0.1422,0.4688,0.5312,0.3208,0.679
2218.jpg,17.494644165039062,0.7294533252716064,0.272,0.728,0.5815,0.4187,0.2815,0.7188,0.3667,0.6333,0.84,0.1603
2219.jpg,20.03272247314453,0.7912968397140503,0.856,0.1442,0.7217,0.2783,0.752,0.248,0.7607,0.2394,0.1646,0.8354
2220.jpg,14.776700019836426,0.6191117763519287,0.907,0.0927,0.9033,0.0967,0.858,0.1422,0.752,0.248,0.1968,0.803
2221.jpg,15.927519798278809,0.852603018283844,0.9585,0.04147,0.842,0.1582,0.8965,0.10376,0.9614,0.03845,0.457,0.543
2222.jpg,16.54829216003418,0.7317632436752319,0.679,0.3208,0.8154,0.1848,0.9316,0.06854,0.89,0.1097,0.3887,0.6113
2223.jpg,17.93216896057129,0.7209165096282959,0.964,0.03622,0.928,0.0716,0.916,0.08386,0.6333,0.3667,0.254,0.746
2224.jpg,17.439571380615234,0.5874201655387878,0.9365,0.0637,0.911,0.0888,0.9087,0.0914,0.5547,0.4456,0.2173,0.7827
2225.jpg,16.386924743652344,0.6803032159805298,0.4226,0.5776,0.803,0.1968,0.8706,0.1294,0.9575,0.04272,0.3923,0.6074
2226.jpg,18.836416244506836,0.7362205982208252,0.9663,0.0336,0.8726,0.1277,0.793,0.2069,0.37,0.63,0.562,0.4377
2227.jpg,20.53632926940918,0.817192018032074,0.728,0.272,0.5,0.5,0.57,0.4302,0.508,0.4922,0.22,0.78
2228.jpg,17.30799102783203,0.5451160669326782,0.915,0.0851,0.9033,0.0967,0.7773,0.2227,0.8354,0.1646,0.1733,0.8267
2229.jpg,20.288599014282227,0.7769785523414612,0.937,0.0628,0.939,0.06097,0.8457,0.154,0.8706,0.1294,0.4302,0.57
2230.jpg,16.501569747924805,0.5725247263908386,0.63,0.37,0.758,0.2422,0.973,0.02676,0.7905,0.2095,0.0336,0.9663
2231.jpg,19.057737350463867,0.7729364037513733,0.801,0.1993,0.637,0.363,0.9087,0.0914,0.9087,0.0914,0.2018,0.7983
2232.jpg,17.897998809814453,0.8524009585380554,0.7744,0.2255,0.0981,0.902,0.2281,0.772,0.8223,0.1779,0.2227,0.7773
2233.jpg,17.593215942382812,0.8049487471580505,0.637,0.363,0.8267,0.1733,0.9365,0.0637,0.686,0.314,0.1561,0.8438
2234.jpg,17.691158294677734,0.6873590350151062,0.937,0.0628,0.746,0.254,0.8335,0.1666,0.929,0.07056,0.4805,0.5195
2235.jpg,20.736873626708984,0.800885021686554,0.154,0.8457,0.6406,0.3594,0.637,0.363,0.848,0.152,0.2227,0.7773
2236.jpg,20.691728591918945,0.8376713395118713,0.793,0.2069,0.6074,0.3923,0.693,0.3074,0.8774,0.1225,0.539,0.461
2237.jpg,16.494972229003906,0.8483656644821167,0.593,0.4072,0.1225,0.8774,0.911,0.0888,0.9243,0.07587,0.04337,0.9565
2238.jpg,20.916831970214844,0.8098613619804382,0.385,0.615,0.921,0.0792,0.63,0.37,0.8965,0.10376,0.461,0.539
2239.jpg,17.208335876464844,0.743355393409729,0.7124,0.2878,0.984,0.01616,0.981,0.01883,0.983,0.01718,0.212,0.788
2240.jpg,18.065990447998047,0.6912285089492798,0.9683,0.03162,0.8916,0.1082,0.746,0.254,0.7607,0.2394,0.1824,0.8174
2241.jpg,17.895357131958008,0.8793168663978577,0.212,0.788,0.1603,0.84,0.08154,0.9185,0.9272,0.07263,0.2043,0.796
2242.jpg,20.250228881835938,0.684818685054779,0.788,0.212,0.734,0.2659,0.5815,0.4187,0.7827,0.2173,0.4187,0.5815
2243.jpg,17.9728946685791,0.7222063541412354,0.9644,0.03568,0.961,0.03906,0.752,0.248,0.929,0.07056,0.304,0.696
2244.jpg,20.586591720581055,0.819653332233429,0.854,0.1461,0.9097,0.0901,0.8354,0.1646,0.854,0.1461,0.04208,0.958
2245.jpg,17.69468116760254,0.6935185194015503,0.96,0.04025,0.9443,0.05582,0.9263,0.07367,0.9424,0.0575,0.615,0.385
2246.jpg,14.851049423217773,0.5851582288742065,0.6514,0.3486,0.1225,0.8774,0.0804,0.9194,0.1242,0.876,0.1461,0.854
2247.jpg,17.52909278869629,0.6465526819229126,0.731,0.269,0.3242,0.676,0.3008,0.699,0.363,0.637,0.15,0.85
2248.jpg,14.218912124633789,0.5510668754577637,0.856,0.1442,0.3486,0.6514,0.725,0.2751,0.752,0.248,0.1896,0.8105
2249.jpg,21.166019439697266,0.7858166098594666,0.9487,0.0511,0.9824,0.01744,0.9946,0.00547,0.9355,0.06464,0.1943,0.8057
2250.jpg,19.1607723236084,0.7469680905342102,0.8335,0.1666,0.3452,0.655,0.1603,0.84,0.5312,0.4688,0.1943,0.8057
2251.jpg,19.036447525024414,0.7574179768562317,0.8633,0.1366,0.644,0.3557,0.8965,0.10376,0.85,0.15,0.2451,0.755
2252.jpg,17.652982711791992,0.67268967628479,0.808,0.1919,0.874,0.126,0.854,0.1461,0.749,0.251,0.1481,0.852
2253.jpg,14.096355438232422,0.6058976650238037,0.8774,0.1225,0.8457,0.154,0.9326,0.06757,0.769,0.231,0.5,0.5
2254.jpg,15.524664878845215,0.6571759581565857,0.911,0.0888,0.976,0.02405,0.8975,0.1023,0.8965,0.10376,0.5195,0.4805
2255.jpg,17.93479347229004,0.6755489706993103,0.9253,0.07477,0.3452,0.655,0.5117,0.4883,0.758,0.2422,0.6187,0.381
2256.jpg,18.45157241821289,0.7242459654808044,0.9087,0.0914,0.6724,0.3276,0.7153,0.2847,0.8823,0.11755,0.7153,0.2847
2257.jpg,15.13725757598877,0.6565604209899902,0.829,0.171,0.5117,0.4883,0.6895,0.3108,0.895,0.1052,0.2659,0.734
2258.jpg,18.356008529663086,0.8230848908424377,0.6074,0.3923,0.2281,0.772,0.385,0.615,0.7637,0.2366,0.696,0.304
2259.jpg,16.919677734375,0.6912981271743774,0.7827,0.2173,0.4922,0.508,0.496,0.504,0.2255,0.7744,0.2227,0.7773
2260.jpg,19.436769485473633,0.7823681235313416,0.304,0.696,0.4844,0.5156,0.929,0.07056,0.8965,0.10376,0.6,0.4
2261.jpg,19.287776947021484,0.7822085618972778,0.9565,0.04337,0.457,0.543,0.3523,0.648,0.966,0.0341,0.263,0.7373
2262.jpg,12.634788513183594,0.600063681602478,0.7373,0.263,0.9175,0.0827,0.9766,0.02333,0.8706,0.1294,0.0927,0.907
2263.jpg,17.508726119995117,0.7981446981430054,0.7217,0.2783,0.8633,0.1366,0.9243,0.07587,0.5815,0.4187,0.212,0.788
2264.jpg,17.75368881225586,0.7469233274459839,0.7905,0.2095,0.7217,0.2783,0.637,0.363,0.8335,0.1666,0.3923,0.6074
2265.jpg,17.750001907348633,0.7252677083015442,0.05664,0.9434,0.3486,0.6514,0.1404,0.86,0.2255,0.7744,0.4766,0.5234
2266.jpg,21.943092346191406,0.7809165716171265,0.9126,0.0876,0.9775,0.02263,0.9834,0.01666,0.9707,0.02931,0.461,0.539
2267.jpg,19.273958206176758,0.6873445510864258,0.78,0.22,0.981,0.01912,0.986,0.01406,0.8457,0.154,0.1755,0.824
2268.jpg,19.429424285888672,0.759943962097168,0.662,0.3381,0.8438,0.1561,0.82,0.18,0.8057,0.1943,0.1968,0.803
2269.jpg,18.464332580566406,0.7922396659851074,0.8916,0.1082,0.5156,0.4844,0.9526,0.04742,0.7983,0.2018,0.2878,0.7124
2270.jpg,19.401634216308594,0.7438173890113831,0.8774,0.1225,0.8267,0.1733,0.9185,0.08154,0.769,0.231,0.3452,0.655
2271.jpg,18.486291885375977,0.7782966494560242,0.9126,0.0876,0.752,0.248,0.9727,0.02718,0.9355,0.06464,0.596,0.4036
2272.jpg,15.761246681213379,0.6388561129570007,0.951,0.04886,0.9727,0.02718,0.923,0.07697,0.831,0.1688,0.1943,0.8057
2273.jpg,18.088382720947266,0.26845231652259827,0.9243,0.07587,0.9033,0.0967,0.543,0.457,0.615,0.385,0.212,0.788
2274.jpg,17.5477352142334,0.8152675032615662,0.9487,0.0511,0.9526,0.04742,0.9614,0.03845,0.983,0.01718,0.4,0.6
2275.jpg,18.594486236572266,0.7584699392318726,0.902,0.0981,0.938,0.0619,0.8975,0.1023,0.728,0.272,0.3381,0.662
