image,psnr,ssim,Accurate Color Representation,Blue/Green Color Cast,Vibrant and vivid,Dull and washed-out,"Bright, Colorful Underwater Scene","Dim, Desaturated Underwater Colors",Crystal-clear and Unobstructed Scene,Murky and Obscured View,Balanced and Well-Lit view,Underlit scene and Backlit Objects
2350.jpg,,,0.0927,0.907,0.1128,0.887,0.5195,0.4805,0.8843,0.11597,0.8354,0.1646
2351.jpg,,,0.0981,0.902,0.1348,0.865,0.2783,0.7217,0.922,0.07806,0.3381,0.662
2352.jpg,,,0.05185,0.948,0.74,0.2598,0.743,0.2568,0.921,0.0792,0.263,0.7373
2353.jpg,,,0.7153,0.2847,0.8633,0.1366,0.658,0.3416,0.4187,0.5815,0.07587,0.9243
2354.jpg,,,0.0804,0.9194,0.7124,0.2878,0.596,0.4036,0.8843,0.11597,0.04813,0.9517
2355.jpg,,,0.254,0.746,0.3774,0.6226,0.1871,0.813,0.8438,0.1561,0.02635,0.9736
2356.jpg,,,0.01744,0.9824,0.8438,0.1561,0.906,0.094,0.95,0.0496,0.4883,0.5117
2357.jpg,,,0.0666,0.9336,0.3174,0.6826,0.3667,0.6333,0.8774,0.1225,0.2783,0.7217
2358.jpg,,,0.02802,0.972,0.5815,0.4187,0.8633,0.1366,0.988,0.01224,0.1561,0.8438
2359.jpg,,,0.0321,0.968,0.7773,0.2227,0.8975,0.1023,0.916,0.08386,0.3416,0.658
2360.jpg,,,0.4883,0.5117,0.785,0.2147,0.856,0.1442,0.848,0.152,0.01519,0.985
2361.jpg,,,0.0542,0.946,0.461,0.539,0.848,0.152,0.9565,0.04337,0.1329,0.867
2362.jpg,,,0.3416,0.658,0.2338,0.766,0.05835,0.942,0.4727,0.5273,0.3594,0.6406
2363.jpg,,,0.04208,0.958,0.1097,0.89,0.1848,0.8154,0.808,0.1919,0.3738,0.626
2364.jpg,,,0.1481,0.852,0.2069,0.793,0.1919,0.808,0.803,0.1968,0.1242,0.876
2365.jpg,,,0.0628,0.937,0.967,0.03308,0.9688,0.03114,0.9263,0.07367,0.2422,0.758
2366.jpg,,,0.0321,0.968,0.8975,0.1023,0.9746,0.02556,0.9795,0.02065,0.2227,0.7773
2367.jpg,,,0.4417,0.558,0.18,0.82,0.593,0.4072,0.9004,0.0995,0.0666,0.9336
2368.jpg,,,0.06464,0.9355,0.15,0.85,0.3486,0.6514,0.57,0.4302,0.644,0.3557
2369.jpg,,,0.0379,0.962,0.7056,0.2942,0.796,0.2043,0.965,0.03516,0.3887,0.6113
2370.jpg,,,0.0321,0.968,0.743,0.2568,0.6406,0.3594,0.8857,0.1144,0.6406,0.3594
2371.jpg,,,0.1848,0.8154,0.803,0.1968,0.7124,0.2878,0.85,0.15,0.1097,0.89
2372.jpg,,,0.03906,0.961,0.04337,0.9565,0.0967,0.9033,0.9272,0.07263,0.1067,0.893
2373.jpg,,,0.6113,0.3887,0.99,0.00956,0.9893,0.01082,0.946,0.0542,0.2147,0.785
2374.jpg,,,0.1646,0.8354,0.644,0.3557,0.11755,0.8823,0.8335,0.1666,0.1144,0.8857
2375.jpg,,,0.152,0.848,0.3074,0.693,0.558,0.4417,0.8354,0.1646,0.2069,0.793
2376.jpg,,,0.0927,0.907,0.78,0.22,0.1277,0.8726,0.6514,0.3486,0.4148,0.585
2377.jpg,,,0.06757,0.9326,0.8223,0.1779,0.78,0.22,0.725,0.2751,0.4456,0.5547
2378.jpg,,,0.1943,0.8057,0.04083,0.959,0.02333,0.9766,0.725,0.2751,0.385,0.615
2379.jpg,,,0.655,0.3452,0.1624,0.8374,0.212,0.788,0.942,0.05835,0.2227,0.7773
2380.jpg,,,0.0526,0.9473,0.916,0.08386,0.9033,0.0967,0.7827,0.2173,0.2815,0.7188
2381.jpg,,,0.3276,0.6724,0.0656,0.9346,0.02002,0.98,0.585,0.4148,0.803,0.1968
2382.jpg,,,0.2942,0.7056,0.126,0.874,0.4805,0.5195,0.8335,0.1666,0.1023,0.8975
2383.jpg,,,0.02405,0.976,0.9907,0.009415,0.97,0.02975,0.9004,0.0995,0.08386,0.916
2384.jpg,,,0.3008,0.699,0.0888,0.911,0.0628,0.937,0.9316,0.06854,0.676,0.3242
2385.jpg,,,0.1779,0.8223,0.2598,0.74,0.15,0.85,0.4302,0.57,0.6113,0.3887
2386.jpg,,,0.1052,0.895,0.4534,0.547,0.858,0.1422,0.9805,0.01971,0.04886,0.951
2387.jpg,,,0.06757,0.9326,0.1871,0.813,0.0601,0.94,0.874,0.126,0.07477,0.9253
2388.jpg,,,0.3381,0.662,0.96,0.04025,0.679,0.3208,0.743,0.2568,0.1824,0.8174
2389.jpg,,,0.03568,0.9644,0.1919,0.808,0.07806,0.922,0.905,0.09534,0.0876,0.9126
2390.jpg,,,0.3108,0.6895,0.4727,0.5273,0.1871,0.813,0.585,0.4148,0.2451,0.755
2391.jpg,,,0.03732,0.963,0.4302,0.57,0.3416,0.658,0.9785,0.02129,0.0666,0.9336
2392.jpg,,,0.1919,0.808,0.8843,0.11597,0.7983,0.2018,0.743,0.2568,0.2394,0.7607
2393.jpg,,,0.0901,0.9097,0.974,0.02596,0.955,0.04468,0.796,0.2043,0.3452,0.655
2394.jpg,,,0.539,0.461,0.5312,0.4688,0.3774,0.6226,0.9136,0.0863,0.269,0.731
2395.jpg,,,0.00986,0.99,0.535,0.4648,0.251,0.749,0.4727,0.5273,0.1733,0.8267
2396.jpg,,,0.7056,0.2942,0.6514,0.3486,0.9653,0.0346,0.953,0.04672,0.4688,0.5312
2397.jpg,,,0.314,0.686,0.1943,0.8057,0.0511,0.9487,0.4072,0.593,0.7124,0.2878
2398.jpg,,,0.06097,0.939,0.676,0.3242,0.593,0.4072,0.907,0.0927,0.461,0.539
2399.jpg,,,0.07263,0.9272,0.9746,0.02556,0.8687,0.1312,0.808,0.1919,0.0656,0.9346
2400.jpg,,,0.3557,0.644,0.976,0.0237,0.856,0.1442,0.6724,0.3276,0.2255,0.7744
2401.jpg,,,0.1624,0.8374,0.7983,0.2018,0.905,0.09534,0.85,0.15,0.2598,0.74
2402.jpg,,,0.04886,0.951,0.648,0.3523,0.803,0.1968,0.7217,0.2783,0.2847,0.7153
2403.jpg,,,0.808,0.1919,0.9727,0.02759,0.7637,0.2366,0.3774,0.6226,0.10376,0.8965
2404.jpg,,,0.2394,0.7607,0.9785,0.02162,0.82,0.18,0.4111,0.589,0.1242,0.876
2405.jpg,,,0.6226,0.3774,0.7827,0.2173,0.743,0.2568,0.725,0.2751,0.1384,0.8613
2406.jpg,,,0.734,0.2659,0.8374,0.1624,0.6724,0.3276,0.644,0.3557,0.263,0.7373
2407.jpg,,,0.05032,0.9497,0.2659,0.734,0.385,0.615,0.8354,0.1646,0.1052,0.895
2408.jpg,,,0.3108,0.6895,0.596,0.4036,0.4922,0.508,0.6187,0.381,0.381,0.6187
2409.jpg,,,0.06464,0.9355,0.6826,0.3174,0.9546,0.04535,0.899,0.1009,0.5156,0.4844
2410.jpg,,,0.0321,0.968,0.971,0.02887,0.769,0.231,0.752,0.248,0.154,0.8457
2411.jpg,,,0.1755,0.824,0.788,0.212,0.842,0.1582,0.941,0.0592,0.1993,0.801
2412.jpg,,,0.0223,0.9775,0.4805,0.5195,0.251,0.749,0.74,0.2598,0.4648,0.535
2413.jpg,,,0.1561,0.8438,0.1442,0.856,0.3345,0.6655,0.8374,0.1624,0.1366,0.8633
2414.jpg,,,0.1848,0.8154,0.5117,0.4883,0.1481,0.852,0.769,0.231,0.2255,0.7744
2415.jpg,,,0.02844,0.9717,0.589,0.4111,0.5117,0.4883,0.852,0.1481,0.22,0.78
2416.jpg,,,0.02097,0.979,0.585,0.4148,0.749,0.251,0.899,0.1009,0.461,0.539
2417.jpg,,,0.07806,0.922,0.2974,0.7026,0.06464,0.9355,0.803,0.1968,0.381,0.6187
2418.jpg,,,0.07263,0.9272,0.3345,0.6655,0.796,0.2043,0.9814,0.01854,0.1481,0.852
2419.jpg,,,0.2942,0.7056,0.7905,0.2095,0.796,0.2043,0.676,0.3242,0.1067,0.893
2420.jpg,,,0.2173,0.7827,0.2255,0.7744,0.57,0.4302,0.968,0.0321,0.3557,0.644
2421.jpg,,,0.906,0.094,0.938,0.0619,0.5195,0.4805,0.978,0.02194,0.1225,0.8774
2422.jpg,,,0.263,0.7373,0.562,0.4377,0.1603,0.84,0.3074,0.693,0.796,0.2043
2423.jpg,,,0.2281,0.772,0.558,0.4417,0.2095,0.7905,0.648,0.3523,0.5547,0.4456
2424.jpg,,,0.01912,0.981,0.808,0.1919,0.8916,0.1082,0.9775,0.02263,0.385,0.615
2425.jpg,,,0.04337,0.9565,0.766,0.2338,0.4111,0.589,0.5273,0.4727,0.2338,0.766
2426.jpg,,,0.731,0.269,0.01169,0.9883,0.0619,0.938,0.755,0.2451,0.015305,0.985
2427.jpg,,,0.0321,0.968,0.4534,0.547,0.457,0.543,0.96,0.04025,0.755,0.2451
2428.jpg,,,0.05032,0.9497,0.385,0.615,0.02333,0.9766,0.808,0.1919,0.8438,0.1561
2429.jpg,,,0.0248,0.975,0.829,0.171,0.895,0.1052,0.9365,0.0637,0.1023,0.8975
2430.jpg,,,0.793,0.2069,0.07806,0.922,0.3174,0.6826,0.585,0.4148,0.3887,0.6113
2431.jpg,,,0.04742,0.9526,0.4922,0.508,0.589,0.4111,0.939,0.06097,0.1871,0.813
2432.jpg,,,0.1824,0.8174,0.911,0.0888,0.893,0.1067,0.9727,0.02718,0.2751,0.725
2433.jpg,,,0.1442,0.856,0.655,0.3452,0.693,0.3074,0.8267,0.1733,0.1422,0.858
2434.jpg,,,0.1329,0.867,0.966,0.0341,0.9194,0.0804,0.9355,0.06464,0.596,0.4036
2435.jpg,,,0.5273,0.4727,0.686,0.314,0.562,0.4377,0.504,0.496,0.2147,0.785
2436.jpg,,,0.1067,0.893,0.02298,0.977,0.734,0.2659,0.615,0.385,0.1348,0.865
2437.jpg,,,0.331,0.669,0.07806,0.922,0.05185,0.948,0.8613,0.1384,0.3208,0.679
2438.jpg,,,0.5547,0.4456,0.4648,0.535,0.57,0.4302,0.6074,0.3923,0.508,0.4922
2439.jpg,,,0.2018,0.7983,0.152,0.848,0.12085,0.879,0.693,0.3074,0.1144,0.8857
2440.jpg,,,0.254,0.746,0.7373,0.263,0.4036,0.596,0.7637,0.2366,0.04468,0.955
2441.jpg,,,0.7188,0.2815,0.9937,0.00629,0.9795,0.02065,0.7188,0.2815,0.1366,0.8633
2442.jpg,,,0.0995,0.9004,0.9326,0.06757,0.9194,0.0804,0.9316,0.06854,0.5,0.5
2443.jpg,,,0.07367,0.9263,0.907,0.0927,0.939,0.06097,0.9736,0.02635,0.2974,0.7026
2444.jpg,,,0.009125,0.9907,0.977,0.02298,0.8726,0.1277,0.6724,0.3276,0.0637,0.9365
2445.jpg,,,0.1666,0.8335,0.743,0.2568,0.8174,0.1824,0.962,0.0379,0.2783,0.7217
2446.jpg,,,0.7983,0.2018,0.856,0.1442,0.585,0.4148,0.6226,0.3774,0.1329,0.867
2447.jpg,,,0.1646,0.8354,0.788,0.212,0.461,0.539,0.8267,0.1733,0.0851,0.915
2448.jpg,,,0.1582,0.842,0.7188,0.2815,0.7056,0.2942,0.6514,0.3486,0.1366,0.8633
2449.jpg,,,0.3008,0.699,0.1277,0.8726,0.0995,0.9004,0.6333,0.3667,0.4727,0.5273
2450.jpg,,,0.005386,0.9946,0.3523,0.648,0.796,0.2043,0.939,0.06097,0.3523,0.648
2451.jpg,,,0.3345,0.6655,0.9434,0.05664,0.82,0.18,0.8687,0.1312,0.3923,0.6074
2452.jpg,,,0.02333,0.9766,0.946,0.0542,0.9424,0.0575,0.956,0.044,0.1442,0.856
2453.jpg,,,0.1688,0.831,0.4883,0.5117,0.57,0.4302,0.693,0.3074,0.0981,0.902
2454.jpg,,,0.04886,0.951,0.874,0.126,0.942,0.05835,0.9795,0.02034,0.1943,0.8057
2455.jpg,,,0.02635,0.9736,0.752,0.248,0.2281,0.772,0.63,0.37,0.796,0.2043
2456.jpg,,,0.0695,0.9307,0.813,0.1871,0.658,0.3416,0.941,0.0592,0.0321,0.968
2457.jpg,,,0.3452,0.655,0.3923,0.6074,0.11597,0.8843,0.824,0.1755,0.0534,0.947
2458.jpg,,,0.248,0.752,0.769,0.231,0.4688,0.5312,0.4727,0.5273,0.2568,0.743
2459.jpg,,,0.331,0.669,0.947,0.0534,0.867,0.1329,0.916,0.08386,0.126,0.874
2460.jpg,,,0.304,0.696,0.1666,0.8335,0.3074,0.693,0.4226,0.5776,0.434,0.566
2461.jpg,,,0.1023,0.8975,0.9194,0.0804,0.852,0.1481,0.9673,0.0326,0.3486,0.6514
2462.jpg,,,0.0851,0.915,0.3345,0.6655,0.589,0.4111,0.9487,0.0511,0.04886,0.951
2463.jpg,,,0.03114,0.9688,0.942,0.05835,0.626,0.3738,0.785,0.2147,0.1481,0.852
2464.jpg,,,0.02844,0.9717,0.4072,0.593,0.37,0.63,0.755,0.2451,0.0888,0.911
2465.jpg,,,0.01744,0.9824,0.1603,0.84,0.1779,0.8223,0.803,0.1968,0.7124,0.2878
2466.jpg,,,0.3074,0.693,0.94,0.0601,0.4844,0.5156,0.686,0.314,0.3667,0.6333
2467.jpg,,,0.3381,0.662,0.0851,0.915,0.04672,0.953,0.8105,0.1896,0.1312,0.8687
2468.jpg,,,0.02759,0.9727,0.89,0.1097,0.637,0.363,0.977,0.02298,0.0346,0.9653
2469.jpg,,,0.15,0.85,0.0656,0.9346,0.251,0.749,0.895,0.1052,0.011505,0.9883
2470.jpg,,,0.231,0.769,0.9126,0.0876,0.8335,0.1666,0.8174,0.1824,0.4648,0.535
2471.jpg,,,0.4111,0.589,0.9443,0.05582,0.9805,0.01942,0.906,0.094,0.1144,0.8857
2472.jpg,,,0.01133,0.989,0.6,0.4,0.867,0.1329,0.9634,0.03677,0.3738,0.626
2473.jpg,,,0.01692,0.983,0.9263,0.07367,0.928,0.0716,0.9355,0.06464,0.1603,0.84
2474.jpg,,,0.535,0.4648,0.604,0.396,0.4688,0.5312,0.6406,0.3594,0.752,0.248
2475.jpg,,,0.07056,0.929,0.84,0.1603,0.8633,0.1366,0.9473,0.0526,0.2069,0.793
2476.jpg,,,0.0575,0.9424,0.9976,0.002512,0.976,0.0237,0.86,0.1404,0.1943,0.8057
2477.jpg,,,0.06757,0.9326,0.1009,0.899,0.3276,0.6724,0.921,0.0792,0.272,0.728
2478.jpg,,,0.3523,0.648,0.96,0.04025,0.881,0.1192,0.8843,0.11597,0.3208,0.679
2479.jpg,,,0.3557,0.644,0.3738,0.626,0.746,0.254,0.4377,0.562,0.05032,0.9497
2480.jpg,,,0.07367,0.9263,0.04208,0.958,0.11127,0.8887,0.558,0.4417,0.2878,0.7124
2481.jpg,,,0.0511,0.9487,0.658,0.3416,0.7744,0.2255,0.9585,0.04147,0.4417,0.558
2482.jpg,,,0.1919,0.808,0.74,0.2598,0.746,0.254,0.8354,0.1646,0.3108,0.6895
2483.jpg,,,0.0995,0.9004,0.9194,0.0804,0.9663,0.0336,0.8857,0.1144,0.1312,0.8687
2484.jpg,,,0.758,0.2422,0.9917,0.00819,0.9272,0.07263,0.63,0.37,0.696,0.304
2485.jpg,,,0.2069,0.793,0.07697,0.923,0.126,0.874,0.82,0.18,0.461,0.539
2486.jpg,,,0.905,0.09534,0.1968,0.803,0.04886,0.951,0.263,0.7373,0.304,0.696
2487.jpg,,,0.0164,0.9834,0.902,0.0981,0.9136,0.0863,0.9834,0.0164,0.2568,0.743
2488.jpg,,,0.3276,0.6724,0.755,0.2451,0.8223,0.1779,0.968,0.0321,0.1404,0.86
2490.jpg,,,0.1052,0.895,0.858,0.1422,0.9087,0.0914,0.937,0.0628,0.1993,0.801
2491.jpg,,,0.496,0.504,0.969,0.03067,0.961,0.03906,0.9365,0.0637,0.2227,0.7773
2492.jpg,,,0.02596,0.974,0.95,0.0496,0.831,0.1688,0.9004,0.0995,0.4456,0.5547
2493.jpg,,,0.5312,0.4688,0.7217,0.2783,0.8174,0.1824,0.725,0.2751,0.2524,0.7476
2494.jpg,,,0.04672,0.953,0.08386,0.916,0.11127,0.8887,0.5815,0.4187,0.07263,0.9272
2495.jpg,,,0.2451,0.755,0.899,0.1009,0.9185,0.08154,0.907,0.0927,0.2815,0.7188
2496.jpg,,,0.2366,0.7637,0.5547,0.4456,0.7983,0.2018,0.9365,0.0637,0.3174,0.6826
2497.jpg,,,0.1009,0.899,0.4844,0.5156,0.6113,0.3887,0.961,0.03906,0.4226,0.5776
2498.jpg,,,0.07263,0.9272,0.905,0.09534,0.8916,0.1082,0.655,0.3452,0.2394,0.7607
2499.jpg,,,0.07056,0.929,0.749,0.251,0.5776,0.4226,0.874,0.126,0.263,0.7373
2500.jpg,,,0.1329,0.867,0.9434,0.05664,0.97,0.02975,0.972,0.02802,0.04272,0.9575
2501.jpg,,,0.22,0.78,0.74,0.2598,0.725,0.2751,0.848,0.152,0.1919,0.808
2502.jpg,,,0.2147,0.785,0.709,0.291,0.6074,0.3923,0.3594,0.6406,0.539,0.461
2503.jpg,,,0.0619,0.938,0.939,0.06097,0.852,0.1481,0.9683,0.03162,0.07263,0.9272
2504.jpg,,,0.8174,0.1824,0.2942,0.7056,0.3452,0.655,0.696,0.304,0.05664,0.9434
2505.jpg,,,0.4495,0.551,0.686,0.314,0.648,0.3523,0.848,0.152,0.5117,0.4883
2506.jpg,,,0.1848,0.8154,0.9526,0.04742,0.8706,0.1294,0.8726,0.1277,0.1824,0.8174
2507.jpg,,,0.0876,0.9126,0.876,0.1242,0.7217,0.2783,0.905,0.09534,0.396,0.604
2508.jpg,,,0.09534,0.905,0.679,0.3208,0.8057,0.1943,0.9424,0.0575,0.4417,0.558
2509.jpg,,,0.07477,0.9253,0.9766,0.02333,0.8823,0.11755,0.551,0.4495,0.2173,0.7827
2510.jpg,,,0.07477,0.9253,0.396,0.604,0.746,0.254,0.9365,0.0637,0.1755,0.824
2511.jpg,,,0.0601,0.94,0.37,0.63,0.5117,0.4883,0.9316,0.06854,0.2942,0.7056
2512.jpg,,,0.1192,0.881,0.842,0.1582,0.4,0.6,0.658,0.3416,0.248,0.752
2513.jpg,,,0.04025,0.96,0.6333,0.3667,0.5195,0.4805,0.9526,0.04742,0.1225,0.8774
2514.jpg,,,0.01744,0.9824,0.9346,0.0656,0.558,0.4417,0.725,0.2751,0.1422,0.858
2515.jpg,,,0.6113,0.3887,0.985,0.01495,0.9087,0.0914,0.8267,0.1733,0.2338,0.766
2516.jpg,,,0.1192,0.881,0.4377,0.562,0.1442,0.856,0.543,0.457,0.766,0.2338
2517.jpg,,,0.0336,0.9663,0.6895,0.3108,0.696,0.304,0.8887,0.11127,0.3008,0.699
2518.jpg,,,0.07477,0.9253,0.7124,0.2878,0.813,0.1871,0.793,0.2069,0.2751,0.725
2519.jpg,,,0.269,0.731,0.865,0.1348,0.8857,0.1144,0.9355,0.06464,0.0901,0.9097
2520.jpg,,,0.06464,0.9355,0.604,0.396,0.3738,0.626,0.922,0.07806,0.1981,0.802
2521.jpg,,,0.1688,0.831,0.2878,0.7124,0.331,0.669,0.887,0.1128,0.662,0.3381
2522.jpg,,,0.02844,0.9717,0.85,0.15,0.593,0.4072,0.8223,0.1779,0.363,0.637
2523.jpg,,,0.0619,0.938,0.974,0.02596,0.7744,0.2255,0.89,0.1097,0.10376,0.8965
2524.jpg,,,0.331,0.669,0.766,0.2338,0.562,0.4377,0.82,0.18,0.0792,0.921
2525.jpg,,,0.03622,0.964,0.457,0.543,0.4302,0.57,0.9575,0.04272,0.2942,0.7056
2526.jpg,,,0.0981,0.902,0.3557,0.644,0.5234,0.4766,0.965,0.03516,0.3738,0.626
2527.jpg,,,0.1294,0.8706,0.4456,0.5547,0.4226,0.5776,0.4226,0.5776,0.3774,0.6226
2528.jpg,,,0.0526,0.9473,0.0695,0.9307,0.2783,0.7217,0.848,0.152,0.1666,0.8335
2529.jpg,,,0.1422,0.858,0.881,0.1192,0.893,0.1067,0.9253,0.07477,0.1422,0.858
2530.jpg,,,0.05185,0.948,0.6187,0.381,0.6655,0.3345,0.8823,0.11755,0.22,0.78
2531.jpg,,,0.731,0.269,0.887,0.1128,0.876,0.1242,0.3523,0.648,0.04468,0.955
2532.jpg,,,0.0601,0.94,0.939,0.06097,0.9346,0.0656,0.4,0.6,0.3684,0.632
2533.jpg,,,0.2878,0.7124,0.808,0.1919,0.693,0.3074,0.829,0.171,0.02333,0.9766
2534.jpg,,,0.939,0.06097,0.95,0.0496,0.905,0.09534,0.566,0.434,0.2942,0.7056
2535.jpg,,,0.044,0.956,0.7026,0.2974,0.829,0.171,0.977,0.02298,0.1755,0.824
2536.jpg,,,0.1442,0.856,0.2147,0.785,0.4226,0.5776,0.4883,0.5117,0.551,0.4495
2537.jpg,,,0.1968,0.803,0.874,0.126,0.865,0.1348,0.961,0.03906,0.1733,0.8267
2538.jpg,,,0.01428,0.986,0.725,0.2751,0.824,0.1755,0.967,0.03308,0.363,0.637
2539.jpg,,,0.2018,0.7983,0.7744,0.2255,0.547,0.4534,0.6724,0.3276,0.2659,0.734
2540.jpg,,,0.4111,0.589,0.929,0.07056,0.85,0.15,0.9814,0.01854,0.1225,0.8774
2541.jpg,,,0.5547,0.4456,0.988,0.01243,0.962,0.0379,0.8223,0.1779,0.0336,0.9663
2542.jpg,,,0.02443,0.9756,0.6113,0.3887,0.558,0.4417,0.942,0.05835,0.3074,0.693
2543.jpg,,,0.1023,0.8975,0.74,0.2598,0.5815,0.4187,0.658,0.3416,0.22,0.78
2544.jpg,,,0.11127,0.8887,0.8223,0.1779,0.858,0.1422,0.8857,0.1144,0.08386,0.916
2545.jpg,,,0.457,0.543,0.956,0.044,0.907,0.0927,0.725,0.2751,0.2255,0.7744
2546.jpg,,,0.05835,0.942,0.813,0.1871,0.743,0.2568,0.8335,0.1666,0.4226,0.5776
2547.jpg,,,0.1082,0.8916,0.9424,0.0575,0.8105,0.1896,0.887,0.1128,0.05185,0.948
2548.jpg,,,0.04742,0.9526,0.9033,0.0967,0.7373,0.263,0.8843,0.11597,0.2018,0.7983
2549.jpg,,,0.05582,0.9443,0.655,0.3452,0.743,0.2568,0.858,0.1422,0.2173,0.7827
2550.jpg,,,0.2227,0.7773,0.984,0.0159,0.8887,0.11127,0.5776,0.4226,0.3738,0.626
2551.jpg,,,0.0927,0.907,0.9175,0.0827,0.923,0.07697,0.7607,0.2394,0.2366,0.7637
2552.jpg,,,0.1968,0.803,0.03964,0.9604,0.1128,0.887,0.1779,0.8223,0.272,0.728
2553.jpg,,,0.11127,0.8887,0.746,0.254,0.746,0.254,0.945,0.055,0.3174,0.6826
2554.jpg,,,0.2255,0.7744,0.813,0.1871,0.7637,0.2366,0.856,0.1442,0.1688,0.831
2555.jpg,,,0.0876,0.9126,0.9263,0.07367,0.8774,0.1225,0.9487,0.0511,0.2043,0.796
2556.jpg,,,0.9097,0.0901,0.7773,0.2227,0.9526,0.04742,0.9585,0.04147,0.3174,0.6826
2557.jpg,,,0.3276,0.6724,0.887,0.1128,0.8843,0.11597,0.929,0.07056,0.1993,0.801
2558.jpg,,,0.769,0.231,0.976,0.02405,0.923,0.07697,0.693,0.3074,0.0534,0.947
2559.jpg,,,0.1481,0.852,0.8916,0.1082,0.662,0.3381,0.648,0.3523,0.1848,0.8154
2560.jpg,,,0.2173,0.7827,0.2847,0.7153,0.8457,0.154,0.9688,0.03114,0.1422,0.858
2561.jpg,,,0.562,0.4377,0.945,0.055,0.977,0.02298,0.973,0.02676,0.07587,0.9243
2562.jpg,,,0.4226,0.5776,0.8154,0.1848,0.662,0.3381,0.961,0.03906,0.3025,0.6978
2563.jpg,,,0.1144,0.8857,0.905,0.09534,0.749,0.251,0.9336,0.0666,0.1384,0.8613
2564.jpg,,,0.263,0.7373,0.3923,0.6074,0.4148,0.585,0.4456,0.5547,0.2598,0.74
2565.jpg,,,0.12085,0.879,0.1993,0.801,0.626,0.3738,0.808,0.1919,0.0804,0.9194
2566.jpg,,,0.15,0.85,0.385,0.615,0.4036,0.596,0.74,0.2598,0.152,0.848
2567.jpg,,,0.699,0.3008,0.1848,0.8154,0.2659,0.734,0.126,0.874,0.1919,0.808
2568.jpg,,,0.03622,0.964,0.3486,0.6514,0.381,0.6187,0.8267,0.1733,0.4495,0.551
2569.jpg,,,0.02405,0.976,0.6187,0.381,0.3486,0.6514,0.709,0.291,0.251,0.749
2570.jpg,,,0.1871,0.813,0.9795,0.02065,0.9688,0.03114,0.971,0.02887,0.2095,0.7905
2571.jpg,,,0.5234,0.4766,0.4495,0.551,0.3923,0.6074,0.895,0.1052,0.4495,0.551
2572.jpg,,,0.4,0.6,0.4377,0.562,0.504,0.496,0.978,0.02194,0.4263,0.5737
2573.jpg,,,0.6113,0.3887,0.9194,0.0804,0.7373,0.263,0.893,0.1067,0.3416,0.658
2574.jpg,,,0.4302,0.57,0.8965,0.10376,0.956,0.044,0.987,0.01302,0.11127,0.8887
2575.jpg,,,0.2281,0.772,0.212,0.788,0.3887,0.6113,0.1779,0.8223,0.1824,0.8174
2576.jpg,,,0.867,0.1329,0.9004,0.0995,0.728,0.272,0.4688,0.5312,0.1603,0.84
2577.jpg,,,0.0995,0.9004,0.8174,0.1824,0.7637,0.2366,0.785,0.2147,0.212,0.788
2578.jpg,,,0.539,0.461,0.9033,0.0967,0.829,0.171,0.982,0.01799,0.4187,0.5815
2579.jpg,,,0.1733,0.8267,0.589,0.4111,0.4456,0.5547,0.8857,0.1144,0.4883,0.5117
2580.jpg,,,0.0804,0.9194,0.2147,0.785,0.1896,0.8105,0.9253,0.07477,0.693,0.3074
2581.jpg,,,0.3923,0.6074,0.637,0.363,0.858,0.1422,0.734,0.2659,0.363,0.637
2582.jpg,,,0.3887,0.6113,0.3174,0.6826,0.457,0.543,0.8267,0.1733,0.1404,0.86
2583.jpg,,,0.4688,0.5312,0.8057,0.1943,0.4805,0.5195,0.8726,0.1277,0.254,0.746
2584.jpg,,,0.4883,0.5117,0.971,0.02887,0.9243,0.07587,0.907,0.0927,0.171,0.829
2585.jpg,,,0.1348,0.865,0.938,0.0619,0.9487,0.0511,0.972,0.02802,0.2847,0.7153
2586.jpg,,,0.02556,0.9746,0.801,0.1993,0.596,0.4036,0.766,0.2338,0.231,0.769
2587.jpg,,,0.496,0.504,0.2568,0.743,0.3276,0.6724,0.731,0.269,0.4263,0.5737
2588.jpg,,,0.0637,0.9365,0.547,0.4534,0.637,0.363,0.876,0.1242,0.12085,0.879
2589.jpg,,,0.094,0.906,0.848,0.152,0.899,0.1009,0.893,0.1067,0.1481,0.852
2590.jpg,,,0.2255,0.7744,0.08386,0.916,0.248,0.752,0.8823,0.11755,0.3381,0.662
2591.jpg,,,0.3381,0.662,0.6,0.4,0.4844,0.5156,0.4187,0.5815,0.1023,0.8975
2592.jpg,,,0.248,0.752,0.948,0.05185,0.9243,0.07587,0.86,0.1404,0.504,0.496
2593.jpg,,,0.0716,0.928,0.842,0.1582,0.7607,0.2394,0.946,0.0542,0.3738,0.626
2594.jpg,,,0.0967,0.9033,0.1968,0.803,0.1561,0.8438,0.829,0.171,0.3242,0.676
2595.jpg,,,0.4727,0.5273,0.8965,0.10376,0.796,0.2043,0.74,0.2598,0.1646,0.8354
2596.jpg,,,0.1896,0.8105,0.8105,0.1896,0.7773,0.2227,0.971,0.02887,0.2598,0.74
2597.jpg,,,0.22,0.78,0.9185,0.08154,0.9336,0.0666,0.9487,0.0511,0.171,0.829
2598.jpg,,,0.6514,0.3486,0.8726,0.1277,0.801,0.1993,0.566,0.434,0.18,0.82
2599.jpg,,,0.4495,0.551,0.1561,0.8438,0.63,0.37,0.385,0.615,0.07587,0.9243
