image,psnr,ssim,Accurate Color Representation,Blue/Green Color Cast,Vibrant and vivid,Dull and washed-out,"Bright, Colorful Underwater Scene","Dim, Desaturated Underwater Colors",Crystal-clear and Unobstructed Scene,Murky and Obscured View,Balanced and Well-Lit view,Underlit scene and Backlit Objects
2120.jpg,,,0.976,0.0237,0.9893,0.01082,0.662,0.3381,0.9443,0.05582,0.5776,0.4226
2121.jpg,,,0.4148,0.585,0.04272,0.9575,0.01616,0.984,0.547,0.4534,0.693,0.3074
2122.jpg,,,0.9365,0.0637,0.9175,0.0827,0.4187,0.5815,0.995,0.004906,0.0888,0.911
2123.jpg,,,0.2281,0.772,0.0995,0.9004,0.06097,0.939,0.3923,0.6074,0.2043,0.796
2124.jpg,,,0.1277,0.8726,0.6,0.4,0.85,0.15,0.887,0.1128,0.0851,0.915
2125.jpg,,,0.7188,0.2815,0.3008,0.699,0.3242,0.676,0.3923,0.6074,0.3452,0.655
2126.jpg,,,0.6226,0.3774,0.99,0.00956,0.8706,0.1294,0.7983,0.2018,0.1192,0.881
2127.jpg,,,0.05664,0.9434,0.4377,0.562,0.3774,0.6226,0.793,0.2069,0.6333,0.3667
2128.jpg,,,0.2974,0.7026,0.955,0.04468,0.8335,0.1666,0.82,0.18,0.1666,0.8335
2129.jpg,,,0.743,0.2568,0.9785,0.02162,0.94,0.0601,0.6,0.4,0.03845,0.9614
2130.jpg,,,0.4377,0.562,0.3887,0.6113,0.2173,0.7827,0.3738,0.626,0.551,0.4495
2131.jpg,,,0.2847,0.7153,0.11755,0.8823,0.04337,0.9565,0.9897,0.01001,0.0637,0.9365
2132.jpg,,,0.63,0.37,0.6826,0.3174,0.6514,0.3486,0.874,0.126,0.385,0.615
2133.jpg,,,0.126,0.874,0.363,0.637,0.4456,0.5547,0.4036,0.596,0.304,0.696
2134.jpg,,,0.7026,0.2974,0.04147,0.9585,0.02298,0.977,0.746,0.254,0.852,0.1481
2135.jpg,,,0.496,0.504,0.9814,0.01854,0.969,0.03067,0.7827,0.2173,0.8716,0.1285
2136.jpg,,,0.7607,0.2394,0.4844,0.5156,0.7217,0.2783,0.9272,0.07263,0.2147,0.785
2137.jpg,,,0.2974,0.7026,0.9497,0.05032,0.7188,0.2815,0.57,0.4302,0.0575,0.9424
2138.jpg,,,0.929,0.07056,0.3486,0.6514,0.457,0.543,0.4148,0.585,0.543,0.457
2139.jpg,,,0.0901,0.9097,0.8774,0.1225,0.78,0.22,0.734,0.2659,0.4111,0.589
2140.jpg,,,0.4072,0.593,0.04272,0.9575,0.1329,0.867,0.749,0.251,0.7905,0.2095
2141.jpg,,,0.4456,0.5547,0.78,0.22,0.829,0.171,0.4727,0.5273,0.06464,0.9355
2142.jpg,,,0.1733,0.8267,0.9756,0.02443,0.981,0.01912,0.7983,0.2018,0.1755,0.824
2143.jpg,,,0.4688,0.5312,0.951,0.04886,0.8174,0.1824,0.6655,0.3345,0.644,0.3557
2144.jpg,,,0.457,0.543,0.604,0.396,0.734,0.2659,0.89,0.1097,0.7744,0.2255
2145.jpg,,,0.2366,0.7637,0.987,0.01322,0.86,0.1404,0.615,0.385,0.1277,0.8726
2146.jpg,,,0.3594,0.6406,0.9917,0.008316,0.9746,0.02518,0.758,0.2422,0.4688,0.5312
2147.jpg,,,0.1461,0.854,0.9824,0.01772,0.9497,0.05032,0.928,0.0716,0.1896,0.8105
2148.jpg,,,0.4226,0.5776,0.2394,0.7607,0.251,0.749,0.3108,0.6895,0.4036,0.596
2149.jpg,,,0.4263,0.5737,0.3594,0.6406,0.1442,0.856,0.2847,0.7153,0.6655,0.3345
2150.jpg,,,0.905,0.09534,0.997,0.002714,0.997,0.002714,0.958,0.04208,0.2095,0.7905
2151.jpg,,,0.7026,0.2974,0.881,0.1192,0.1461,0.854,0.749,0.251,0.585,0.4148
2152.jpg,,,0.0695,0.9307,0.8057,0.1943,0.94,0.0601,0.979,0.02097,0.2394,0.7607
2153.jpg,,,0.4072,0.593,0.5234,0.4766,0.3416,0.658,0.803,0.1968,0.1009,0.899
2154.jpg,,,0.1144,0.8857,0.3345,0.6655,0.1871,0.813,0.865,0.1348,0.6113,0.3887
2155.jpg,,,0.551,0.4495,0.9473,0.0526,0.7153,0.2847,0.0592,0.941,0.2147,0.785
2156.jpg,,,0.941,0.0592,0.8843,0.11597,0.2366,0.7637,0.3594,0.6406,0.4226,0.5776
2157.jpg,,,0.08386,0.916,0.331,0.669,0.457,0.543,0.709,0.291,0.4148,0.585
2158.jpg,,,0.6,0.4,0.9946,0.00547,0.9663,0.0336,0.4844,0.5156,0.385,0.615
2159.jpg,,,0.669,0.331,0.1023,0.8975,0.0914,0.9087,0.2069,0.793,0.5776,0.4226
2160.jpg,,,0.331,0.669,0.803,0.1968,0.731,0.269,0.887,0.1128,0.3486,0.6514
2161.jpg,,,0.1329,0.867,0.9795,0.02065,0.9634,0.03677,0.8706,0.1294,0.4,0.6
2162.jpg,,,0.1294,0.8706,0.686,0.314,0.854,0.1461,0.9473,0.0526,0.3452,0.655
2163.jpg,,,0.1442,0.856,0.6406,0.3594,0.1561,0.8438,0.562,0.4377,0.558,0.4417
2164.jpg,,,0.3774,0.6226,0.8438,0.1561,0.8887,0.11127,0.9263,0.07367,0.2878,0.7124
2165.jpg,,,0.385,0.615,0.8457,0.154,0.6187,0.381,0.842,0.1582,0.231,0.769
2166.jpg,,,0.0827,0.9175,0.01263,0.9873,0.07263,0.9272,0.911,0.0888,0.1225,0.8774
2167.jpg,,,0.9033,0.0967,0.8057,0.1943,0.615,0.385,0.4883,0.5117,0.1461,0.854
2168.jpg,,,0.7983,0.2018,0.558,0.4417,0.4417,0.558,0.8975,0.1023,0.3242,0.676
2169.jpg,,,0.4226,0.5776,0.829,0.171,0.923,0.07697,0.9136,0.0863,0.2974,0.7026
2170.jpg,,,0.0792,0.921,0.1242,0.876,0.551,0.4495,0.966,0.0341,0.154,0.8457
2171.jpg,,,0.5156,0.4844,0.434,0.566,0.2847,0.7153,0.604,0.396,0.1968,0.803
2172.jpg,,,0.1733,0.8267,0.8965,0.10376,0.879,0.12085,0.8223,0.1779,0.363,0.637
2173.jpg,,,0.02887,0.971,0.05664,0.9434,0.4922,0.508,0.6333,0.3667,0.3557,0.644
2174.jpg,,,0.152,0.848,0.03964,0.9604,0.05664,0.9434,0.854,0.1461,0.5117,0.4883
2175.jpg,,,0.1225,0.8774,0.4226,0.5776,0.4883,0.5117,0.551,0.4495,0.1422,0.858
2176.jpg,,,0.8633,0.1366,0.899,0.1009,0.496,0.504,0.772,0.2281,0.3208,0.679
2177.jpg,,,0.3242,0.676,0.1824,0.8174,0.3074,0.693,0.9873,0.01263,0.5234,0.4766
2178.jpg,,,0.05032,0.9497,0.2227,0.7773,0.4534,0.547,0.9272,0.07263,0.535,0.4648
2179.jpg,,,0.1993,0.801,0.831,0.1688,0.9336,0.0666,0.9004,0.0995,0.4495,0.551
2180.jpg,,,0.2783,0.7217,0.9443,0.05582,0.709,0.291,0.709,0.291,0.3008,0.699
2181.jpg,,,0.07697,0.923,0.1688,0.831,0.2783,0.7217,0.965,0.03516,0.1384,0.8613
2182.jpg,,,0.5815,0.4187,0.1023,0.8975,0.212,0.788,0.37,0.63,0.8633,0.1366
2183.jpg,,,0.304,0.696,0.6333,0.3667,0.9316,0.06854,0.8774,0.1225,0.749,0.251
2184.jpg,,,0.977,0.0228,0.953,0.04672,0.6514,0.3486,0.3108,0.6895,0.254,0.746
2185.jpg,,,0.04813,0.9517,0.596,0.4036,0.363,0.637,0.615,0.385,0.2255,0.7744
2186.jpg,,,0.962,0.0379,0.947,0.0534,0.852,0.1481,0.752,0.248,0.1896,0.8105
2187.jpg,,,0.01718,0.983,0.9336,0.0666,0.6074,0.3923,0.755,0.2451,0.1481,0.852
2188.jpg,,,0.3242,0.676,0.974,0.02596,0.7983,0.2018,0.964,0.03622,0.09534,0.905
2189.jpg,,,0.01224,0.988,0.979,0.02097,0.8633,0.1366,0.4766,0.5234,0.2659,0.734
2190.jpg,,,0.4844,0.5156,0.9873,0.012825,0.9756,0.02443,0.57,0.4302,0.78,0.22
2191.jpg,,,0.5156,0.4844,0.0666,0.9336,0.1348,0.865,0.0336,0.9663,0.06757,0.9326
2192.jpg,,,0.662,0.3381,0.669,0.331,0.3887,0.6113,0.3887,0.6113,0.6514,0.3486
2193.jpg,,,0.0534,0.947,0.7373,0.263,0.2227,0.7773,0.8335,0.1666,0.15,0.85
2194.jpg,,,0.879,0.12085,0.899,0.1009,0.551,0.4495,0.74,0.2598,0.1097,0.89
2195.jpg,,,0.3242,0.676,0.6113,0.3887,0.6514,0.3486,0.887,0.1128,0.1646,0.8354
2196.jpg,,,0.1624,0.8374,0.3887,0.6113,0.3452,0.655,0.2394,0.7607,0.231,0.769
2197.jpg,,,0.6895,0.3108,0.9976,0.002632,0.984,0.01616,0.82,0.18,0.4263,0.5737
2198.jpg,,,0.6113,0.3887,0.923,0.07697,0.895,0.1052,0.937,0.0628,0.457,0.543
2199.jpg,,,0.04272,0.9575,0.1052,0.895,0.07477,0.9253,0.848,0.152,0.696,0.304
2200.jpg,,,0.2095,0.7905,0.5273,0.4727,0.596,0.4036,0.881,0.1192,0.699,0.3008
2201.jpg,,,0.291,0.709,0.2043,0.796,0.2173,0.7827,0.5547,0.4456,0.3738,0.626
2202.jpg,,,0.968,0.03235,0.9937,0.00649,0.8857,0.1144,0.9785,0.02129,0.1755,0.824
2203.jpg,,,0.37,0.63,0.9517,0.04813,0.9126,0.0876,0.928,0.0716,0.585,0.4148
2204.jpg,,,0.9546,0.04535,0.8887,0.11127,0.876,0.1242,0.363,0.637,0.558,0.4417
2205.jpg,,,0.2095,0.7905,0.992,0.007812,0.9785,0.02129,0.829,0.171,0.272,0.728
2206.jpg,,,0.1666,0.8335,0.615,0.385,0.658,0.3416,0.9683,0.03162,0.699,0.3008
2207.jpg,,,0.0995,0.9004,0.987,0.01322,0.648,0.3523,0.9707,0.02931,0.0901,0.9097
2208.jpg,,,0.2338,0.766,0.2255,0.7744,0.496,0.504,0.824,0.1755,0.22,0.78
2209.jpg,,,0.07806,0.922,0.3774,0.6226,0.1896,0.8105,0.4688,0.5312,0.6226,0.3774
2210.jpg,,,0.9434,0.05664,0.945,0.055,0.4495,0.551,0.848,0.152,0.3774,0.6226
2211.jpg,,,0.785,0.2147,0.012054,0.988,0.03021,0.9697,0.0967,0.9033,0.396,0.604
2212.jpg,,,0.9087,0.0914,0.655,0.3452,0.1993,0.801,0.5737,0.4263,0.1896,0.8105
2213.jpg,,,0.963,0.03732,0.9985,0.001597,0.9473,0.0526,0.314,0.686,0.3923,0.6074
2214.jpg,,,0.01363,0.9863,0.907,0.0927,0.7637,0.2366,0.906,0.094,0.1943,0.8057
2215.jpg,,,0.4688,0.5312,0.954,0.04602,0.8154,0.1848,0.9307,0.0695,0.1348,0.865
2216.jpg,,,0.05835,0.942,0.1052,0.895,0.0981,0.902,0.94,0.0601,0.57,0.4302
2217.jpg,,,0.984,0.0159,0.899,0.1009,0.758,0.2422,0.6514,0.3486,0.6724,0.3276
2218.jpg,,,0.0888,0.911,0.4648,0.535,0.04272,0.9575,0.461,0.539,0.604,0.396
2219.jpg,,,0.679,0.3208,0.6187,0.381,0.535,0.4648,0.854,0.1461,0.5312,0.4688
2220.jpg,,,0.2598,0.74,0.7827,0.2173,0.5737,0.4263,0.4727,0.5273,0.171,0.829
2221.jpg,,,0.915,0.0851,0.8057,0.1943,0.8335,0.1666,0.874,0.126,0.566,0.434
2222.jpg,,,0.22,0.78,0.893,0.1067,0.793,0.2069,0.9316,0.06854,0.263,0.7373
2223.jpg,,,0.3774,0.6226,0.9663,0.0336,0.8223,0.1779,0.769,0.231,0.1052,0.895
2224.jpg,,,0.995,0.004757,0.9927,0.007347,0.963,0.03732,0.808,0.1919,0.304,0.696
2225.jpg,,,0.2018,0.7983,0.7827,0.2173,0.4688,0.5312,0.8774,0.1225,0.363,0.637
2226.jpg,,,0.9727,0.02759,0.8267,0.1733,0.4844,0.5156,0.3452,0.655,0.7773,0.2227
2227.jpg,,,0.7983,0.2018,0.2815,0.7188,0.1481,0.852,0.2394,0.7607,0.0542,0.946
2228.jpg,,,0.6826,0.3174,0.2281,0.772,0.1824,0.8174,0.3208,0.679,0.2451,0.755
2229.jpg,,,0.9473,0.0526,0.669,0.331,0.363,0.637,0.89,0.1097,0.1943,0.8057
2230.jpg,,,0.3738,0.626,0.3523,0.648,0.4417,0.558,0.4302,0.57,0.254,0.746
2231.jpg,,,0.0914,0.9087,0.746,0.254,0.9004,0.0995,0.7026,0.2974,0.4111,0.589
2232.jpg,,,0.686,0.314,0.3738,0.626,0.2974,0.7026,0.331,0.669,0.0666,0.9336
2233.jpg,,,0.01343,0.9863,0.8223,0.1779,0.496,0.504,0.566,0.434,0.2043,0.796
2234.jpg,,,0.254,0.746,0.658,0.3416,0.589,0.4111,0.876,0.1242,0.1242,0.876
2235.jpg,,,0.0967,0.9033,0.6074,0.3923,0.0804,0.9194,0.801,0.1993,0.4805,0.5195
2236.jpg,,,0.2878,0.7124,0.272,0.728,0.1943,0.8057,0.6,0.4,0.8784,0.1217
2237.jpg,,,0.1348,0.865,0.02298,0.977,0.07477,0.9253,0.803,0.1968,0.11755,0.8823
2238.jpg,,,0.0534,0.947,0.972,0.02802,0.4688,0.5312,0.966,0.0341,0.2751,0.725
2239.jpg,,,0.04742,0.9526,0.731,0.269,0.7744,0.2255,0.854,0.1461,0.231,0.769
2240.jpg,,,0.906,0.094,0.9937,0.00619,0.8354,0.1646,0.7983,0.2018,0.304,0.696
2241.jpg,,,0.1848,0.8154,0.304,0.696,0.1192,0.881,0.8354,0.1646,0.4883,0.5117
2242.jpg,,,0.915,0.0851,0.946,0.0542,0.788,0.212,0.7373,0.263,0.0592,0.941
2243.jpg,,,0.8823,0.11755,0.8438,0.1561,0.539,0.461,0.852,0.1481,0.4417,0.558
2244.jpg,,,0.746,0.254,0.9546,0.04535,0.793,0.2069,0.829,0.171,0.07477,0.9253
2245.jpg,,,0.02635,0.9736,0.6895,0.3108,0.626,0.3738,0.796,0.2043,0.547,0.4534
2246.jpg,,,0.911,0.0888,0.973,0.02676,0.2451,0.755,0.4417,0.558,0.3276,0.6724
2247.jpg,,,0.1561,0.8438,0.4844,0.5156,0.2751,0.725,0.2394,0.7607,0.2783,0.7217
2248.jpg,,,0.57,0.4302,0.929,0.07056,0.803,0.1968,0.8174,0.1824,0.4,0.6
2249.jpg,,,0.2659,0.734,0.78,0.22,0.874,0.126,0.906,0.094,0.4377,0.562
2250.jpg,,,0.808,0.1919,0.743,0.2568,0.3738,0.626,0.769,0.231,0.272,0.728
2251.jpg,,,0.05835,0.942,0.842,0.1582,0.9263,0.07367,0.74,0.2598,0.4263,0.5737
2252.jpg,,,0.699,0.3008,0.9756,0.02443,0.824,0.1755,0.916,0.08386,0.05664,0.9434
2253.jpg,,,0.6113,0.3887,0.9673,0.0326,0.8154,0.1848,0.7373,0.263,0.5312,0.4688
2254.jpg,,,0.4263,0.5737,0.8774,0.1225,0.5815,0.4187,0.9424,0.0575,0.1943,0.8057
2255.jpg,,,0.8174,0.1824,0.3923,0.6074,0.4226,0.5776,0.5776,0.4226,0.1329,0.867
2256.jpg,,,0.1824,0.8174,0.755,0.2451,0.852,0.1481,0.9175,0.0827,0.254,0.746
2257.jpg,,,0.02405,0.976,0.902,0.0981,0.676,0.3242,0.4377,0.562,0.07587,0.9243
2258.jpg,,,0.4111,0.589,0.1422,0.858,0.1023,0.8975,0.644,0.3557,0.9087,0.0914
2259.jpg,,,0.4727,0.5273,0.982,0.01799,0.8823,0.11755,0.596,0.4036,0.254,0.746
2260.jpg,,,0.05032,0.9497,0.547,0.4534,0.788,0.212,0.876,0.1242,0.363,0.637
2261.jpg,,,0.22,0.78,0.8774,0.1225,0.7827,0.2173,0.981,0.01883,0.381,0.6187
2262.jpg,,,0.1097,0.89,0.911,0.0888,0.9185,0.08154,0.3345,0.6655,0.3667,0.6333
2263.jpg,,,0.02556,0.9746,0.662,0.3381,0.3108,0.6895,0.5156,0.4844,0.2751,0.725
2264.jpg,,,0.976,0.0237,0.9517,0.04813,0.74,0.2598,0.9424,0.0575,0.4766,0.5234
2265.jpg,,,0.1348,0.865,0.63,0.37,0.1824,0.8174,0.3486,0.6514,0.5737,0.4263
2266.jpg,,,0.434,0.566,0.989,0.01133,0.9854,0.0145,0.941,0.0592,0.2227,0.7773
2267.jpg,,,0.589,0.4111,0.9937,0.00629,0.958,0.04208,0.5776,0.4226,0.5234,0.4766
2268.jpg,,,0.3887,0.6113,0.8706,0.1294,0.385,0.615,0.731,0.269,0.3242,0.676
2269.jpg,,,0.0511,0.9487,0.2173,0.7827,0.2043,0.796,0.9126,0.0876,0.2847,0.7153
2270.jpg,,,0.1225,0.8774,0.6226,0.3774,0.696,0.304,0.7124,0.2878,0.8057,0.1943
2271.jpg,,,0.0511,0.9487,0.655,0.3452,0.824,0.1755,0.96,0.04025,0.385,0.615
2272.jpg,,,0.8916,0.1082,0.9927,0.007122,0.772,0.2281,0.596,0.4036,0.2338,0.766
2273.jpg,,,0.947,0.0534,0.8887,0.11127,0.6724,0.3276,0.7153,0.2847,0.0575,0.9424
2274.jpg,,,0.3276,0.6724,0.749,0.251,0.676,0.3242,0.923,0.07697,0.2451,0.755
2275.jpg,,,0.899,0.1009,0.9834,0.0164,0.9307,0.0695,0.8887,0.11127,0.3108,0.6895
2276.jpg,,,0.615,0.385,0.1603,0.84,0.3557,0.644,0.11127,0.8887,0.699,0.3008
2277.jpg,,,0.314,0.686,0.3276,0.6724,0.254,0.746,0.314,0.686,0.254,0.746
2278.jpg,,,0.961,0.03906,0.9546,0.04535,0.9087,0.0914,0.946,0.0542,0.4417,0.558
2279.jpg,,,0.8354,0.1646,0.3074,0.693,0.1848,0.8154,0.4456,0.5547,0.796,0.2043
2280.jpg,,,0.907,0.0927,0.982,0.01799,0.78,0.22,0.772,0.2281,0.4263,0.5737
2281.jpg,,,0.4727,0.5273,0.923,0.07697,0.4883,0.5117,0.749,0.251,0.4922,0.508
2282.jpg,,,0.457,0.543,0.2043,0.796,0.1943,0.8057,0.3738,0.626,0.504,0.496
2283.jpg,,,0.06757,0.9326,0.11597,0.8843,0.07477,0.9253,0.2043,0.796,0.3345,0.6655
2284.jpg,,,0.2043,0.796,0.9097,0.0901,0.858,0.1422,0.876,0.1242,0.4226,0.5776
2285.jpg,,,0.85,0.15,0.947,0.0534,0.899,0.1009,0.7637,0.2366,0.637,0.363
2286.jpg,,,0.679,0.3208,0.02676,0.973,0.0967,0.9033,0.5737,0.4263,0.6895,0.3108
2287.jpg,,,0.842,0.1582,0.997,0.00289,0.905,0.09534,0.626,0.3738,0.5815,0.4187
2288.jpg,,,0.7124,0.2878,0.9976,0.00255,0.992,0.007935,0.922,0.07806,0.3887,0.6113
2289.jpg,,,0.709,0.291,0.8823,0.11755,0.743,0.2568,0.699,0.3008,0.4036,0.596
2290.jpg,,,0.00956,0.99,0.6514,0.3486,0.6724,0.3276,0.7637,0.2366,0.3667,0.6333
2291.jpg,,,0.662,0.3381,0.03622,0.964,0.171,0.829,0.5776,0.4226,0.539,0.461
2292.jpg,,,0.363,0.637,0.547,0.4534,0.7983,0.2018,0.7607,0.2394,0.461,0.539
2293.jpg,,,0.4727,0.5273,0.9873,0.01263,0.981,0.01883,0.9775,0.0223,0.6187,0.381
2294.jpg,,,0.1561,0.8438,0.9688,0.03114,0.89,0.1097,0.831,0.1688,0.1779,0.8223
2295.jpg,,,0.731,0.269,0.1277,0.8726,0.152,0.848,0.755,0.2451,0.679,0.3208
2296.jpg,,,0.7217,0.2783,0.887,0.1128,0.725,0.2751,0.648,0.3523,0.07367,0.9263
2297.jpg,,,0.4766,0.5234,0.734,0.2659,0.725,0.2751,0.6,0.4,0.385,0.615
2298.jpg,,,0.686,0.314,0.725,0.2751,0.547,0.4534,0.508,0.4922,0.1755,0.824
2299.jpg,,,0.867,0.1329,0.4727,0.5273,0.2568,0.743,0.2043,0.796,0.2598,0.74
2300.jpg,,,0.1943,0.8057,0.85,0.15,0.785,0.2147,0.8975,0.1023,0.1225,0.8774
2301.jpg,,,0.543,0.457,0.907,0.0927,0.615,0.385,0.615,0.385,0.4377,0.562
2302.jpg,,,0.4727,0.5273,0.1242,0.876,0.2878,0.7124,0.7905,0.2095,0.363,0.637
2303.jpg,,,0.1582,0.842,0.867,0.1329,0.1896,0.8105,0.4302,0.57,0.4036,0.596
2304.jpg,,,0.11597,0.8843,0.9575,0.04272,0.977,0.02298,0.946,0.0542,0.551,0.4495
2305.jpg,,,0.03067,0.969,0.15,0.85,0.3208,0.679,0.699,0.3008,0.4688,0.5312
2306.jpg,,,0.9497,0.05032,0.504,0.496,0.1688,0.831,0.5737,0.4263,0.7534,0.2466
2307.jpg,,,0.963,0.03732,0.9844,0.01567,0.8706,0.1294,0.5776,0.4226,0.709,0.291
2308.jpg,,,0.4727,0.5273,0.9927,0.007122,0.929,0.07056,0.644,0.3557,0.2974,0.7026
2309.jpg,,,0.12085,0.879,0.4187,0.5815,0.4883,0.5117,0.9717,0.02844,0.1755,0.824
2310.jpg,,,0.9526,0.04742,0.928,0.0716,0.589,0.4111,0.9253,0.07477,0.5156,0.4844
2311.jpg,,,0.504,0.496,0.9863,0.01385,0.852,0.1481,0.699,0.3008,0.11127,0.8887
2312.jpg,,,0.331,0.669,0.263,0.7373,0.2394,0.7607,0.854,0.1461,0.8887,0.11127
2313.jpg,,,0.9326,0.06757,0.981,0.01883,0.8174,0.1824,0.8916,0.1082,0.07587,0.9243
2314.jpg,,,0.331,0.669,0.9917,0.008446,0.954,0.04602,0.981,0.01883,0.0379,0.962
2315.jpg,,,0.9497,0.05032,0.953,0.04672,0.679,0.3208,0.785,0.2147,0.0716,0.928
2316.jpg,,,0.0863,0.9136,0.3594,0.6406,0.6074,0.3923,0.951,0.04886,0.269,0.731
2317.jpg,,,0.803,0.1968,0.9736,0.02635,0.8223,0.1779,0.7056,0.2942,0.1993,0.801
2318.jpg,,,0.876,0.1242,0.1896,0.8105,0.248,0.752,0.662,0.3381,0.2974,0.7026
2319.jpg,,,0.5195,0.4805,0.9697,0.03021,0.858,0.1422,0.6514,0.3486,0.3523,0.648
2320.jpg,,,0.263,0.7373,0.615,0.385,0.496,0.504,0.923,0.07697,0.4377,0.562
2321.jpg,,,0.6895,0.3108,0.385,0.615,0.7373,0.263,0.9863,0.01343,0.07367,0.9263
2322.jpg,,,0.01772,0.9824,0.8823,0.11755,0.37,0.63,0.655,0.3452,0.1603,0.84
2323.jpg,,,0.0526,0.9473,0.676,0.3242,0.793,0.2069,0.86,0.1404,0.604,0.396
2324.jpg,,,0.593,0.4072,0.9985,0.001549,0.8774,0.1225,0.9565,0.04337,0.248,0.752
2325.jpg,,,0.8613,0.1384,0.434,0.566,0.648,0.3523,0.743,0.2568,0.3008,0.699
2326.jpg,,,0.4648,0.535,0.9136,0.0863,0.9126,0.0876,0.9243,0.07587,0.3887,0.6113
2327.jpg,,,0.3242,0.676,0.4648,0.535,0.6113,0.3887,0.1329,0.867,0.2422,0.758
2328.jpg,,,0.4727,0.5273,0.8633,0.1366,0.2281,0.772,0.4036,0.596,0.212,0.788
2329.jpg,,,0.07263,0.9272,0.89,0.1097,0.921,0.0792,0.945,0.055,0.1294,0.8706
2330.jpg,,,0.9346,0.0656,0.9917,0.00819,0.8726,0.1277,0.887,0.1128,0.3557,0.644
2331.jpg,,,0.539,0.461,0.8457,0.154,0.658,0.3416,0.4226,0.5776,0.3923,0.6074
2332.jpg,,,0.504,0.496,0.9966,0.003483,0.8726,0.1277,0.6226,0.3774,0.2815,0.7188
2333.jpg,,,0.6724,0.3276,0.2043,0.796,0.0995,0.9004,0.9087,0.0914,0.9126,0.0876
2334.jpg,,,0.331,0.669,0.596,0.4036,0.272,0.728,0.962,0.0379,0.1384,0.8613
2335.jpg,,,0.566,0.434,0.86,0.1404,0.7153,0.2847,0.74,0.2598,0.1943,0.8057
2336.jpg,,,0.772,0.2281,0.991,0.00885,0.9824,0.01772,0.922,0.07806,0.457,0.543
2337.jpg,,,0.3208,0.679,0.7983,0.2018,0.37,0.63,0.7637,0.2366,0.04672,0.953
2338.jpg,,,0.8438,0.1561,0.9976,0.002216,0.9565,0.04337,0.558,0.4417,0.4111,0.589
2339.jpg,,,0.6895,0.3108,0.304,0.696,0.2568,0.743,0.655,0.3452,0.263,0.7373
2340.jpg,,,0.696,0.304,0.8687,0.1312,0.269,0.731,0.808,0.1919,0.457,0.543
2341.jpg,,,0.251,0.749,0.962,0.0379,0.9434,0.05664,0.852,0.1481,0.3276,0.6724
2342.jpg,,,0.755,0.2451,0.7153,0.2847,0.1023,0.8975,0.4187,0.5815,0.4111,0.589
2343.jpg,,,0.8823,0.11755,0.15,0.85,0.0637,0.9365,0.965,0.03516,0.094,0.906
2344.jpg,,,0.86,0.1404,0.585,0.4148,0.4534,0.547,0.755,0.2451,0.5815,0.4187
2345.jpg,,,0.808,0.1919,0.1603,0.84,0.1481,0.852,0.508,0.4922,0.154,0.8457
2346.jpg,,,0.615,0.385,0.907,0.0927,0.709,0.291,0.9326,0.06757,0.10376,0.8965
2347.jpg,,,0.1666,0.8335,0.9756,0.02443,0.95,0.0496,0.589,0.4111,0.4187,0.5815
2348.jpg,,,0.788,0.212,0.9424,0.0575,0.85,0.15,0.637,0.363,0.3074,0.693
2349.jpg,,,0.2043,0.796,0.976,0.0237,0.97,0.02975,0.899,0.1009,0.3774,0.6226
2350.jpg,,,0.1561,0.8438,0.1277,0.8726,0.385,0.615,0.842,0.1582,0.8887,0.11127
2351.jpg,,,0.2281,0.772,0.2568,0.743,0.231,0.769,0.881,0.1192,0.3381,0.662
2352.jpg,,,0.1896,0.8105,0.858,0.1422,0.743,0.2568,0.867,0.1329,0.4377,0.562
2353.jpg,,,0.9634,0.03677,0.923,0.07697,0.758,0.2422,0.4148,0.585,0.1404,0.86
2354.jpg,,,0.1779,0.8223,0.9175,0.0827,0.644,0.3557,0.709,0.291,0.0511,0.9487
2355.jpg,,,0.3276,0.6724,0.585,0.4148,0.212,0.788,0.9136,0.0863,0.1097,0.89
2356.jpg,,,0.04535,0.9546,0.766,0.2338,0.769,0.231,0.8613,0.1384,0.543,0.457
2357.jpg,,,0.1384,0.8613,0.1348,0.865,0.331,0.669,0.7905,0.2095,0.1733,0.8267
2358.jpg,,,0.1242,0.876,0.4534,0.547,0.637,0.363,0.9727,0.02759,0.2659,0.734
2359.jpg,,,0.1943,0.8057,0.9087,0.0914,0.8843,0.11597,0.813,0.1871,0.2878,0.7124
2360.jpg,,,0.7188,0.2815,0.97,0.02975,0.9185,0.08154,0.9316,0.06854,0.0336,0.9663
2361.jpg,,,0.1871,0.813,0.785,0.2147,0.906,0.094,0.9346,0.0656,0.496,0.504
2362.jpg,,,0.876,0.1242,0.4036,0.596,0.1561,0.8438,0.1023,0.8975,0.3923,0.6074
2363.jpg,,,0.055,0.945,0.1384,0.8613,0.272,0.728,0.6113,0.3887,0.4036,0.596
2364.jpg,,,0.4226,0.5776,0.4,0.6,0.1896,0.8105,0.9253,0.07477,0.0901,0.9097
2365.jpg,,,0.0851,0.915,0.993,0.006798,0.9883,0.01187,0.9033,0.0967,0.15,0.85
2366.jpg,,,0.0863,0.9136,0.8843,0.11597,0.937,0.0628,0.951,0.04886,0.3208,0.679
2367.jpg,,,0.867,0.1329,0.2783,0.7217,0.1919,0.808,0.948,0.05185,0.1366,0.8633
2368.jpg,,,0.0804,0.9194,0.4495,0.551,0.535,0.4648,0.4302,0.57,0.769,0.231
2369.jpg,,,0.09534,0.905,0.7983,0.2018,0.7607,0.2394,0.8774,0.1225,0.457,0.543
