image,psnr,ssim,Accurate Color Representation,Blue/Green Color Cast,Vibrant and vivid,Dull and washed-out,"Bright, Colorful Underwater Scene","Dim, Desaturated Underwater Colors",Crystal-clear and Unobstructed Scene,Murky and Obscured View,Balanced and Well-Lit view,Underlit scene and Backlit Objects
2756.jpg,21.515317916870117,0.8249759078025818,0.5117,0.4883,0.3381,0.662,0.4844,0.5156,0.881,0.1192,0.1082,0.8916
2757.jpg,20.103199005126953,0.6844861507415771,0.5156,0.4844,0.929,0.07056,0.9004,0.0995,0.9756,0.02443,0.3381,0.662
2758.jpg,18.07236099243164,0.5972209572792053,0.558,0.4417,0.874,0.126,0.8857,0.1144,0.9126,0.0876,0.1348,0.865
2759.jpg,17.239870071411133,0.6471720933914185,0.9683,0.03162,0.8706,0.1294,0.8706,0.1294,0.801,0.1993,0.7124,0.2878
2760.jpg,17.791263580322266,0.5924777388572693,0.8613,0.1384,0.993,0.006905,0.988,0.01224,0.8975,0.1023,0.1848,0.8154
2761.jpg,18.81197166442871,0.6336227655410767,0.865,0.1348,0.922,0.07806,0.6187,0.381,0.9575,0.04272,0.699,0.3008
2762.jpg,16.318723678588867,0.5903412103652954,0.788,0.212,0.9604,0.03964,0.9736,0.02635,0.8774,0.1225,0.331,0.669
2763.jpg,21.088878631591797,0.6830589771270752,0.731,0.269,0.5737,0.4263,0.679,0.3208,0.9185,0.08154,0.3174,0.6826
2764.jpg,18.993545532226562,0.7264188528060913,0.968,0.0321,0.9927,0.007122,0.977,0.02298,0.945,0.055,0.22,0.78
2765.jpg,20.85932159423828,0.7287588119506836,0.9736,0.02635,0.6655,0.3345,0.4766,0.5234,0.8887,0.11127,0.725,0.2751
2766.jpg,16.617904663085938,0.6130622029304504,0.995,0.004757,0.9634,0.03677,0.8267,0.1733,0.6187,0.381,0.7827,0.2173
2767.jpg,16.965129852294922,0.625548779964447,0.7744,0.2255,0.829,0.171,0.772,0.2281,0.769,0.231,0.2568,0.743
2768.jpg,19.634199142456055,0.71672523021698,0.84,0.1603,0.842,0.1582,0.8916,0.1082,0.9473,0.0526,0.1848,0.8154
2769.jpg,18.835491180419922,0.5557785034179688,0.7026,0.2974,0.758,0.2422,0.6113,0.3887,0.842,0.1582,0.254,0.746
2770.jpg,20.124652862548828,0.7467910647392273,0.7373,0.263,0.558,0.4417,0.461,0.539,0.9194,0.0804,0.1919,0.808
2771.jpg,18.011194229125977,0.5872446298599243,0.7744,0.2255,0.743,0.2568,0.78,0.22,0.9565,0.04337,0.3452,0.655
2772.jpg,19.83786964416504,0.7394410371780396,0.6895,0.3108,0.9526,0.04742,0.9326,0.06757,0.749,0.251,0.1755,0.824
2773.jpg,19.847810745239258,0.7832491993904114,0.2366,0.7637,0.8335,0.1666,0.8057,0.1943,0.8843,0.11597,0.4766,0.5234
2774.jpg,17.122669219970703,0.7847852110862732,0.734,0.2659,0.585,0.4148,0.7607,0.2394,0.8857,0.1144,0.06097,0.939
2775.jpg,17.230379104614258,0.5908600091934204,0.7607,0.2394,0.916,0.08386,0.7607,0.2394,0.84,0.1603,0.2422,0.758
2776.jpg,16.756153106689453,0.6426587104797363,0.9746,0.02556,0.923,0.07697,0.7217,0.2783,0.8726,0.1277,0.7124,0.2878
2777.jpg,20.3087158203125,0.6598030924797058,0.7217,0.2783,0.961,0.03906,0.879,0.12085,0.879,0.12085,0.2255,0.7744
2778.jpg,18.065271377563477,0.6765375137329102,0.9004,0.0995,0.9653,0.0346,0.709,0.291,0.562,0.4377,0.2338,0.766
2779.jpg,16.40073013305664,0.678328812122345,0.8857,0.1144,0.5234,0.4766,0.6187,0.381,0.9575,0.04272,0.637,0.363
2780.jpg,18.643310546875,0.7121719121932983,0.9326,0.06757,0.808,0.1919,0.4688,0.5312,0.82,0.18,0.4766,0.5234
2781.jpg,19.36263656616211,0.6179726719856262,0.942,0.05835,0.655,0.3452,0.5547,0.4456,0.971,0.02887,0.291,0.709
2782.jpg,15.992453575134277,0.775557816028595,0.9194,0.0804,0.6333,0.3667,0.9087,0.0914,0.867,0.1329,0.005302,0.9946
2783.jpg,20.446332931518555,0.6521793603897095,0.3242,0.676,0.693,0.3074,0.699,0.3008,0.504,0.496,0.314,0.686
2784.jpg,18.211576461791992,0.6957563757896423,0.8267,0.1733,0.824,0.1755,0.85,0.15,0.9644,0.03568,0.3208,0.679
2785.jpg,20.29692840576172,0.7394505739212036,0.6,0.4,0.9805,0.01942,0.8457,0.154,0.78,0.22,0.2281,0.772
2786.jpg,17.670808792114258,0.6286064982414246,0.9272,0.07263,0.939,0.06097,0.4187,0.5815,0.3667,0.6333,0.508,0.4922
2787.jpg,17.869251251220703,0.6569833755493164,0.731,0.269,0.5312,0.4688,0.126,0.874,0.829,0.171,0.6226,0.3774
2788.jpg,20.53635025024414,0.7008799910545349,0.655,0.3452,0.1919,0.808,0.263,0.7373,0.2281,0.772,0.2451,0.755
2789.jpg,15.2420654296875,0.5973078608512878,0.8154,0.1848,0.854,0.1461,0.7773,0.2227,0.82,0.18,0.7026,0.2974
2790.jpg,18.494844436645508,0.647964596748352,0.8965,0.10376,0.696,0.304,0.923,0.07697,0.972,0.02802,0.4688,0.5312
2791.jpg,17.59919548034668,0.6771278381347656,0.8438,0.1561,0.4844,0.5156,0.4534,0.547,0.9263,0.07367,0.3557,0.644
2792.jpg,17.434545516967773,0.686412513256073,0.852,0.1481,0.9443,0.05582,0.852,0.1481,0.6074,0.3923,0.2878,0.7124
2793.jpg,18.189388275146484,0.7183396220207214,0.679,0.3208,0.9746,0.02518,0.9575,0.04272,0.8823,0.11755,0.2043,0.796
2794.jpg,20.647695541381836,0.7562336921691895,0.755,0.2451,0.9907,0.009415,0.9795,0.02034,0.9727,0.02759,0.254,0.746
2795.jpg,19.93731117248535,0.7008117437362671,0.7983,0.2018,0.9424,0.0575,0.906,0.094,0.7217,0.2783,0.2942,0.7056
2796.jpg,17.552114486694336,0.7456307411193848,0.566,0.434,0.867,0.1329,0.3887,0.6113,0.7217,0.2783,0.3923,0.6074
2797.jpg,19.19529914855957,0.6962053179740906,0.637,0.363,0.772,0.2281,0.551,0.4495,0.955,0.04468,0.5234,0.4766
2798.jpg,17.799772262573242,0.6175789833068848,0.8726,0.1277,0.915,0.0851,0.911,0.0888,0.938,0.0619,0.679,0.3208
2799.jpg,20.15544319152832,0.8214196562767029,0.4456,0.5547,0.8335,0.1666,0.734,0.2659,0.7905,0.2095,0.263,0.7373
2800.jpg,16.371322631835938,0.5796026587486267,0.8613,0.1384,0.989,0.01099,0.905,0.09534,0.749,0.251,0.4377,0.562
2801.jpg,20.849498748779297,0.7192431688308716,0.796,0.2043,0.504,0.496,0.3416,0.658,0.648,0.3523,0.154,0.8457
2802.jpg,14.436979293823242,0.5702539682388306,0.769,0.231,0.966,0.0341,0.907,0.0927,0.8354,0.1646,0.585,0.4148
2803.jpg,18.03414535522461,0.6898398995399475,0.923,0.07697,0.9727,0.02718,0.977,0.02298,0.693,0.3074,0.0804,0.9194
2804.jpg,19.71779441833496,0.7043827176094055,0.709,0.291,0.5234,0.4766,0.5273,0.4727,0.604,0.396,0.2173,0.7827
2805.jpg,18.60279655456543,0.6412966251373291,0.3452,0.655,0.9136,0.0863,0.6333,0.3667,0.5547,0.4456,0.2394,0.7607
2806.jpg,18.650461196899414,0.5703262686729431,0.902,0.0981,0.95,0.0496,0.7744,0.2255,0.856,0.1442,0.1871,0.813
2807.jpg,18.46225357055664,0.6577524542808533,0.6655,0.3345,0.7607,0.2394,0.644,0.3557,0.8687,0.1312,0.1993,0.801
2808.jpg,19.048030853271484,0.6700314283370972,0.7373,0.263,0.7217,0.2783,0.8174,0.1824,0.7637,0.2366,0.2751,0.725
2809.jpg,18.677587509155273,0.6931168437004089,0.848,0.152,0.842,0.1582,0.8823,0.11755,0.5156,0.4844,0.2394,0.7607
2810.jpg,17.99289321899414,0.594537615776062,0.8267,0.1733,0.74,0.2598,0.676,0.3242,0.893,0.1067,0.11755,0.8823
2811.jpg,18.85546112060547,0.6861636638641357,0.4648,0.535,0.2173,0.7827,0.74,0.2598,0.946,0.0542,0.171,0.829
2812.jpg,16.25495147705078,0.5839788317680359,0.1603,0.84,0.9907,0.009415,0.8706,0.1294,0.8843,0.11597,0.0496,0.95
2813.jpg,17.260820388793945,0.41135650873184204,0.7217,0.2783,0.9575,0.04272,0.63,0.37,0.968,0.0321,0.15,0.85
2814.jpg,18.397342681884766,0.6849274039268494,0.5776,0.4226,0.988,0.01224,0.9746,0.02556,0.9185,0.08154,0.2043,0.796
2815.jpg,19.641557693481445,0.5987014174461365,0.3108,0.6895,0.848,0.152,0.658,0.3416,0.867,0.1329,0.3667,0.6333
2816.jpg,19.49381446838379,0.7729241251945496,0.963,0.03732,0.7124,0.2878,0.905,0.09534,0.8354,0.1646,0.248,0.752
2817.jpg,18.774372100830078,0.7011191248893738,0.981,0.01912,0.7827,0.2173,0.766,0.2338,0.9946,0.00514,0.03964,0.9604
2818.jpg,18.009429931640625,0.6387356519699097,0.626,0.3738,0.893,0.1067,0.876,0.1242,0.902,0.0981,0.3486,0.6514
2819.jpg,20.202699661254883,0.7079605460166931,0.535,0.4648,0.95,0.0496,0.8774,0.1225,0.7773,0.2227,0.1366,0.8633
2820.jpg,17.95602035522461,0.7173824310302734,0.5737,0.4263,0.743,0.2568,0.644,0.3557,0.644,0.3557,0.10376,0.8965
2821.jpg,20.831308364868164,0.7704813480377197,0.905,0.09534,0.988,0.01224,0.966,0.0341,0.978,0.02194,0.272,0.728
2822.jpg,19.537696838378906,0.7004458904266357,0.9585,0.04147,0.766,0.2338,0.785,0.2147,0.8374,0.1624,0.2751,0.725
2823.jpg,18.951414108276367,0.7274694442749023,0.876,0.1242,0.2815,0.7188,0.3074,0.693,0.396,0.604,0.1225,0.8774
2824.jpg,18.050403594970703,0.589235782623291,0.725,0.2751,0.4844,0.5156,0.5737,0.4263,0.9004,0.0995,0.1422,0.858
2825.jpg,18.11530876159668,0.6418989896774292,0.8975,0.1023,0.9526,0.04742,0.85,0.15,0.5156,0.4844,0.2422,0.758
2826.jpg,17.910200119018555,0.6325679421424866,0.769,0.231,0.9175,0.0827,0.915,0.0851,0.8374,0.1624,0.3276,0.6724
2827.jpg,17.453630447387695,0.5477477312088013,0.829,0.171,0.788,0.212,0.852,0.1481,0.9033,0.0967,0.3074,0.693
2828.jpg,18.305316925048828,0.5287492275238037,0.982,0.01799,0.813,0.1871,0.858,0.1422,0.84,0.1603,0.6,0.4
2829.jpg,19.138320922851562,0.7335480451583862,0.752,0.248,0.655,0.3452,0.9175,0.0827,0.9185,0.08154,0.0695,0.9307
2830.jpg,17.978580474853516,0.579948365688324,0.3452,0.655,0.8374,0.1624,0.6333,0.3667,0.8223,0.1779,0.396,0.604
2831.jpg,18.683208465576172,0.6921280026435852,0.8857,0.1144,0.5737,0.4263,0.2281,0.772,0.9185,0.08154,0.7637,0.2366
2832.jpg,18.482166290283203,0.6770523190498352,0.852,0.1481,0.895,0.1052,0.9365,0.0637,0.813,0.1871,0.2173,0.7827
2833.jpg,17.9606876373291,0.6517609357833862,0.7637,0.2366,0.566,0.434,0.8354,0.1646,0.9253,0.07477,0.1097,0.89
2834.jpg,15.862756729125977,0.5994704961776733,0.543,0.457,0.3594,0.6406,0.37,0.63,0.593,0.4072,0.09534,0.905
2835.jpg,16.616849899291992,0.6943548917770386,0.89,0.1097,0.743,0.2568,0.831,0.1688,0.9087,0.0914,0.1646,0.8354
2836.jpg,18.488386154174805,0.5365269184112549,0.04672,0.953,0.5776,0.4226,0.263,0.7373,0.6074,0.3923,0.2974,0.7026
2837.jpg,18.073549270629883,0.6239821910858154,0.752,0.248,0.755,0.2451,0.9087,0.0914,0.752,0.248,0.04468,0.955
2838.jpg,15.95612907409668,0.6447605490684509,0.796,0.2043,0.9834,0.0164,0.9756,0.02443,0.938,0.0619,0.363,0.637
2839.jpg,17.947690963745117,0.7160256505012512,0.981,0.01912,0.9194,0.0804,0.899,0.1009,0.9185,0.08154,0.4495,0.551
2840.jpg,16.911195755004883,0.6218617558479309,0.6406,0.3594,0.604,0.396,0.74,0.2598,0.929,0.07056,0.18,0.82
2841.jpg,17.766023635864258,0.5457924604415894,0.6226,0.3774,0.9316,0.06854,0.89,0.1097,0.9194,0.0804,0.2847,0.7153
2842.jpg,17.526004791259766,0.6034393310546875,0.895,0.1052,0.9717,0.02844,0.9346,0.0656,0.5195,0.4805,0.3594,0.6406
2843.jpg,12.949686050415039,0.4948396682739258,0.9634,0.03677,0.911,0.0888,0.959,0.04083,0.946,0.0542,0.1348,0.865
2844.jpg,17.298566818237305,0.6510849595069885,0.269,0.731,0.4302,0.57,0.363,0.637,0.923,0.07697,0.4417,0.558
2845.jpg,16.71641731262207,0.6782454252243042,0.3923,0.6074,0.793,0.2069,0.8457,0.154,0.8267,0.1733,0.06464,0.9355
2846.jpg,19.98988151550293,0.8903214931488037,0.959,0.04083,0.9795,0.02034,0.9004,0.0995,0.63,0.37,0.669,0.331
2847.jpg,16.230878829956055,0.7242356538772583,0.734,0.2659,0.539,0.461,0.813,0.1871,0.964,0.03622,0.04602,0.954
2848.jpg,18.178768157958984,0.6569358110427856,0.9614,0.03845,0.991,0.008575,0.9727,0.02759,0.752,0.248,0.4495,0.551
2849.jpg,18.506816864013672,0.6027310490608215,0.7773,0.2227,0.985,0.01495,0.9307,0.0695,0.946,0.0542,0.434,0.566
2850.jpg,21.13413429260254,0.6646365523338318,0.848,0.152,0.9565,0.04337,0.8154,0.1848,0.8887,0.11127,0.2338,0.766
2851.jpg,17.91633415222168,0.6416605710983276,0.457,0.543,0.951,0.04886,0.8916,0.1082,0.8223,0.1779,0.3557,0.644
2852.jpg,19.138519287109375,0.8209093809127808,0.539,0.461,0.1688,0.831,0.3557,0.644,0.8633,0.1366,0.551,0.4495
2853.jpg,19.57671356201172,0.6920753121376038,0.9434,0.05664,0.831,0.1688,0.9136,0.0863,0.946,0.0542,0.5195,0.4805
2854.jpg,18.418367385864258,0.7469033598899841,0.749,0.251,0.9126,0.0876,0.758,0.2422,0.8823,0.11755,0.5117,0.4883
2855.jpg,18.934297561645508,0.6276468634605408,0.5195,0.4805,0.9614,0.03845,0.911,0.0888,0.95,0.0496,0.0804,0.9194
2856.jpg,19.737506866455078,0.8351742029190063,0.9194,0.0804,0.1366,0.8633,0.547,0.4534,0.8726,0.1277,0.01666,0.9834
2857.jpg,17.344093322753906,0.6695537567138672,0.7124,0.2878,0.1993,0.801,0.291,0.709,0.9673,0.0326,0.5,0.5
2858.jpg,18.680086135864258,0.6705520749092102,0.89,0.1097,0.8687,0.1312,0.854,0.1461,0.8857,0.1144,0.5117,0.4883
2859.jpg,23.717424392700195,0.816073477268219,0.854,0.1461,0.731,0.269,0.824,0.1755,0.9185,0.08154,0.04468,0.955
2860.jpg,19.83573341369629,0.8433723449707031,0.686,0.314,0.2751,0.725,0.74,0.2598,0.953,0.04672,0.01854,0.9814
2861.jpg,17.096023559570312,0.5875253081321716,0.9307,0.0695,0.9663,0.0336,0.8774,0.1225,0.9346,0.0656,0.3416,0.658
2862.jpg,17.578033447265625,0.734276533126831,0.9927,0.007404,0.9688,0.03114,0.852,0.1481,0.8174,0.1824,0.4727,0.5273
2863.jpg,18.891860961914062,0.8094691038131714,0.9663,0.0336,0.626,0.3738,0.6514,0.3486,0.954,0.04602,0.01883,0.981
2864.jpg,22.65414810180664,0.8012950420379639,0.7905,0.2095,0.3074,0.693,0.4,0.6,0.593,0.4072,0.1442,0.856
2865.jpg,18.25677490234375,0.6762900352478027,0.85,0.15,0.558,0.4417,0.755,0.2451,0.906,0.094,0.2815,0.7188
2866.jpg,19.578842163085938,0.7139725089073181,0.796,0.2043,0.852,0.1481,0.6826,0.3174,0.8887,0.11127,0.4187,0.5815
2867.jpg,20.700712203979492,0.6998116970062256,0.596,0.4036,0.9355,0.06464,0.9175,0.0827,0.9644,0.03568,0.0496,0.95
2868.jpg,20.824804306030273,0.7187485694885254,0.941,0.0592,0.1277,0.8726,0.2422,0.758,0.856,0.1442,0.1824,0.8174
2869.jpg,17.48358917236328,0.6365797519683838,0.648,0.3523,0.746,0.254,0.8223,0.1779,0.9194,0.0804,0.3523,0.648
2870.jpg,16.219818115234375,0.5534107685089111,0.461,0.539,0.939,0.06097,0.9004,0.0995,0.734,0.2659,0.2598,0.74
2871.jpg,18.974578857421875,0.7276766300201416,0.9834,0.0164,0.879,0.12085,0.915,0.0851,0.9263,0.07367,0.3738,0.626
2872.jpg,17.75846290588379,0.6006896495819092,0.8774,0.1225,0.5737,0.4263,0.381,0.6187,0.8965,0.10376,0.4688,0.5312
2873.jpg,19.799108505249023,0.6643581986427307,0.676,0.3242,0.998,0.00181,0.9707,0.02931,0.626,0.3738,0.3887,0.6113
2874.jpg,18.321727752685547,0.6322972178459167,0.508,0.4922,0.972,0.02802,0.8335,0.1666,0.852,0.1481,0.1993,0.801
2875.jpg,17.095457077026367,0.6884735226631165,0.988,0.012054,0.994,0.006004,0.9907,0.00927,0.9863,0.01385,0.5195,0.4805
2876.jpg,16.951520919799805,0.6051908731460571,0.793,0.2069,0.676,0.3242,0.669,0.331,0.9355,0.06464,0.4727,0.5273
2877.jpg,17.92856788635254,0.713803231716156,0.9497,0.05032,0.991,0.00899,0.842,0.1582,0.8457,0.154,0.3074,0.693
2878.jpg,17.411396026611328,0.6555747389793396,0.743,0.2568,0.856,0.1442,0.709,0.291,0.9087,0.0914,0.4844,0.5156
2879.jpg,18.5411434173584,0.7690063714981079,0.881,0.1192,0.676,0.3242,0.566,0.434,0.9194,0.0804,0.272,0.728
2880.jpg,16.191360473632812,0.7294362187385559,0.923,0.07697,0.9927,0.007122,0.983,0.01692,0.9126,0.0876,0.1128,0.887
2881.jpg,20.039119720458984,0.7329802513122559,0.905,0.09534,0.94,0.0601,0.8726,0.1277,0.961,0.03906,0.2568,0.743
2882.jpg,16.335878372192383,0.5304245352745056,0.5815,0.4187,0.916,0.08386,0.86,0.1404,0.9087,0.0914,0.1422,0.858
2883.jpg,15.900115013122559,0.6197682619094849,0.8105,0.1896,0.5,0.5,0.539,0.461,0.854,0.1461,0.5234,0.4766
2884.jpg,18.69708824157715,0.5728734135627747,0.856,0.1442,0.7744,0.2255,0.655,0.3452,0.251,0.749,0.212,0.788
2885.jpg,16.017223358154297,0.6297696828842163,0.9688,0.03114,0.9355,0.06464,0.9316,0.06854,0.9316,0.06854,0.1624,0.8374
2886.jpg,17.301977157592773,0.629462480545044,0.7124,0.2878,0.848,0.152,0.658,0.3416,0.9097,0.0901,0.4766,0.5234
2887.jpg,16.88617706298828,0.6658748984336853,0.304,0.696,0.9473,0.0526,0.9243,0.07587,0.922,0.07806,0.11755,0.8823
2888.jpg,18.362634658813477,0.5732855796813965,0.9136,0.0863,0.5312,0.4688,0.8887,0.11127,0.958,0.04208,0.269,0.731
2889.jpg,18.554189682006836,0.6721192002296448,0.662,0.3381,0.86,0.1404,0.8174,0.1824,0.658,0.3416,0.3208,0.679
2890.jpg,19.053329467773438,0.7038043737411499,0.4534,0.547,0.8965,0.10376,0.915,0.0851,0.803,0.1968,0.2338,0.766
2891.jpg,19.063762664794922,0.7202059626579285,0.6724,0.3276,0.5312,0.4688,0.766,0.2338,0.8438,0.1561,0.2281,0.772
2892.jpg,19.598901748657227,0.6816903352737427,0.9185,0.08154,0.615,0.385,0.5273,0.4727,0.615,0.385,0.263,0.7373
2893.jpg,17.21303939819336,0.6170526742935181,0.921,0.0792,0.89,0.1097,0.8687,0.1312,0.434,0.566,0.3074,0.693
2894.jpg,16.177650451660156,0.522419273853302,0.6187,0.381,0.895,0.1052,0.5312,0.4688,0.7188,0.2815,0.12085,0.879
2895.jpg,19.02256202697754,0.6865364909172058,0.988,0.01243,0.9185,0.08154,0.854,0.1461,0.9443,0.05582,0.4187,0.5815
2896.jpg,16.839521408081055,0.6755567789077759,0.94,0.0601,0.947,0.0534,0.916,0.08386,0.954,0.04602,0.539,0.461
2897.jpg,16.839645385742188,0.49387139081954956,0.637,0.363,0.906,0.094,0.921,0.0792,0.95,0.0496,0.1097,0.89
2898.jpg,20.058311462402344,0.6849225163459778,0.6333,0.3667,0.4148,0.585,0.07056,0.929,0.803,0.1968,0.4844,0.5156
2899.jpg,17.064029693603516,0.6095083951950073,0.9526,0.04742,0.9434,0.05664,0.9497,0.05032,0.796,0.2043,0.496,0.504
2900.jpg,18.48594856262207,0.7570253014564514,0.755,0.2451,0.562,0.4377,0.8374,0.1624,0.9746,0.02556,0.2281,0.772
2901.jpg,14.641450881958008,0.5383139848709106,0.679,0.3208,0.9263,0.07367,0.915,0.0851,0.881,0.1192,0.3381,0.662
2902.jpg,16.344593048095703,0.5591750741004944,0.9365,0.0637,0.946,0.0542,0.9326,0.06757,0.9175,0.0827,0.0851,0.915
2903.jpg,19.099884033203125,0.6350412368774414,0.8174,0.1824,0.876,0.1242,0.879,0.12085,0.785,0.2147,0.2173,0.7827
2904.jpg,17.874038696289062,0.6564979553222656,0.8057,0.1943,0.9717,0.02844,0.968,0.0321,0.8843,0.11597,0.2255,0.7744
2905.jpg,17.638797760009766,0.6013258695602417,0.6113,0.3887,0.922,0.07806,0.7827,0.2173,0.9653,0.0346,0.2227,0.7773
2906.jpg,19.79318618774414,0.6996464729309082,0.801,0.1993,0.1624,0.8374,0.2422,0.758,0.758,0.2422,0.2281,0.772
2907.jpg,19.995779037475586,0.7407106161117554,0.3108,0.6895,0.82,0.18,0.8223,0.1779,0.906,0.094,0.152,0.848
2908.jpg,17.965185165405273,0.5945281982421875,0.9805,0.01971,0.971,0.02887,0.94,0.0601,0.974,0.02596,0.3208,0.679
2909.jpg,16.802494049072266,0.6413968205451965,0.867,0.1329,0.984,0.01616,0.731,0.269,0.6,0.4,0.3923,0.6074
2910.jpg,19.997034072875977,0.6643173694610596,0.4727,0.5273,0.9927,0.007233,0.9746,0.02518,0.9473,0.0526,0.1824,0.8174
2911.jpg,17.06264305114746,0.7193434834480286,0.801,0.1993,0.991,0.00885,0.942,0.05835,0.8633,0.1366,0.0716,0.928
2912.jpg,20.050079345703125,0.7528088688850403,0.725,0.2751,0.9565,0.04337,0.9546,0.04535,0.9434,0.05664,0.1144,0.8857
2913.jpg,18.759401321411133,0.6555704474449158,0.9307,0.0695,0.9033,0.0967,0.907,0.0927,0.954,0.04602,0.1993,0.801
2914.jpg,17.72805404663086,0.6649088859558105,0.808,0.1919,0.728,0.272,0.5195,0.4805,0.796,0.2043,0.304,0.696
2915.jpg,16.71238899230957,0.6628683805465698,0.8633,0.1366,0.831,0.1688,0.6226,0.3774,0.9194,0.0804,0.4111,0.589
2916.jpg,16.029109954833984,0.5039121508598328,0.9243,0.07587,0.626,0.3738,0.4226,0.5776,0.8223,0.1779,0.1404,0.86
2917.jpg,16.10648536682129,0.6159961819648743,0.5234,0.4766,0.551,0.4495,0.676,0.3242,0.4727,0.5273,0.1277,0.8726
2918.jpg,19.486326217651367,0.641109824180603,0.766,0.2338,0.6226,0.3774,0.852,0.1481,0.7373,0.263,0.2366,0.7637
2919.jpg,16.323923110961914,0.5400768518447876,0.7744,0.2255,0.895,0.1052,0.769,0.231,0.8843,0.11597,0.644,0.3557
2920.jpg,17.318635940551758,0.5362038016319275,0.881,0.1192,0.9766,0.02333,0.9746,0.02556,0.956,0.044,0.3276,0.6724
2921.jpg,17.351478576660156,0.650927722454071,0.9424,0.0575,0.9004,0.0995,0.9546,0.04535,0.9683,0.03162,0.4688,0.5312
2922.jpg,16.57396697998047,0.6017210483551025,0.915,0.0851,0.9756,0.02443,0.9136,0.0863,0.9175,0.0827,0.0542,0.946
2923.jpg,19.465335845947266,0.6994091868400574,0.906,0.094,0.3523,0.648,0.6187,0.381,0.9336,0.0666,0.6074,0.3923
2924.jpg,17.877483367919922,0.638624370098114,0.8057,0.1943,0.585,0.4148,0.752,0.248,0.915,0.0851,0.231,0.769
2925.jpg,18.00226402282715,0.519706130027771,0.9004,0.0995,0.644,0.3557,0.2878,0.7124,0.263,0.7373,0.269,0.731
2926.jpg,19.005754470825195,0.6328721046447754,0.954,0.04602,0.9126,0.0876,0.9307,0.0695,0.8057,0.1943,0.5156,0.4844
2927.jpg,16.459718704223633,0.6121277809143066,0.755,0.2451,0.769,0.231,0.63,0.37,0.7373,0.263,0.3486,0.6514
2928.jpg,17.79414176940918,0.5845123529434204,0.8223,0.1779,0.9136,0.0863,0.951,0.04886,0.9126,0.0876,0.15,0.85
2929.jpg,19.617799758911133,0.6398749351501465,0.752,0.248,0.94,0.0601,0.8975,0.1023,0.906,0.094,0.3594,0.6406
2930.jpg,18.553951263427734,0.6408013105392456,0.6895,0.3108,0.9863,0.01343,0.9897,0.01049,0.983,0.01718,0.2227,0.7773
2931.jpg,17.923465728759766,0.5970842838287354,0.4727,0.5273,0.9087,0.0914,0.9424,0.0575,0.9614,0.03845,0.1603,0.84
2932.jpg,20.60202980041504,0.7275397777557373,0.854,0.1461,0.959,0.04083,0.922,0.07806,0.9634,0.03677,0.1225,0.8774
2933.jpg,17.357704162597656,0.47602832317352295,0.8438,0.1561,0.854,0.1461,0.5737,0.4263,0.9307,0.0695,0.212,0.788
2934.jpg,16.345142364501953,0.553130567073822,0.9336,0.0666,0.972,0.02802,0.941,0.0592,0.9883,0.01169,0.1943,0.8057
2935.jpg,17.16765785217285,0.5982398986816406,0.655,0.3452,0.676,0.3242,0.766,0.2338,0.7905,0.2095,0.2338,0.766
2936.jpg,15.389727592468262,0.5170624256134033,0.63,0.37,0.9316,0.06854,0.7607,0.2394,0.752,0.248,0.152,0.848
2937.jpg,19.63542938232422,0.6683071851730347,0.9673,0.0326,0.9834,0.0164,0.953,0.04672,0.9307,0.0695,0.1329,0.867
2938.jpg,18.24770736694336,0.7273467779159546,0.856,0.1442,0.831,0.1688,0.547,0.4534,0.7983,0.2018,0.6,0.4
2939.jpg,16.165597915649414,0.6584671139717102,0.8633,0.1366,0.2815,0.7188,0.2422,0.758,0.928,0.0716,0.2227,0.7773
2940.jpg,16.94620132446289,0.6699883341789246,0.9253,0.07477,0.911,0.0888,0.854,0.1461,0.981,0.01883,0.2451,0.755
2941.jpg,16.884281158447266,0.519894540309906,0.5312,0.4688,0.967,0.03308,0.921,0.0792,0.9316,0.06854,0.331,0.669
2942.jpg,18.426401138305664,0.7034108638763428,0.648,0.3523,0.496,0.504,0.3594,0.6406,0.82,0.18,0.5547,0.4456
2943.jpg,17.40038299560547,0.6403746008872986,0.824,0.1755,0.3345,0.6655,0.3452,0.655,0.746,0.254,0.1779,0.8223
2944.jpg,16.980501174926758,0.6166976690292358,0.3074,0.693,0.8438,0.1561,0.728,0.272,0.9424,0.0575,0.1052,0.895
2945.jpg,18.825693130493164,0.681867778301239,0.964,0.03622,0.1688,0.831,0.04337,0.9565,0.385,0.615,0.9033,0.0967
2946.jpg,14.203570365905762,0.5961214303970337,0.9316,0.06854,0.907,0.0927,0.84,0.1603,0.9194,0.0804,0.4534,0.547
2947.jpg,18.13060760498047,0.6385704874992371,0.831,0.1688,0.972,0.02802,0.911,0.0888,0.9336,0.0666,0.37,0.63
2948.jpg,19.6458797454834,0.6632809042930603,0.803,0.1968,0.6074,0.3923,0.6187,0.381,0.946,0.0542,0.2847,0.7153
2949.jpg,20.865161895751953,0.7455474734306335,0.922,0.07806,0.945,0.055,0.962,0.0379,0.978,0.02194,0.0863,0.9136
2950.jpg,21.476839065551758,0.7632236480712891,0.6406,0.3594,0.2451,0.755,0.2422,0.758,0.699,0.3008,0.1624,0.8374
2951.jpg,18.39423370361328,0.5663778781890869,0.644,0.3557,0.852,0.1481,0.8916,0.1082,0.9663,0.0336,0.3208,0.679
