image,psnr,ssim,Accurate Color Representation,Blue/Green Color Cast,Accurate and Natural Color Representation,"Inaccurate, Artifact and uncomfortable Color Cast","Harmonious, Suitable, and Aesthetically Pleasing Color Representation","Distorted, Unfitting, and Visually Displeasing Color Cast",Vibrant and vivid,Dull and washed-out,"Bright, Colorful Underwater Scene","Dim, Desaturated Underwater Colors",Crystal-clear and Unobstructed Scene,Murky and Obscured View,Balanced and Well-Lit view,Underlit scene and Backlit Objects,Richly detailed, Blurry and indistinct,Sharp Aquatic Details,Blurred Movement,Natural Ambient Light,Artificial Light
1929.jpg,17.08939552307129,0.857667088508606,0.2783,0.7217,0.785,0.2147,0.2751,0.725,0.00871,0.991,0.0804,0.9194,0.995,0.005062,0.1052,0.895,0.3594,0.6406,0.978,0.02194,0.9126,0.0876
1930.jpg,22.205982208251953,0.939742386341095,0.2878,0.7124,0.3923,0.6074,0.2847,0.7153,0.11127,0.8887,0.1824,0.8174,0.9863,0.01385,0.03114,0.9688,0.0496,0.95,0.8965,0.10376,0.734,0.2659
1931.jpg,17.607742309570312,0.8693490028381348,0.6514,0.3486,0.971,0.02887,0.4,0.6,0.0526,0.9473,0.2018,0.7983,0.996,0.00407,0.0967,0.9033,0.5312,0.4688,0.9897,0.01017,0.9033,0.0967
1932.jpg,17.616134643554688,0.8702285885810852,0.2227,0.7773,0.655,0.3452,0.126,0.874,0.01854,0.9814,0.05032,0.9497,0.9985,0.001525,0.0876,0.9126,0.6406,0.3594,0.9976,0.002472,0.923,0.07697
1933.jpg,17.800537109375,0.8640183210372925,0.4766,0.5234,0.9434,0.05664,0.4377,0.562,0.06097,0.939,0.1824,0.8174,0.9985,0.001432,0.1943,0.8057,0.788,0.212,0.9976,0.002434,0.9272,0.07263
1934.jpg,19.287477493286133,0.9128828644752502,0.496,0.504,0.626,0.3738,0.1082,0.8916,0.06464,0.9355,0.1582,0.842,0.996,0.004135,0.02759,0.9727,0.535,0.4648,0.971,0.02887,0.731,0.269
1935.jpg,18.731828689575195,0.8969656229019165,0.4844,0.5156,0.96,0.04025,0.3074,0.693,0.1919,0.808,0.4148,0.585,0.9927,0.007347,0.12085,0.879,0.4648,0.535,0.9917,0.008316,0.9756,0.02443
1936.jpg,21.174184799194336,0.7618400454521179,0.2783,0.7217,0.7744,0.2255,0.539,0.461,0.3887,0.6113,0.669,0.331,0.9795,0.02034,0.04147,0.9585,0.1848,0.8154,0.971,0.02887,0.9497,0.05032
1937.jpg,17.754796981811523,0.8733125329017639,0.269,0.731,0.986,0.013954,0.4263,0.5737,0.0695,0.9307,0.679,0.3208,0.9927,0.007233,0.01363,0.9863,0.3174,0.6826,0.984,0.0159,0.8457,0.154
1938.jpg,16.48557472229004,0.8192617297172546,0.3452,0.655,0.9175,0.0827,0.5195,0.4805,0.15,0.85,0.4922,0.508,0.9917,0.00819,0.04083,0.959,0.6514,0.3486,0.9985,0.001597,0.9263,0.07367
1939.jpg,15.523028373718262,0.8131458759307861,0.558,0.4417,0.9473,0.0526,0.1919,0.808,0.07806,0.922,0.4495,0.551,0.9937,0.00629,0.1082,0.8916,0.4226,0.5776,0.997,0.00289,0.893,0.1067
1940.jpg,16.439388275146484,0.83510422706604,0.2069,0.793,0.8857,0.1144,0.1993,0.801,0.04083,0.959,0.0851,0.915,0.9883,0.01169,0.1461,0.854,0.385,0.615,0.9785,0.02129,0.937,0.0628
1941.jpg,18.096027374267578,0.845069944858551,0.8633,0.1366,0.84,0.1603,0.1329,0.867,0.0346,0.9653,0.07477,0.9253,0.9883,0.01187,0.5737,0.4263,0.3074,0.693,0.824,0.1755,0.895,0.1052
1942.jpg,22.24302101135254,0.9414839744567871,0.3667,0.6333,0.7744,0.2255,0.2069,0.793,0.04535,0.9546,0.4844,0.5156,0.994,0.006096,0.04147,0.9585,0.055,0.945,0.604,0.396,0.84,0.1603
1943.jpg,18.066471099853516,0.8879671096801758,0.658,0.3416,0.9316,0.06854,0.22,0.78,0.06757,0.9326,0.3108,0.6895,0.9937,0.00649,0.1082,0.8916,0.04025,0.96,0.7373,0.263,0.9097,0.0901
1944.jpg,20.164499282836914,0.77473384141922,0.4148,0.585,0.829,0.171,0.1082,0.8916,0.15,0.85,0.01049,0.9897,0.9834,0.0164,0.4417,0.558,0.4263,0.5737,0.999,0.0007553,0.977,0.02298
1945.jpg,18.567092895507812,0.8133394122123718,0.1943,0.8057,0.887,0.1128,0.0542,0.946,0.02802,0.972,0.03906,0.961,0.977,0.02298,0.0863,0.9136,0.1366,0.8633,0.9907,0.009125,0.9707,0.02931
1946.jpg,19.093162536621094,0.896746814250946,0.4495,0.551,0.9746,0.02556,0.3667,0.6333,0.3523,0.648,0.7983,0.2018,0.9917,0.00819,0.0827,0.9175,0.08154,0.9185,0.987,0.01322,0.976,0.0237
1947.jpg,20.722251892089844,0.7065170407295227,0.272,0.728,0.8613,0.1384,0.5737,0.4263,0.304,0.696,0.585,0.4148,0.969,0.03067,0.02844,0.9717,0.1023,0.8975,0.966,0.0341,0.8965,0.10376
1948.jpg,16.517820358276367,0.8682305216789246,0.4302,0.57,0.9785,0.02162,0.4417,0.558,0.03114,0.9688,0.1733,0.8267,0.9775,0.02263,0.0901,0.9097,0.4036,0.596,0.998,0.001957,0.97,0.02975
1949.jpg,16.079307556152344,0.7904698252677917,0.4727,0.5273,0.9897,0.01017,0.4111,0.589,0.1384,0.8613,0.4417,0.558,0.9937,0.00639,0.0716,0.928,0.4036,0.596,0.9985,0.001501,0.94,0.0601
1950.jpg,14.344012260437012,0.7670978903770447,0.6514,0.3486,0.9795,0.02065,0.3345,0.6655,0.2451,0.755,0.82,0.18,0.998,0.00215,0.04147,0.9585,0.09534,0.905,0.9917,0.008446,0.9707,0.02931
1951.jpg,15.095232009887695,0.7903754115104675,0.6895,0.3108,0.9565,0.04337,0.2847,0.7153,0.1824,0.8174,0.3523,0.648,0.984,0.01616,0.06464,0.9355,0.4417,0.558,0.999,0.001065,0.945,0.055
1952.jpg,15.105551719665527,0.7858026623725891,0.4377,0.562,0.9272,0.07263,0.2815,0.7188,0.1023,0.8975,0.2227,0.7773,0.9917,0.008316,0.04886,0.951,0.269,0.731,0.9854,0.0145,0.916,0.08386
1953.jpg,15.696920394897461,0.7830931544303894,0.731,0.269,0.961,0.03906,0.4844,0.5156,0.3276,0.6724,0.3381,0.662,0.9897,0.01017,0.0695,0.9307,0.585,0.4148,0.998,0.00181,0.9546,0.04535
1954.jpg,22.620092391967773,0.942812442779541,0.2227,0.7773,0.7188,0.2815,0.3276,0.6724,0.3523,0.648,0.593,0.4072,0.996,0.003885,0.171,0.829,0.2338,0.766,0.939,0.06097,0.808,0.1919
1955.jpg,20.531824111938477,0.8912355303764343,0.709,0.291,0.959,0.04083,0.18,0.82,0.18,0.82,0.1919,0.808,0.9746,0.02556,0.3108,0.6895,0.734,0.2659,0.999,0.001099,0.8726,0.1277
1956.jpg,20.85743522644043,0.9007914066314697,0.7026,0.2974,0.9746,0.02556,0.539,0.461,0.1896,0.8105,0.2659,0.734,0.9775,0.0223,0.1404,0.86,0.813,0.1871,0.9995,0.0002613,0.808,0.1919
1957.jpg,20.31859588623047,0.893461287021637,0.6113,0.3887,0.9897,0.01017,0.604,0.396,0.3452,0.655,0.3276,0.6724,0.975,0.0248,0.2815,0.7188,0.699,0.3008,0.9995,0.000636,0.905,0.09534
1958.jpg,22.905853271484375,0.9229435920715332,0.1968,0.803,0.8823,0.11755,0.7153,0.2847,0.457,0.543,0.7124,0.2878,0.984,0.01616,0.04672,0.953,0.1848,0.8154,0.9907,0.00927,0.963,0.03732
1959.jpg,19.58057975769043,0.8662294149398804,0.6895,0.3108,0.9443,0.05582,0.2598,0.74,0.304,0.696,0.331,0.669,0.9897,0.01017,0.1192,0.881,0.63,0.37,0.9995,0.0005794,0.9355,0.06464
1960.jpg,21.504898071289062,0.915187656879425,0.4883,0.5117,0.9033,0.0967,0.1294,0.8706,0.0901,0.9097,0.1646,0.8354,0.985,0.01495,0.07806,0.922,0.504,0.496,0.9937,0.006588,0.876,0.1242
1961.jpg,21.980998992919922,0.9009571075439453,0.5547,0.4456,0.975,0.0248,0.3276,0.6724,0.2568,0.743,0.4226,0.5776,0.9917,0.008446,0.1277,0.8726,0.686,0.314,0.9985,0.001478,0.8975,0.1023
1962.jpg,20.804811477661133,0.9081137776374817,0.881,0.1192,0.966,0.0341,0.2451,0.755,0.1993,0.801,0.2568,0.743,0.974,0.02596,0.1384,0.8613,0.7026,0.2974,0.9995,0.0003102,0.9087,0.0914
1963.jpg,24.685239791870117,0.9342562556266785,0.788,0.212,0.9033,0.0967,0.2751,0.725,0.04672,0.953,0.1277,0.8726,0.9766,0.02333,0.1225,0.8774,0.1128,0.887,0.923,0.07697,0.8613,0.1384
1964.jpg,24.40505599975586,0.9309968948364258,0.731,0.269,0.9775,0.02263,0.2659,0.734,0.2018,0.7983,0.254,0.746,0.995,0.004757,0.1052,0.895,0.385,0.615,0.993,0.00669,0.946,0.0542
1965.jpg,25.676837921142578,0.936432957649231,0.743,0.2568,0.9863,0.01385,0.4,0.6,0.3452,0.655,0.4072,0.593,0.998,0.001987,0.0656,0.9346,0.434,0.566,0.9976,0.002512,0.986,0.01428
1966.jpg,23.563766479492188,0.9464524984359741,0.2568,0.743,0.929,0.07056,0.5156,0.4844,0.3667,0.6333,0.9126,0.0876,0.997,0.00289,0.094,0.906,0.1779,0.8223,0.942,0.05835,0.938,0.0619
1967.jpg,25.633228302001953,0.9313443303108215,0.604,0.396,0.961,0.03906,0.3486,0.6514,0.6113,0.3887,0.4534,0.547,0.9976,0.002632,0.094,0.906,0.504,0.496,0.993,0.00701,0.9854,0.01473
1968.jpg,23.99077606201172,0.939629852771759,0.6724,0.3276,0.9785,0.02129,0.3242,0.676,0.2942,0.7056,0.3774,0.6226,0.9966,0.00365,0.0666,0.9336,0.3452,0.655,0.996,0.003944,0.9775,0.02263
1969.jpg,22.164569854736328,0.9116434454917908,0.4036,0.596,0.8335,0.1666,0.331,0.669,0.248,0.752,0.3174,0.6826,0.988,0.01243,0.03622,0.964,0.331,0.669,0.996,0.003885,0.876,0.1242
1970.jpg,25.764036178588867,0.9333860874176025,0.5234,0.4766,0.8823,0.11755,0.4417,0.558,0.3452,0.655,0.1755,0.824,0.9854,0.0145,0.04742,0.9526,0.5547,0.4456,0.9985,0.001455,0.951,0.04886
1971.jpg,25.668071746826172,0.9385813474655151,0.6724,0.3276,0.969,0.03067,0.562,0.4377,0.3345,0.6655,0.3276,0.6724,0.9946,0.005554,0.0637,0.9365,0.4417,0.558,0.997,0.002758,0.961,0.03906
1972.jpg,25.831628799438477,0.9326959848403931,0.4688,0.5312,0.963,0.03732,0.593,0.4072,0.1943,0.8057,0.2751,0.725,0.9893,0.01065,0.04886,0.951,0.4148,0.585,0.9966,0.00343,0.923,0.07697
1973.jpg,17.690155029296875,0.505836009979248,0.686,0.314,0.881,0.1192,0.1968,0.803,0.4922,0.508,0.2281,0.772,0.9956,0.00461,0.126,0.874,0.539,0.461,0.9985,0.001623,0.975,0.0248
1974.jpg,24.768766403198242,0.9347912073135376,0.5312,0.4688,0.976,0.0237,0.3108,0.6895,0.6514,0.3486,0.89,0.1097,0.992,0.007812,0.01263,0.9873,0.0804,0.9194,0.996,0.004005,0.951,0.04886
1975.jpg,24.862417221069336,0.9367268681526184,0.1733,0.8267,0.966,0.0341,0.3557,0.644,0.304,0.696,0.7744,0.2255,0.989,0.01099,0.02718,0.9727,0.1624,0.8374,0.992,0.007694,0.9336,0.0666
1976.jpg,24.371932983398438,0.9340550899505615,0.3174,0.6826,0.994,0.00596,0.4111,0.589,0.558,0.4417,0.831,0.1688,0.9873,0.01263,0.0542,0.946,0.1968,0.803,0.988,0.01243,0.9644,0.03568
1977.jpg,24.54389190673828,0.9300138354301453,0.396,0.604,0.9727,0.02759,0.4148,0.585,0.3667,0.6333,0.7217,0.2783,0.989,0.01133,0.0534,0.947,0.1624,0.8374,0.9956,0.00461,0.9307,0.0695
1978.jpg,18.71630859375,0.6775259375572205,0.11755,0.8823,0.626,0.3738,0.1144,0.8857,0.2394,0.7607,0.2394,0.7607,0.963,0.03732,0.007812,0.992,0.08154,0.9185,0.989,0.01099,0.7744,0.2255
1979.jpg,23.862186431884766,0.9490277171134949,0.4187,0.5815,0.928,0.0716,0.504,0.496,0.676,0.3242,0.9316,0.06854,0.996,0.003885,0.1646,0.8354,0.3523,0.648,0.9355,0.06464,0.82,0.18
1980.jpg,23.429683685302734,0.919307291507721,0.604,0.396,0.865,0.1348,0.6406,0.3594,0.251,0.749,0.4377,0.562,0.979,0.02097,0.03677,0.9634,0.2659,0.734,0.982,0.01826,0.9355,0.06464
1981.jpg,24.193920135498047,0.9349234700202942,0.291,0.709,0.986,0.01406,0.4417,0.558,0.0981,0.902,0.749,0.251,0.985,0.01495,0.02802,0.972,0.09534,0.905,0.99,0.00986,0.9683,0.03162
1982.jpg,23.492536544799805,0.9401876330375671,0.2974,0.7026,0.8857,0.1144,0.4,0.6,0.1603,0.84,0.824,0.1755,0.99,0.00986,0.02802,0.972,0.07367,0.9263,0.9824,0.01744,0.9688,0.03114
1983.jpg,24.225326538085938,0.941772997379303,0.539,0.461,0.9565,0.04337,0.396,0.604,0.3667,0.6333,0.8823,0.11755,0.9834,0.01666,0.02065,0.9795,0.11755,0.8823,0.992,0.007576,0.94,0.0601
1984.jpg,24.477752685546875,0.9360383749008179,0.457,0.543,0.8633,0.1366,0.1277,0.8726,0.1561,0.8438,0.4417,0.558,0.9727,0.02759,0.0164,0.9834,0.0827,0.9175,0.991,0.00871,0.8887,0.11127
1985.jpg,24.386537551879883,0.9432494640350342,0.1481,0.852,0.852,0.1481,0.263,0.7373,0.18,0.82,0.626,0.3738,0.9844,0.01543,0.0164,0.9834,0.3108,0.6895,0.994,0.00582,0.9272,0.07263
1986.jpg,23.598949432373047,0.9402074813842773,0.604,0.396,0.929,0.07056,0.4766,0.5234,0.1097,0.89,0.07806,0.922,0.9917,0.008316,0.5815,0.4187,0.2281,0.772,0.976,0.02405,0.8857,0.1144
1987.jpg,23.582595825195312,0.9377675652503967,0.696,0.304,0.967,0.03308,0.5312,0.4688,0.0967,0.9033,0.1023,0.8975,0.9907,0.009415,0.457,0.543,0.496,0.504,0.985,0.01519,0.887,0.1128
1988.jpg,24.3897762298584,0.9411560893058777,0.6074,0.3923,0.881,0.1192,0.4377,0.562,0.02443,0.9756,0.0526,0.9473,0.9824,0.01744,0.5156,0.4844,0.2815,0.7188,0.9585,0.04147,0.9004,0.0995
1989.jpg,24.40245819091797,0.9425146579742432,0.686,0.314,0.89,0.1097,0.4148,0.585,0.0237,0.976,0.02034,0.9795,0.987,0.01302,0.5547,0.4456,0.1755,0.824,0.947,0.0534,0.9087,0.0914
1990.jpg,24.10344123840332,0.9357237219810486,0.6655,0.3345,0.9175,0.0827,0.4226,0.5776,0.03622,0.964,0.03906,0.961,0.9863,0.01343,0.535,0.4648,0.2173,0.7827,0.9614,0.03845,0.893,0.1067
1991.jpg,19.240102767944336,0.773505449295044,0.5547,0.4456,0.7637,0.2366,0.4844,0.5156,0.4036,0.596,0.1442,0.856,0.709,0.291,0.2173,0.7827,0.662,0.3381,0.993,0.006798,0.535,0.4648
1992.jpg,20.86822509765625,0.88437420129776,0.4766,0.5234,0.2043,0.796,0.11597,0.8843,0.03114,0.9688,0.212,0.788,0.8774,0.1225,0.8438,0.1561,0.1755,0.824,0.848,0.152,0.8857,0.1144
1993.jpg,15.652276992797852,0.8409525156021118,0.5,0.5,0.22,0.78,0.1871,0.813,0.01133,0.989,0.152,0.848,0.9443,0.05582,0.1779,0.8223,0.04025,0.96,0.8687,0.1312,0.8726,0.1277
1994.jpg,19.534404754638672,0.7917887568473816,0.06464,0.9355,0.9326,0.06757,0.858,0.1422,0.0995,0.9004,0.1666,0.8335,0.9497,0.05032,0.4534,0.547,0.0981,0.902,0.9443,0.05582,0.939,0.06097
1995.jpg,17.07211685180664,0.8294030427932739,0.9272,0.07263,0.911,0.0888,0.8057,0.1943,0.5234,0.4766,0.788,0.212,0.994,0.005913,0.1993,0.801,0.05664,0.9434,0.9326,0.06757,0.85,0.15
1996.jpg,19.623201370239258,0.7986084222793579,0.2598,0.74,0.7905,0.2095,0.6113,0.3887,0.0619,0.938,0.1561,0.8438,0.928,0.0716,0.3486,0.6514,0.07056,0.929,0.938,0.0619,0.9185,0.08154
1997.jpg,17.144241333007812,0.7648396492004395,0.662,0.3381,0.82,0.18,0.7744,0.2255,0.5737,0.4263,0.4226,0.5776,0.8857,0.1144,0.3486,0.6514,0.2043,0.796,0.964,0.03622,0.813,0.1871
1998.jpg,20.280975341796875,0.8761470317840576,0.644,0.3557,0.874,0.126,0.566,0.434,0.858,0.1422,0.856,0.1442,0.9097,0.0901,0.3242,0.676,0.0511,0.9487,0.803,0.1968,0.8965,0.10376
1999.jpg,19.078941345214844,0.46749988198280334,0.1896,0.8105,0.1481,0.852,0.1294,0.8706,0.07367,0.9263,0.0326,0.9673,0.8916,0.1082,0.2338,0.766,0.254,0.746,0.9307,0.0695,0.461,0.539
2000.jpg,17.310453414916992,0.7777976989746094,0.669,0.331,0.928,0.0716,0.84,0.1603,0.2815,0.7188,0.1666,0.8335,0.63,0.37,0.3276,0.6724,0.731,0.269,0.996,0.004005,0.874,0.126
2001.jpg,22.008304595947266,0.8480843901634216,0.937,0.0628,0.8057,0.1943,0.2451,0.755,0.02518,0.9746,0.05835,0.942,0.693,0.3074,0.4805,0.5195,0.1404,0.86,0.9473,0.0526,0.648,0.3523
2002.jpg,20.971725463867188,0.8301224112510681,0.964,0.03622,0.9897,0.01001,0.6724,0.3276,0.842,0.1582,0.7637,0.2366,0.874,0.126,0.658,0.3416,0.4883,0.5117,0.887,0.1128,0.755,0.2451
2003.jpg,19.746313095092773,0.9121723771095276,0.9272,0.07263,0.2227,0.7773,0.01826,0.982,0.0159,0.984,0.00619,0.9937,0.8726,0.1277,0.57,0.4302,0.8633,0.1366,0.984,0.0159,0.381,0.6187
2004.jpg,18.733699798583984,0.8023444414138794,0.4805,0.5195,0.6514,0.3486,0.637,0.363,0.3923,0.6074,0.1666,0.8335,0.743,0.2568,0.07806,0.922,0.585,0.4148,0.994,0.005642,0.5547,0.4456
2005.jpg,18.33933448791504,0.8660662174224854,0.566,0.434,0.3276,0.6724,0.269,0.731,0.0876,0.9126,0.03568,0.9644,0.956,0.044,0.3008,0.699,0.0981,0.902,0.887,0.1128,0.755,0.2451
2006.jpg,21.106719970703125,0.8282081484794617,0.547,0.4534,0.9087,0.0914,0.85,0.15,0.7056,0.2942,0.496,0.504,0.644,0.3557,0.2783,0.7217,0.8057,0.1943,0.999,0.001032,0.8613,0.1384
2007.jpg,18.060314178466797,0.5533634424209595,0.7637,0.2366,0.693,0.3074,0.0827,0.9175,0.8706,0.1294,0.496,0.504,0.848,0.152,0.1128,0.887,0.655,0.3452,0.96,0.04025,0.434,0.566
2008.jpg,19.39209747314453,0.9108656644821167,0.7217,0.2783,0.8354,0.1646,0.4534,0.547,0.04337,0.9565,0.02405,0.976,0.63,0.37,0.5195,0.4805,0.8354,0.1646,0.9854,0.0145,0.5273,0.4727
2009.jpg,21.070079803466797,0.8463172912597656,0.916,0.08386,0.658,0.3416,0.2568,0.743,0.2281,0.772,0.0863,0.9136,0.9355,0.06464,0.4922,0.508,0.4727,0.5273,0.9897,0.01017,0.78,0.22
2010.jpg,21.815166473388672,0.8088785409927368,0.4263,0.5737,0.785,0.2147,0.7744,0.2255,0.2942,0.7056,0.2878,0.7124,0.7744,0.2255,0.2018,0.7983,0.1404,0.86,0.962,0.0379,0.858,0.1422
2011.jpg,21.346359252929688,0.8555263876914978,0.269,0.731,0.291,0.709,0.272,0.728,0.02635,0.9736,0.0379,0.962,0.8374,0.1624,0.496,0.504,0.4072,0.593,0.993,0.006905,0.699,0.3008
2012.jpg,21.26874542236328,0.86300128698349,0.679,0.3208,0.829,0.171,0.3452,0.655,0.5815,0.4187,0.5547,0.4456,0.976,0.0237,0.1603,0.84,0.593,0.4072,0.968,0.0321,0.752,0.248
2013.jpg,17.528228759765625,0.7217135429382324,0.2659,0.734,0.508,0.4922,0.1688,0.831,0.008316,0.9917,0.02298,0.977,0.939,0.06097,0.5156,0.4844,0.4263,0.5737,0.9736,0.02635,0.543,0.457
2014.jpg,18.9309139251709,0.8108808994293213,0.3887,0.6113,0.9253,0.07477,0.626,0.3738,0.3594,0.6406,0.1824,0.8174,0.7056,0.2942,0.551,0.4495,0.1603,0.84,0.8457,0.154,0.8687,0.1312
2015.jpg,14.990582466125488,0.7092584371566772,0.921,0.0792,0.9585,0.04147,0.3242,0.676,0.044,0.956,0.02635,0.9736,0.856,0.1442,0.0792,0.921,0.686,0.314,0.956,0.044,0.4072,0.593
2016.jpg,17.695581436157227,0.8458517789840698,0.2568,0.743,0.3345,0.6655,0.1461,0.854,0.4036,0.596,0.15,0.85,0.946,0.0542,0.0967,0.9033,0.749,0.251,0.988,0.01243,0.6074,0.3923
2017.jpg,25.33384132385254,0.8758878111839294,0.6187,0.381,0.655,0.3452,0.4922,0.508,0.1082,0.8916,0.15,0.85,0.7905,0.2095,0.2783,0.7217,0.254,0.746,0.9883,0.011505,0.7744,0.2255
2018.jpg,24.072406768798828,0.9419326782226562,0.746,0.254,0.796,0.2043,0.615,0.385,0.05032,0.9497,0.251,0.749,0.8857,0.1144,0.2659,0.734,0.02405,0.976,0.6895,0.3108,0.6655,0.3345
2019.jpg,15.90135383605957,0.8386185169219971,0.2227,0.7773,0.535,0.4648,0.803,0.1968,0.1128,0.887,0.2598,0.74,0.881,0.1192,0.655,0.3452,0.0792,0.921,0.9097,0.0901,0.803,0.1968
2020.jpg,18.1331787109375,0.8454237580299377,0.4495,0.551,0.562,0.4377,0.4111,0.589,0.0336,0.9663,0.0927,0.907,0.85,0.15,0.0995,0.9004,0.2043,0.796,0.995,0.004757,0.558,0.4417
2021.jpg,18.317039489746094,0.8354784250259399,0.212,0.788,0.644,0.3557,0.648,0.3523,0.1192,0.881,0.5117,0.4883,0.9253,0.07477,0.0666,0.9336,0.01692,0.983,0.589,0.4111,0.7744,0.2255
2022.jpg,17.96831512451172,0.8161234855651855,0.686,0.314,0.9136,0.0863,0.5156,0.4844,0.0619,0.938,0.263,0.7373,0.8057,0.1943,0.06854,0.9316,0.04535,0.9546,0.8457,0.154,0.5737,0.4263
2023.jpg,14.819878578186035,0.8509197235107422,0.648,0.3523,0.3108,0.6895,0.2659,0.734,0.00573,0.994,0.11755,0.8823,0.8774,0.1225,0.1009,0.899,0.004265,0.9956,0.4263,0.5737,0.3557,0.644
2024.jpg,17.228275299072266,0.7489733695983887,0.7983,0.2018,0.9673,0.0326,0.734,0.2659,0.2783,0.7217,0.248,0.752,0.5273,0.4727,0.626,0.3738,0.831,0.1688,0.9976,0.002216,0.8857,0.1144
2025.jpg,16.434534072875977,0.7170986533164978,0.5156,0.4844,0.758,0.2422,0.6074,0.3923,0.06854,0.9316,0.07806,0.922,0.8975,0.1023,0.1848,0.8154,0.363,0.637,0.9917,0.008446,0.6187,0.381
2026.jpg,13.868772506713867,0.7326342463493347,0.589,0.4111,0.788,0.212,0.3208,0.679,0.254,0.746,0.15,0.85,0.9497,0.05032,0.254,0.746,0.8174,0.1824,0.9907,0.009415,0.604,0.396
2027.jpg,14.232909202575684,0.7020245790481567,0.2147,0.785,0.304,0.696,0.304,0.696,0.2338,0.766,0.1192,0.881,0.856,0.1442,0.508,0.4922,0.562,0.4377,0.9863,0.01385,0.743,0.2568
2028.jpg,21.86604118347168,0.8879255652427673,0.4922,0.508,0.1688,0.831,0.1755,0.824,0.637,0.363,0.212,0.788,0.82,0.18,0.07477,0.9253,0.2847,0.7153,0.589,0.4111,0.6514,0.3486
2029.jpg,20.082855224609375,0.8374220132827759,0.7637,0.2366,0.9487,0.0511,0.743,0.2568,0.5234,0.4766,0.3242,0.676,0.4766,0.5234,0.1871,0.813,0.74,0.2598,0.994,0.006004,0.8633,0.1366
2030.jpg,13.204237937927246,0.7009066343307495,0.852,0.1481,0.6333,0.3667,0.1404,0.86,0.1052,0.895,0.04535,0.9546,0.6226,0.3774,0.4727,0.5273,0.3486,0.6514,0.9824,0.01772,0.585,0.4148
2031.jpg,14.358572959899902,0.6705126762390137,0.7827,0.2173,0.89,0.1097,0.82,0.18,0.85,0.15,0.8613,0.1384,0.9365,0.0637,0.1144,0.8857,0.07806,0.922,0.84,0.1603,0.8687,0.1312
2032.jpg,12.05289077758789,0.7926791310310364,0.9243,0.07587,0.6333,0.3667,0.1919,0.808,0.01001,0.9897,0.02443,0.9756,0.9526,0.04742,0.2598,0.74,0.0237,0.976,0.7217,0.2783,0.4883,0.5117
2033.jpg,13.678117752075195,0.7734920382499695,0.22,0.78,0.9604,0.03964,0.879,0.12085,0.731,0.269,0.7637,0.2366,0.946,0.0542,0.3774,0.6226,0.381,0.6187,0.9575,0.04272,0.8726,0.1277
2034.jpg,16.23067855834961,0.7294568419456482,0.6895,0.3108,0.7124,0.2878,0.363,0.637,0.03021,0.9697,0.0666,0.9336,0.743,0.2568,0.2147,0.785,0.01772,0.9824,0.895,0.1052,0.8687,0.1312
2035.jpg,22.337703704833984,0.9024773836135864,0.1919,0.808,0.752,0.248,0.1688,0.831,0.1277,0.8726,0.02298,0.977,0.6655,0.3345,0.269,0.731,0.1733,0.8267,0.9272,0.07263,0.709,0.291
2036.jpg,18.247774124145508,0.8892987370491028,0.381,0.6187,0.12085,0.879,0.0601,0.94,0.01243,0.988,0.0863,0.9136,0.731,0.269,0.3923,0.6074,0.0888,0.911,0.8633,0.1366,0.5815,0.4187
2037.jpg,19.347412109375,0.7553032636642456,0.785,0.2147,0.895,0.1052,0.8335,0.1666,0.9814,0.01854,0.915,0.0851,0.8335,0.1666,0.1968,0.803,0.547,0.4534,0.988,0.01224,0.8887,0.11127
2038.jpg,20.181041717529297,0.7869959473609924,0.7827,0.2173,0.899,0.1009,0.6724,0.3276,0.0666,0.9336,0.2095,0.7905,0.772,0.2281,0.2568,0.743,0.02635,0.9736,0.923,0.07697,0.6895,0.3108
2039.jpg,20.135351181030273,0.7850841879844666,0.686,0.314,0.9097,0.0901,0.752,0.248,0.923,0.07697,0.929,0.07056,0.988,0.012054,0.1294,0.8706,0.22,0.78,0.966,0.0341,0.852,0.1481
2040.jpg,18.375673294067383,0.829170823097229,0.8057,0.1943,0.923,0.07697,0.63,0.37,0.743,0.2568,0.8613,0.1384,0.911,0.0888,0.11755,0.8823,0.11597,0.8843,0.9316,0.06854,0.8774,0.1225
2041.jpg,14.235576629638672,0.692666232585907,0.8726,0.1277,0.94,0.0601,0.5312,0.4688,0.8823,0.11755,0.615,0.385,0.7773,0.2227,0.3887,0.6113,0.272,0.728,0.8726,0.1277,0.8438,0.1561
2042.jpg,21.320640563964844,0.7804319262504578,0.3594,0.6406,0.4072,0.593,0.3008,0.699,0.3242,0.676,0.3074,0.693,0.981,0.01912,0.1242,0.876,0.6333,0.3667,0.9805,0.01971,0.7124,0.2878
2043.jpg,16.569612503051758,0.701246976852417,0.3594,0.6406,0.874,0.126,0.788,0.212,0.539,0.461,0.539,0.461,0.9487,0.0511,0.1646,0.8354,0.1294,0.8706,0.9614,0.03845,0.74,0.2598
2044.jpg,18.743671417236328,0.7830118536949158,0.3108,0.6895,0.8267,0.1733,0.5195,0.4805,0.02844,0.9717,0.0927,0.907,0.907,0.0927,0.2147,0.785,0.1097,0.89,0.973,0.02676,0.8057,0.1943
2045.jpg,18.926124572753906,0.9148579239845276,0.3594,0.6406,0.504,0.496,0.496,0.504,0.02975,0.97,0.00669,0.993,0.381,0.6187,0.263,0.7373,0.947,0.0534,0.9917,0.008316,0.457,0.543
