image,psnr,ssim,Accurate Color Representation,Blue/Green Color Cast,Accurate and Natural Color Representation,"Inaccurate, Artifact and uncomfortable Color Cast","Harmonious, Suitable, and Aesthetically Pleasing Color Representation","Distorted, Unfitting, and Visually Displeasing Color Cast",Vibrant and vivid,Dull and washed-out,"Bright, Colorful Underwater Scene","Dim, Desaturated Underwater Colors",Crystal-clear and Unobstructed Scene,Murky and Obscured View,Balanced and Well-Lit view,Underlit scene and Backlit Objects,Richly detailed, Blurry and indistinct,Sharp Aquatic Details,Blurred Movement,Natural Ambient Light,Artificial Light
2462.jpg,21.154605865478516,0.8194944262504578,0.0927,0.907,0.8916,0.1082,0.6226,0.3774,0.899,0.1009,0.9136,0.0863,0.947,0.0534,0.1097,0.89,0.1404,0.86,0.8823,0.11755,0.6333,0.3667
2463.jpg,20.19321632385254,0.8285477161407471,0.04535,0.9546,0.2043,0.796,0.3667,0.6333,0.86,0.1404,0.699,0.3008,0.938,0.0619,0.1848,0.8154,0.2366,0.7637,0.9805,0.01971,0.3667,0.6333
2464.jpg,19.5098934173584,0.7500605583190918,0.3345,0.6655,0.2018,0.7983,0.1461,0.854,0.1067,0.893,0.1242,0.876,0.82,0.18,0.1422,0.858,0.1242,0.876,0.9434,0.05664,0.3416,0.658
2465.jpg,17.790733337402344,0.6734853982925415,0.0981,0.902,0.876,0.1242,0.4036,0.596,0.593,0.4072,0.788,0.212,0.951,0.04886,0.4727,0.5273,0.04672,0.953,0.831,0.1688,0.881,0.1192
2466.jpg,14.799627304077148,0.7123205065727234,0.1192,0.881,0.734,0.2659,0.248,0.752,0.865,0.1348,0.291,0.709,0.6895,0.3108,0.248,0.752,0.8438,0.1561,0.9976,0.002512,0.4148,0.585
2467.jpg,17.334243774414062,0.8589619398117065,0.0888,0.911,0.543,0.457,0.1666,0.8335,0.3667,0.6333,0.363,0.637,0.7153,0.2847,0.4883,0.5117,0.969,0.03067,0.997,0.002981,0.363,0.637
2468.jpg,18.107728958129883,0.7919589877128601,0.04272,0.9575,0.248,0.752,0.0914,0.9087,0.8154,0.1848,0.3008,0.699,0.9424,0.0575,0.1442,0.856,0.4883,0.5117,0.9194,0.0804,0.4377,0.562
2469.jpg,19.290191650390625,0.8028899431228638,0.18,0.82,0.8687,0.1312,0.562,0.4377,0.8154,0.1848,0.9253,0.07477,0.9688,0.03114,0.01049,0.9897,0.434,0.566,0.985,0.01495,0.679,0.3208
2470.jpg,17.494834899902344,0.8237863183021545,0.4727,0.5273,0.8706,0.1294,0.8887,0.11127,0.9546,0.04535,0.9526,0.04742,0.905,0.09534,0.314,0.686,0.3667,0.6333,0.906,0.094,0.699,0.3008
2471.jpg,19.732908248901367,0.8092759847640991,0.589,0.4111,0.9175,0.0827,0.5,0.5,0.9785,0.02129,0.9917,0.008064,0.939,0.06097,0.07477,0.9253,0.2095,0.7905,0.9546,0.04535,0.8154,0.1848
2472.jpg,21.94339370727539,0.8596904277801514,0.1624,0.8374,0.679,0.3208,0.4187,0.5815,0.879,0.12085,0.95,0.0496,0.905,0.09534,0.3381,0.662,0.3557,0.644,0.976,0.02405,0.696,0.304
2473.jpg,18.310670852661133,0.8446803689002991,0.0927,0.907,0.743,0.2568,0.3923,0.6074,0.97,0.02975,0.9673,0.0326,0.954,0.04602,0.1561,0.8438,0.2095,0.7905,0.956,0.044,0.615,0.385
2474.jpg,16.38127899169922,0.6448809504508972,0.8374,0.1624,0.679,0.3208,0.3276,0.6724,0.867,0.1329,0.915,0.0851,0.829,0.171,0.3416,0.658,0.09534,0.905,0.74,0.2598,0.7637,0.2366
2475.jpg,20.118511199951172,0.7991640567779541,0.02263,0.9775,0.4226,0.5776,0.3345,0.6655,0.9272,0.07263,0.895,0.1052,0.9473,0.0526,0.04208,0.958,0.1225,0.8774,0.615,0.385,0.5156,0.4844
2476.jpg,20.940881729125977,0.8429563045501709,0.2394,0.7607,0.8857,0.1144,0.854,0.1461,0.998,0.001755,0.9907,0.009125,0.9653,0.0346,0.1312,0.8687,0.2338,0.766,0.959,0.04083,0.8154,0.1848
2477.jpg,19.1281681060791,0.7553831934928894,0.0346,0.9653,0.18,0.82,0.2018,0.7983,0.7056,0.2942,0.9185,0.08154,0.9766,0.02333,0.1779,0.8223,0.1561,0.8438,0.78,0.22,0.6655,0.3345
2478.jpg,19.49675941467285,0.7011914849281311,0.676,0.3242,0.94,0.0601,0.895,0.1052,0.9775,0.02263,0.9673,0.0326,0.858,0.1422,0.3594,0.6406,0.547,0.4534,0.8354,0.1646,0.7637,0.2366
2479.jpg,18.148387908935547,0.8110973834991455,0.4727,0.5273,0.1733,0.8267,0.05664,0.9434,0.788,0.212,0.9443,0.05582,0.8105,0.1896,0.04602,0.954,0.2255,0.7744,0.9604,0.03964,0.535,0.4648
2480.jpg,15.459016799926758,0.8891043066978455,0.3523,0.648,0.752,0.248,0.0592,0.941,0.551,0.4495,0.766,0.2338,0.8613,0.1384,0.3074,0.693,0.00573,0.994,0.696,0.304,0.615,0.385
2481.jpg,19.93398666381836,0.8462855815887451,0.09534,0.905,0.8374,0.1624,0.7607,0.2394,0.9644,0.03568,0.982,0.01826,0.951,0.04886,0.1993,0.801,0.12085,0.879,0.7188,0.2815,0.803,0.1968
2482.jpg,16.424043655395508,0.7118526101112366,0.3667,0.6333,0.9253,0.07477,0.8354,0.1646,0.9194,0.0804,0.9194,0.0804,0.9136,0.0863,0.18,0.82,0.3667,0.6333,0.9766,0.02333,0.8438,0.1561
2483.jpg,20.56563949584961,0.8145782947540283,0.1128,0.887,0.96,0.04025,0.948,0.05185,0.995,0.004982,0.989,0.01116,0.9004,0.0995,0.0804,0.9194,0.3523,0.648,0.905,0.09534,0.8687,0.1312
2484.jpg,20.219038009643555,0.818983793258667,0.686,0.314,0.9663,0.0336,0.8965,0.10376,0.9976,0.00236,0.9526,0.04742,0.5547,0.4456,0.648,0.3523,0.615,0.385,0.9683,0.03162,0.696,0.304
2485.jpg,20.967439651489258,0.7998409867286682,0.3074,0.693,0.434,0.566,0.4148,0.585,0.3242,0.676,0.2281,0.772,0.7188,0.2815,0.5156,0.4844,0.2147,0.785,0.78,0.22,0.3381,0.662
2486.jpg,18.99439239501953,0.8548247814178467,0.7983,0.2018,0.907,0.0927,0.8706,0.1294,0.937,0.0628,0.4648,0.535,0.396,0.604,0.7026,0.2974,0.9443,0.05582,0.9893,0.01065,0.539,0.461
2487.jpg,20.402307510375977,0.7905802726745605,0.22,0.78,0.793,0.2069,0.5117,0.4883,0.945,0.055,0.965,0.03516,0.9746,0.02518,0.2173,0.7827,0.1242,0.876,0.803,0.1968,0.7056,0.2942
2488.jpg,20.640413284301758,0.8082141876220703,0.7373,0.263,0.699,0.3008,0.7744,0.2255,0.9727,0.02759,0.895,0.1052,0.9316,0.06854,0.1561,0.8438,0.2783,0.7217,0.954,0.04602,0.788,0.212
2490.jpg,19.621410369873047,0.8294854760169983,0.4727,0.5273,0.796,0.2043,0.686,0.314,0.725,0.2751,0.86,0.1404,0.959,0.04083,0.2018,0.7983,0.1481,0.852,0.9526,0.04742,0.9087,0.0914
2491.jpg,19.20052146911621,0.629278302192688,0.8613,0.1384,0.9565,0.04337,0.858,0.1422,0.9917,0.00819,0.986,0.01428,0.98,0.02002,0.18,0.82,0.4187,0.5815,0.86,0.1404,0.8633,0.1366
2492.jpg,19.13732147216797,0.6890812516212463,0.0321,0.968,0.8457,0.154,0.831,0.1688,0.9795,0.02034,0.9565,0.04337,0.9644,0.03568,0.4922,0.508,0.4263,0.5737,0.8975,0.1023,0.8057,0.1943
2493.jpg,19.21529769897461,0.7470894455909729,0.457,0.543,0.9653,0.0346,0.15,0.85,0.457,0.543,0.7905,0.2095,0.7744,0.2255,0.2338,0.766,0.604,0.396,0.9844,0.01567,0.731,0.269
2494.jpg,15.066960334777832,0.6692230701446533,0.1366,0.8633,0.709,0.291,0.3276,0.6724,0.4417,0.558,0.363,0.637,0.8154,0.1848,0.1603,0.84,0.5776,0.4226,0.9766,0.02333,0.7905,0.2095
2495.jpg,19.97634506225586,0.7554541826248169,0.18,0.82,0.831,0.1688,0.8354,0.1646,0.965,0.03516,0.976,0.02405,0.9365,0.0637,0.1993,0.801,0.3557,0.644,0.7827,0.2173,0.8105,0.1896
2496.jpg,20.739151000976562,0.77535480260849,0.4226,0.5776,0.9097,0.0901,0.74,0.2598,0.921,0.0792,0.929,0.07056,0.982,0.01826,0.4072,0.593,0.4072,0.593,0.9775,0.02263,0.852,0.1481
2497.jpg,19.090299606323242,0.770914614200592,0.1225,0.8774,0.8706,0.1294,0.7607,0.2394,0.558,0.4417,0.854,0.1461,0.9585,0.04147,0.2422,0.758,0.05185,0.948,0.8335,0.1666,0.7188,0.2815
2498.jpg,19.35469627380371,0.7586745023727417,0.2659,0.734,0.9175,0.0827,0.7637,0.2366,0.907,0.0927,0.9473,0.0526,0.916,0.08386,0.22,0.78,0.0637,0.9365,0.96,0.04025,0.842,0.1582
2499.jpg,17.294418334960938,0.6884556412696838,0.02975,0.97,0.734,0.2659,0.84,0.1603,0.796,0.2043,0.662,0.3381,0.9326,0.06757,0.363,0.637,0.18,0.82,0.906,0.094,0.874,0.126
2500.jpg,20.328588485717773,0.7622272372245789,0.3486,0.6514,0.5547,0.4456,0.3452,0.655,0.9917,0.008446,0.996,0.004005,0.976,0.02405,0.01744,0.9824,0.3008,0.699,0.8457,0.154,0.8105,0.1896
2501.jpg,17.766578674316406,0.663774847984314,0.6113,0.3887,0.9565,0.04337,0.813,0.1871,0.9097,0.0901,0.9175,0.0827,0.9316,0.06854,0.1442,0.856,0.248,0.752,0.734,0.2659,0.793,0.2069
2502.jpg,19.022470474243164,0.7250397801399231,0.1943,0.8057,0.669,0.331,0.813,0.1871,0.975,0.0248,0.8823,0.11755,0.84,0.1603,0.4036,0.596,0.9243,0.07587,0.9897,0.01001,0.6826,0.3174
2503.jpg,24.142976760864258,0.8498189449310303,0.304,0.696,0.831,0.1688,0.3074,0.693,0.948,0.05185,0.921,0.0792,0.9834,0.01666,0.12085,0.879,0.02596,0.974,0.2255,0.7744,0.7026,0.2974
2504.jpg,15.15416431427002,0.6027004718780518,0.758,0.2422,0.922,0.07806,0.9365,0.0637,0.7056,0.2942,0.6655,0.3345,0.696,0.304,0.11597,0.8843,0.4377,0.562,0.9136,0.0863,0.596,0.4036
2505.jpg,20.50139045715332,0.7236226201057434,0.4263,0.5737,0.9185,0.08154,0.7607,0.2394,0.9355,0.06464,0.8916,0.1082,0.941,0.0592,0.6724,0.3276,0.1919,0.808,0.8354,0.1646,0.9004,0.0995
2506.jpg,20.86296844482422,0.7808070182800293,0.1225,0.8774,0.755,0.2451,0.86,0.1404,0.968,0.0321,0.9004,0.0995,0.84,0.1603,0.2783,0.7217,0.4072,0.593,0.9336,0.0666,0.801,0.1993
2507.jpg,17.88168716430664,0.6978611946105957,0.1919,0.808,0.963,0.03732,0.9194,0.0804,0.9746,0.02556,0.915,0.0851,0.9194,0.0804,0.731,0.269,0.3486,0.6514,0.867,0.1329,0.824,0.1755
2508.jpg,19.644309997558594,0.7013514637947083,0.1461,0.854,0.9526,0.04742,0.8057,0.1943,0.865,0.1348,0.961,0.03906,0.984,0.01616,0.539,0.461,0.5776,0.4226,0.9897,0.01001,0.813,0.1871
2509.jpg,17.633752822875977,0.7370006442070007,0.1023,0.8975,0.9185,0.08154,0.874,0.126,0.988,0.012054,0.939,0.06097,0.615,0.385,0.22,0.78,0.4805,0.5195,0.983,0.01692,0.831,0.1688
2510.jpg,17.085865020751953,0.7733733654022217,0.1461,0.854,0.9424,0.0575,0.8174,0.1824,0.6724,0.3276,0.9272,0.07263,0.963,0.03732,0.152,0.848,0.04813,0.9517,0.8223,0.1779,0.7983,0.2018
2511.jpg,19.633827209472656,0.7178011536598206,0.0341,0.966,0.669,0.331,0.7188,0.2815,0.655,0.3452,0.74,0.2598,0.89,0.1097,0.2751,0.725,0.2751,0.725,0.734,0.2659,0.78,0.22
2512.jpg,18.590579986572266,0.713302731513977,0.1603,0.84,0.967,0.03308,0.85,0.15,0.9517,0.04813,0.854,0.1461,0.766,0.2338,0.2338,0.766,0.4688,0.5312,0.876,0.1242,0.6226,0.3774
2513.jpg,19.455793380737305,0.7051762342453003,0.1896,0.8105,0.856,0.1442,0.8057,0.1943,0.9355,0.06464,0.906,0.094,0.956,0.044,0.2847,0.7153,0.7056,0.2942,0.887,0.1128,0.758,0.2422
2514.jpg,18.850048065185547,0.721446692943573,0.04272,0.9575,0.963,0.03732,0.922,0.07806,0.9917,0.008064,0.966,0.0341,0.9253,0.07477,0.1646,0.8354,0.1582,0.842,0.648,0.3523,0.7637,0.2366
2515.jpg,18.73440170288086,0.6669864058494568,0.658,0.3416,0.954,0.04602,0.848,0.152,0.992,0.007935,0.9033,0.0967,0.9272,0.07263,0.3276,0.6724,0.4883,0.5117,0.9194,0.0804,0.881,0.1192
2516.jpg,17.963027954101562,0.6985764503479004,0.269,0.731,0.801,0.1993,0.9424,0.0575,0.772,0.2281,0.5,0.5,0.854,0.1461,0.7905,0.2095,0.1067,0.893,0.9517,0.04813,0.4648,0.535
2517.jpg,19.77109146118164,0.7361912727355957,0.04025,0.96,0.74,0.2598,0.699,0.3008,0.772,0.2281,0.8105,0.1896,0.899,0.1009,0.18,0.82,0.0336,0.9663,0.5547,0.4456,0.858,0.1422
2518.jpg,17.357290267944336,0.8079873919487,0.314,0.686,0.7827,0.2173,0.7124,0.2878,0.9614,0.03845,0.9473,0.0526,0.887,0.1128,0.4456,0.5547,0.699,0.3008,0.981,0.01912,0.766,0.2338
2519.jpg,18.415794372558594,0.7243778109550476,0.4036,0.596,0.8057,0.1943,0.212,0.788,0.965,0.03516,0.9575,0.04272,0.985,0.01519,0.152,0.848,0.4648,0.535,0.982,0.01826,0.8374,0.1624
2520.jpg,20.704429626464844,0.7693436145782471,0.02556,0.9746,0.2815,0.7188,0.2598,0.74,0.4148,0.585,0.4648,0.535,0.915,0.0851,0.2147,0.785,0.2255,0.7744,0.5,0.5,0.551,0.4495
2521.jpg,15.2144136428833,0.6130125522613525,0.3738,0.626,0.9194,0.0804,0.5234,0.4766,0.6074,0.3923,0.5273,0.4727,0.8613,0.1384,0.82,0.18,0.04742,0.9526,0.644,0.3557,0.8438,0.1561
2522.jpg,22.273681640625,0.8044344782829285,0.02065,0.9795,0.6514,0.3486,0.942,0.05835,0.9575,0.04272,0.8354,0.1646,0.915,0.0851,0.3345,0.6655,0.3738,0.626,0.867,0.1329,0.8105,0.1896
2523.jpg,19.601945877075195,0.7398123145103455,0.1943,0.8057,0.8965,0.10376,0.6226,0.3774,0.967,0.03308,0.86,0.1404,0.8726,0.1277,0.15,0.85,0.3074,0.693,0.9775,0.02263,0.769,0.231
2524.jpg,20.7829532623291,0.7502247095108032,0.496,0.504,0.9614,0.03845,0.6,0.4,0.9097,0.0901,0.852,0.1481,0.94,0.0601,0.2394,0.7607,0.0628,0.937,0.9272,0.07263,0.8223,0.1779
2525.jpg,19.600671768188477,0.7778267860412598,0.03516,0.965,0.7637,0.2366,0.85,0.15,0.9473,0.0526,0.9443,0.05582,0.9365,0.0637,0.4111,0.589,0.1192,0.881,0.8374,0.1624,0.848,0.152
2526.jpg,15.432120323181152,0.6095608472824097,0.0863,0.9136,0.734,0.2659,0.496,0.504,0.3108,0.6895,0.5234,0.4766,0.958,0.04208,0.3594,0.6406,0.0619,0.938,0.769,0.231,0.854,0.1461
2527.jpg,16.718994140625,0.6795932650566101,0.2815,0.7188,0.922,0.07806,0.6514,0.3486,0.8613,0.1384,0.7607,0.2394,0.4495,0.551,0.2847,0.7153,0.3074,0.693,0.961,0.03906,0.7637,0.2366
2528.jpg,15.49849796295166,0.6827714443206787,0.2878,0.7124,0.6226,0.3774,0.3887,0.6113,0.248,0.752,0.648,0.3523,0.9243,0.07587,0.3074,0.693,0.04813,0.9517,0.867,0.1329,0.699,0.3008
2529.jpg,15.8214750289917,0.6357492804527283,0.2568,0.743,0.9307,0.0695,0.813,0.1871,0.9795,0.02034,0.9805,0.01971,0.941,0.0592,0.1919,0.808,0.1733,0.8267,0.8057,0.1943,0.8335,0.1666
2530.jpg,19.62814712524414,0.7704751491546631,0.0863,0.9136,0.858,0.1422,0.854,0.1461,0.9663,0.0336,0.9243,0.07587,0.8374,0.1624,0.2338,0.766,0.304,0.696,0.7773,0.2227,0.8223,0.1779
2531.jpg,17.766258239746094,0.7417712807655334,0.725,0.2751,0.7188,0.2815,0.808,0.1919,0.9805,0.01942,0.987,0.01322,0.6187,0.381,0.0601,0.94,0.2878,0.7124,0.965,0.03516,0.5815,0.4187
2532.jpg,18.23896026611328,0.7225791811943054,0.1009,0.899,0.916,0.08386,0.9185,0.08154,0.9824,0.01772,0.962,0.0379,0.669,0.331,0.2394,0.7607,0.6113,0.3887,0.976,0.02405,0.6187,0.381
2533.jpg,15.697332382202148,0.7466050982475281,0.2783,0.7217,0.7373,0.263,0.3074,0.693,0.562,0.4377,0.558,0.4417,0.9346,0.0656,0.1871,0.813,0.1312,0.8687,0.8687,0.1312,0.693,0.3074
2534.jpg,17.711135864257812,0.6675465106964111,0.8843,0.11597,0.946,0.0542,0.831,0.1688,0.988,0.01224,0.9834,0.01666,0.7773,0.2227,0.3523,0.648,0.4417,0.558,0.899,0.1009,0.662,0.3381
2535.jpg,22.05051612854004,0.7377975583076477,0.03677,0.9634,0.9126,0.0876,0.696,0.304,0.589,0.4111,0.8887,0.11127,0.9697,0.03021,0.254,0.746,0.03162,0.9683,0.4534,0.547,0.709,0.291
2536.jpg,20.585853576660156,0.7055357694625854,0.1052,0.895,0.9307,0.0695,0.8438,0.1561,0.5156,0.4844,0.725,0.2751,0.6826,0.3174,0.648,0.3523,0.1779,0.8223,0.8267,0.1733,0.731,0.269
2537.jpg,16.746858596801758,0.5668230056762695,0.2173,0.7827,0.948,0.05185,0.8438,0.1561,0.9585,0.04147,0.946,0.0542,0.956,0.044,0.3345,0.6655,0.231,0.769,0.84,0.1603,0.85,0.15
2538.jpg,21.213966369628906,0.8043146133422852,0.508,0.4922,0.962,0.0379,0.905,0.09534,0.95,0.0496,0.946,0.0542,0.982,0.01799,0.461,0.539,0.2598,0.74,0.785,0.2147,0.8438,0.1561
2539.jpg,18.849266052246094,0.6485668420791626,0.1242,0.876,0.895,0.1052,0.6895,0.3108,0.9434,0.05664,0.852,0.1481,0.86,0.1404,0.152,0.848,0.09534,0.905,0.895,0.1052,0.662,0.3381
2540.jpg,19.38544464111328,0.6764053702354431,0.3738,0.626,0.9185,0.08154,0.6187,0.381,0.975,0.0248,0.9805,0.01942,0.977,0.02298,0.1384,0.8613,0.658,0.3416,0.9717,0.02844,0.728,0.272
2541.jpg,19.3542423248291,0.7262029051780701,0.852,0.1481,0.813,0.1871,0.5156,0.4844,0.996,0.00407,0.9785,0.02129,0.915,0.0851,0.07477,0.9253,0.269,0.731,0.8105,0.1896,0.731,0.269
2542.jpg,17.656837463378906,0.7078125476837158,0.1225,0.8774,0.8154,0.1848,0.7217,0.2783,0.8335,0.1666,0.769,0.231,0.856,0.1442,0.4072,0.593,0.2422,0.758,0.8965,0.10376,0.676,0.3242
2543.jpg,16.23162269592285,0.6445181369781494,0.0637,0.9365,0.8154,0.1848,0.84,0.1603,0.9766,0.02333,0.8916,0.1082,0.696,0.304,0.2281,0.772,0.4805,0.5195,0.938,0.0619,0.848,0.152
2544.jpg,17.97397232055664,0.6474817395210266,0.08154,0.9185,0.9785,0.02162,0.8823,0.11755,0.97,0.02975,0.9717,0.02844,0.874,0.126,0.2069,0.793,0.272,0.728,0.94,0.0601,0.824,0.1755
2545.jpg,21.084884643554688,0.8069236278533936,0.504,0.496,0.937,0.0628,0.9443,0.05582,0.995,0.004757,0.983,0.01692,0.848,0.152,0.1624,0.8374,0.4377,0.562,0.9336,0.0666,0.848,0.152
2546.jpg,19.011106491088867,0.6932375431060791,0.2173,0.7827,0.974,0.02596,0.824,0.1755,0.895,0.1052,0.9194,0.0804,0.9175,0.0827,0.1993,0.801,0.02194,0.978,0.6,0.4,0.734,0.2659
2547.jpg,20.9936580657959,0.724730908870697,0.0526,0.9473,0.4377,0.562,0.78,0.22,0.9873,0.012825,0.9272,0.07263,0.8975,0.1023,0.04813,0.9517,0.4727,0.5273,0.9194,0.0804,0.5815,0.4187
2548.jpg,17.67483139038086,0.7072573304176331,0.03964,0.9604,0.6074,0.3923,0.6226,0.3774,0.965,0.03516,0.8857,0.1144,0.9473,0.0526,0.6724,0.3276,0.4844,0.5156,0.852,0.1481,0.7983,0.2018
2549.jpg,21.78724479675293,0.7699480652809143,0.02162,0.9785,0.9326,0.06757,0.796,0.2043,0.626,0.3738,0.905,0.09534,0.9004,0.0995,0.1993,0.801,0.0592,0.941,0.9575,0.04272,0.731,0.269
2550.jpg,21.09578514099121,0.7486259937286377,0.1666,0.8335,0.9697,0.03021,0.8105,0.1896,0.99,0.00956,0.9487,0.0511,0.8354,0.1646,0.4036,0.596,0.2255,0.7744,0.813,0.1871,0.813,0.1871
2551.jpg,22.944854736328125,0.710020124912262,0.1023,0.8975,0.9526,0.04742,0.543,0.457,0.947,0.0534,0.9546,0.04535,0.9194,0.0804,0.1624,0.8374,0.2815,0.7188,0.881,0.1192,0.82,0.18
2552.jpg,20.315778732299805,0.7647637128829956,0.3174,0.6826,0.929,0.07056,0.788,0.212,0.04272,0.9575,0.1603,0.84,0.1993,0.801,0.4417,0.558,0.1052,0.895,0.9883,0.01187,0.874,0.126
2553.jpg,19.994539260864258,0.7083166837692261,0.331,0.669,0.9443,0.05582,0.8843,0.11597,0.8726,0.1277,0.8154,0.1848,0.954,0.04602,0.5117,0.4883,0.269,0.731,0.9175,0.0827,0.78,0.22
2554.jpg,19.65564727783203,0.7545605897903442,0.2018,0.7983,0.658,0.3416,0.5117,0.4883,0.8105,0.1896,0.788,0.212,0.9136,0.0863,0.05835,0.942,0.0511,0.9487,0.8174,0.1824,0.6113,0.3887
2555.jpg,19.721118927001953,0.695537269115448,0.1242,0.876,0.942,0.05835,0.824,0.1755,0.9834,0.0164,0.979,0.02097,0.978,0.02194,0.1993,0.801,0.3523,0.648,0.9673,0.0326,0.848,0.152
2556.jpg,20.872356414794922,0.8505059480667114,0.852,0.1481,0.979,0.02097,0.874,0.126,0.946,0.0542,0.9805,0.01942,0.9795,0.02034,0.08154,0.9185,0.1144,0.8857,0.911,0.0888,0.793,0.2069
2557.jpg,15.958477020263672,0.7340993285179138,0.2018,0.7983,0.84,0.1603,0.8057,0.1943,0.965,0.03516,0.96,0.04025,0.945,0.055,0.1603,0.84,0.11597,0.8843,0.879,0.12085,0.831,0.1688
2558.jpg,18.332416534423828,0.6247473359107971,0.585,0.4148,0.84,0.1603,0.396,0.604,0.9697,0.03021,0.9346,0.0656,0.696,0.304,0.0628,0.937,0.251,0.749,0.9634,0.03677,0.669,0.331
2559.jpg,17.885839462280273,0.7829819321632385,0.5234,0.4766,0.8267,0.1733,0.8457,0.154,0.9683,0.03162,0.856,0.1442,0.8823,0.11755,0.2942,0.7056,0.254,0.746,0.911,0.0888,0.8174,0.1824
2560.jpg,22.4869384765625,0.7668864130973816,0.2366,0.7637,0.9795,0.02034,0.852,0.1481,0.8335,0.1666,0.9844,0.01567,0.976,0.02405,0.1242,0.876,0.11755,0.8823,0.755,0.2451,0.7744,0.2255
2561.jpg,13.858329772949219,0.7545062303543091,0.8613,0.1384,0.993,0.00669,0.947,0.0534,0.991,0.00871,0.9937,0.00619,0.9775,0.0223,0.1312,0.8687,0.3074,0.693,0.9243,0.07587,0.8354,0.1646
2562.jpg,20.5985107421875,0.8271901607513428,0.772,0.2281,0.881,0.1192,0.5776,0.4226,0.728,0.272,0.858,0.1422,0.9756,0.02443,0.2783,0.7217,0.02298,0.977,0.858,0.1422,0.7983,0.2018
2563.jpg,21.478374481201172,0.7679334878921509,0.1348,0.865,0.858,0.1422,0.86,0.1404,0.9487,0.0511,0.89,0.1097,0.9546,0.04535,0.2568,0.743,0.231,0.769,0.946,0.0542,0.8457,0.154
2564.jpg,20.115568161010742,0.785438597202301,0.547,0.4534,0.788,0.212,0.658,0.3416,0.801,0.1993,0.731,0.269,0.803,0.1968,0.2751,0.725,0.5273,0.4727,0.9873,0.012825,0.7773,0.2227
2565.jpg,20.434144973754883,0.7220116853713989,0.05664,0.9434,0.752,0.248,0.566,0.434,0.655,0.3452,0.824,0.1755,0.769,0.231,0.4036,0.596,0.4263,0.5737,0.948,0.05185,0.856,0.1442
2566.jpg,21.91507911682129,0.70201176404953,0.22,0.78,0.82,0.18,0.709,0.291,0.658,0.3416,0.679,0.3208,0.801,0.1993,0.0981,0.902,0.0995,0.9004,0.585,0.4148,0.755,0.2451
2567.jpg,20.972909927368164,0.7204400897026062,0.813,0.1871,0.899,0.1009,0.669,0.331,0.504,0.496,0.562,0.4377,0.1943,0.8057,0.2422,0.758,0.3276,0.6724,0.993,0.00701,0.876,0.1242
2568.jpg,18.875383377075195,0.6775925755500793,0.02194,0.978,0.8774,0.1225,0.842,0.1582,0.626,0.3738,0.7056,0.2942,0.85,0.15,0.558,0.4417,0.152,0.848,0.8613,0.1384,0.85,0.15
2569.jpg,16.265260696411133,0.5403132438659668,0.00927,0.9907,0.8687,0.1312,0.9097,0.0901,0.6226,0.3774,0.3242,0.676,0.86,0.1404,0.7124,0.2878,0.655,0.3452,0.982,0.01799,0.82,0.18
2570.jpg,17.702606201171875,0.6075793504714966,0.1009,0.899,0.95,0.0496,0.921,0.0792,0.982,0.01826,0.9785,0.02162,0.9175,0.0827,0.4036,0.596,0.1192,0.881,0.856,0.1442,0.7217,0.2783
2571.jpg,18.394441604614258,0.8092182874679565,0.865,0.1348,0.696,0.304,0.4534,0.547,0.4377,0.562,0.5195,0.4805,0.951,0.04886,0.2878,0.7124,0.11597,0.8843,0.9434,0.05664,0.8354,0.1646
2572.jpg,15.549545288085938,0.7540937066078186,0.4417,0.558,0.979,0.02097,0.6655,0.3345,0.7056,0.2942,0.9517,0.04813,0.991,0.00885,0.304,0.696,0.01187,0.9883,0.589,0.4111,0.865,0.1348
2573.jpg,20.690876007080078,0.7303422689437866,0.7026,0.2974,0.8687,0.1312,0.9033,0.0967,0.9785,0.02129,0.9424,0.0575,0.968,0.0321,0.1779,0.8223,0.3174,0.6826,0.9844,0.01567,0.4766,0.5234
2574.jpg,16.372663497924805,0.7915731072425842,0.758,0.2422,0.983,0.01718,0.74,0.2598,0.9004,0.0995,0.9766,0.02333,0.9863,0.01363,0.0695,0.9307,0.1192,0.881,0.967,0.03308,0.899,0.1009
2575.jpg,19.379880905151367,0.6676577925682068,0.044,0.956,0.9336,0.0666,0.4688,0.5312,0.4036,0.596,0.693,0.3074,0.4883,0.5117,0.4805,0.5195,0.4844,0.5156,0.953,0.04672,0.734,0.2659
2576.jpg,16.077606201171875,0.6158031225204468,0.854,0.1461,0.858,0.1422,0.63,0.37,0.945,0.055,0.8457,0.154,0.539,0.461,0.2281,0.772,0.2069,0.793,0.9736,0.02635,0.728,0.272
2577.jpg,21.00189781188965,0.7669708728790283,0.539,0.461,0.8823,0.11755,0.7607,0.2394,0.9785,0.02162,0.9785,0.02129,0.89,0.1097,0.2451,0.755,0.03021,0.9697,0.558,0.4417,0.801,0.1993
2578.jpg,21.048131942749023,0.8088625073432922,0.558,0.4417,0.962,0.0379,0.9263,0.07367,0.985,0.01495,0.9717,0.02844,0.9697,0.03021,0.4534,0.547,0.04083,0.959,0.4727,0.5273,0.85,0.15
2579.jpg,20.19233512878418,0.6687451004981995,0.1646,0.8354,0.8374,0.1624,0.8335,0.1666,0.867,0.1329,0.749,0.251,0.831,0.1688,0.331,0.669,0.3738,0.626,0.8916,0.1082,0.813,0.1871
